subj_id,gender,age_group,age,age_centered,trial_nr,symmetric_position,target_position,eye_radius,eye_center_left_x,eye_center_right_x,eye_center_left_y,eye_center_right_y,pupil_final_left_x,pupil_final_right_x,pupil_final_left_y,pupil_final_right_y,target_center_x,target_center_y,click_scaled_x,click_dist_from_target_center_x,click_dist_balloons,time_taken,country,fluent_languages
fD2UH4Ck,m,11,11.96,8.92,14,5,1,37.28,872.12,1045.89,937.8,937.8,853.72,1025.1,915.74,917.97,195.52,126.67,215,19.48,0.12,NA,NA,NA
fD2UH4Ck,m,11,11.96,8.92,15,3,8,45.1,882.92,1041.46,871.69,871.69,902.28,1055.9,842.7,839.97,1380.46,126.67,1493.01,112.56,0.7,NA,NA,NA
fD2UH4Ck,m,11,11.96,8.92,16,4,9,45.1,882.92,1041.46,871.69,871.69,907.22,1062.55,846.7,843.94,1607.48,126.67,1680.01,72.54,0.45,NA,NA,NA
fD2UH4Ck,m,11,11.96,8.92,17,5,10,37.28,872.12,1045.89,937.8,937.8,892.93,1064.33,918,915.77,1724.87,126.67,1777.02,52.15,0.33,NA,NA,NA
fD2UH4Ck,m,11,11.96,8.92,18,1,6,42.48,854.99,1059.5,923.25,923.25,864.95,1061.52,891.95,890.47,1108.63,126.67,1109.01,0.38,0,NA,NA,NA
fD2UH4Ck,m,11,11.96,8.92,19,2,7,45.1,882.92,1041.46,871.69,871.69,896.33,1048.43,839.52,837.54,1193.5,126.67,1287.01,93.51,0.58,NA,NA,NA
fddQN32W,m,9,9.05,6.01,5,3,8,45.1,882.92,1041.46,871.69,871.69,903.08,1056.96,843.26,840.47,1411.26,126.67,1277.84,-133.42,0.83,NA,NA,NA
fddQN32W,m,9,9.05,6.01,6,5,10,37.28,872.12,1045.89,937.8,937.8,893.56,1065.19,918.68,916.52,1781.47,126.67,1386.99,-394.48,2.47,NA,NA,NA
fddQN32W,m,9,9.05,6.01,7,4,2,45.1,882.92,1041.46,871.69,871.69,861.04,1016.58,844.56,847.28,282.03,126.67,458.41,176.38,1.1,NA,NA,NA
fddQN32W,m,9,9.05,6.01,8,5,1,37.28,872.12,1045.89,937.8,937.8,853.33,1024.82,916.07,918.27,170.7,126.67,507.11,336.41,2.1,NA,NA,NA
fddQN32W,m,9,9.05,6.01,9,3,3,42.48,854.99,1059.5,923.25,923.25,843.43,1041.94,892.51,895.5,555.35,126.67,631.36,76.01,0.48,NA,NA,NA
fddQN32W,m,9,9.05,6.01,10,1,6,37.28,872.12,1045.89,937.8,937.8,880.98,1049.03,910.48,909.25,1135.23,126.67,1205.64,70.41,0.44,NA,NA,NA
fddQN32W,m,9,9.05,6.01,11,1,5,42.48,854.99,1059.5,923.25,923.25,858.89,1055.04,890.64,890.71,950.37,126.67,942.01,-8.36,0.05,NA,NA,NA
fddQN32W,m,9,9.05,6.01,12,2,4,45.1,882.92,1041.46,871.69,871.69,874.47,1026.82,837.87,840.06,696.77,126.67,748.91,52.13,0.33,NA,NA,NA
fddQN32W,m,9,9.05,6.01,13,4,9,45.1,882.92,1041.46,871.69,871.69,907.8,1063.34,847.28,844.56,1642.17,126.67,1326.54,-315.64,1.97,NA,NA,NA
fddQN32W,m,9,9.05,6.01,14,2,7,42.48,854.99,1059.5,923.25,923.25,870.12,1067.84,894.1,891.48,1268.5,126.67,1318.14,49.64,0.31,NA,NA,NA
fddQN32W,m,9,9.05,6.01,15,5,10,37.28,872.12,1045.89,937.8,937.8,893.56,1065.19,918.68,916.52,1781.47,126.67,1360.12,-421.35,2.63,NA,NA,NA
fddQN32W,m,9,9.05,6.01,16,5,1,37.28,872.12,1045.89,937.8,937.8,853.33,1024.82,916.07,918.27,170.7,126.67,355.98,185.28,1.16,NA,NA,NA
fddQN32W,m,9,9.05,6.01,17,3,3,42.48,854.99,1059.5,923.25,923.25,843.43,1041.94,892.51,895.5,555.35,126.67,399.64,-155.71,0.97,NA,NA,NA
fddQN32W,m,9,9.05,6.01,18,1,5,45.1,882.92,1041.46,871.69,871.69,886.06,1037.23,836.98,837.09,950.37,126.67,997.42,47.05,0.29,NA,NA,NA
fddQN32W,m,9,9.05,6.01,19,4,2,45.1,882.92,1041.46,871.69,871.69,861.04,1016.58,844.56,847.28,282.03,126.67,557.48,275.45,1.72,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,5,2,4,45.1,882.92,1041.46,871.69,871.69,871.61,1024.53,838.72,841.22,627.42,126.67,495,-132.42,0.83,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,6,3,3,37.28,872.12,1045.89,937.8,937.8,860.96,1030.48,911.33,913.56,530.28,126.67,260.62,-269.65,1.69,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,7,3,8,42.48,854.99,1059.5,923.25,923.25,874.79,1074.16,897.05,893.86,1456.9,126.67,1515,58.1,0.36,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,8,4,2,45.1,882.92,1041.46,871.69,871.69,861.26,1016.74,844.38,847.12,291.98,126.67,161.25,-130.73,0.82,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,9,1,6,37.28,872.12,1045.89,937.8,937.8,877.23,1044.93,909.53,909.09,1018.84,126.67,937.5,-81.34,0.51,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,10,1,5,37.28,872.12,1045.89,937.8,937.8,872.75,1040.47,909.08,909.59,890.03,126.67,973.12,83.09,0.52,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,11,5,1,45.1,882.92,1041.46,871.69,871.69,859.88,1015.74,845.53,848.17,226.73,126.67,144.38,-82.35,0.51,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,12,4,9,42.48,854.99,1059.5,923.25,923.25,876.33,1076.35,898.28,895.06,1535.67,126.67,1683.75,148.08,0.93,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,13,2,7,42.48,854.99,1059.5,923.25,923.25,868.22,1065.42,893.19,890.94,1205.51,126.67,1318.12,112.61,0.7,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,14,3,8,37.28,872.12,1045.89,937.8,937.8,888.92,1058.87,914.5,912.18,1456.9,126.67,1702.5,245.6,1.54,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,15,1,5,45.1,882.92,1041.46,871.69,871.69,883.25,1034.52,836.84,837.53,890.03,126.67,930,39.97,0.25,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,16,3,3,37.28,872.12,1045.89,937.8,937.8,860.96,1030.48,911.33,913.56,530.28,126.67,296.25,-234.03,1.46,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,17,2,7,42.48,854.99,1059.5,923.25,923.25,868.22,1065.42,893.19,890.94,1205.51,126.67,1093.12,-112.39,0.7,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,18,2,4,45.1,882.92,1041.46,871.69,871.69,871.61,1024.53,838.72,841.22,627.42,126.67,538.12,-89.3,0.56,NA,NA,NA
fEnDVZEZ,m,7,7.08,4.04,19,4,2,37.28,872.12,1045.89,937.8,937.8,855.41,1026.33,914.44,916.76,291.98,126.67,204.38,-87.61,0.55,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,5,1,5,45.1,882.92,1041.46,871.69,871.69,878.75,1030.44,837.09,838.62,793.07,126.67,733.76,-59.31,0.37,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,6,1,6,42.48,854.99,1059.5,923.25,923.25,859.68,1055.83,890.74,890.61,970.01,126.67,962.51,-7.5,0.05,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,7,4,9,42.48,854.99,1059.5,923.25,923.25,878.24,1079.14,900.06,896.92,1653.69,126.67,1371.26,-282.43,1.77,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,8,3,3,37.28,872.12,1045.89,937.8,937.8,858.94,1028.94,912.28,914.61,453.08,126.67,562.51,109.42,0.68,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,9,2,4,45.1,882.92,1041.46,871.69,871.69,873.06,1025.68,838.26,840.61,663.11,126.67,717.51,54.4,0.34,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,10,5,1,45.1,882.92,1041.46,871.69,871.69,858.12,1014.46,847.2,849.65,128.58,126.67,355,226.43,1.42,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,11,2,7,42.48,854.99,1059.5,923.25,923.25,866.49,1063.32,892.49,890.63,1152.89,126.67,1165.01,12.12,0.08,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,12,5,10,37.28,872.12,1045.89,937.8,937.8,892.97,1064.38,918.04,915.81,1727.96,126.67,1577.52,-150.45,0.94,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,13,4,2,45.1,882.92,1041.46,871.69,871.69,860.78,1016.39,844.77,847.48,270.14,126.67,160,-110.13,0.69,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,14,3,8,42.48,854.99,1059.5,923.25,923.25,872.1,1070.44,895.21,892.28,1341.04,126.67,1272.51,-68.53,0.43,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,15,3,3,37.28,872.12,1045.89,937.8,937.8,858.94,1028.94,912.28,914.61,453.08,126.67,551.26,98.17,0.61,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,16,5,1,37.28,872.12,1045.89,937.8,937.8,852.71,1024.37,916.63,918.77,128.58,126.67,281.25,152.68,0.95,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,17,1,5,45.1,882.92,1041.46,871.69,871.69,878.75,1030.44,837.09,838.62,793.07,126.67,822.51,29.44,0.18,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,18,4,2,42.48,854.99,1059.5,923.25,923.25,835.55,1036.38,896.78,899.92,270.14,126.67,282.5,12.37,0.08,NA,NA,NA
FGqJS62o,f,14,14.56,11.52,19,4,9,37.28,872.12,1045.89,937.8,937.8,892.05,1063.12,917.11,914.81,1653.69,126.67,1727.52,73.83,0.46,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,5,2,7,42.48,854.99,1059.5,923.25,923.25,868.16,1065.36,893.16,890.93,1203.82,126.67,1293.29,89.47,0.56,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,6,5,1,45.1,882.92,1041.46,871.69,871.69,859.84,1015.71,845.57,848.2,224.8,126.67,463.6,238.8,1.49,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,7,4,2,37.28,872.12,1045.89,937.8,937.8,855.96,1026.73,914.05,916.39,319.97,126.67,422.82,102.85,0.64,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,8,5,10,45.1,882.92,1041.46,871.69,871.69,909.18,1065.24,848.77,846.21,1736.57,126.67,1812.2,75.63,0.47,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,9,1,6,42.48,854.99,1059.5,923.25,923.25,861.13,1057.33,890.99,890.48,1006.65,126.67,943.14,-63.51,0.4,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,10,1,5,45.1,882.92,1041.46,871.69,871.69,881.34,1032.75,836.87,837.94,849.14,126.67,839.07,-10.06,0.06,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,11,4,9,42.48,854.99,1059.5,923.25,923.25,878.17,1079.03,899.98,896.85,1648.74,126.67,1457.83,-190.91,1.19,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,12,3,8,37.28,872.12,1045.89,937.8,937.8,888.63,1058.49,914.29,911.99,1441.81,126.67,1508.45,66.64,0.42,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,13,3,3,42.48,854.99,1059.5,923.25,923.25,839.73,1039.28,894.16,897.37,437.15,126.67,564.85,127.7,0.8,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,14,2,4,37.28,872.12,1045.89,937.8,937.8,865.69,1034.23,909.8,911.55,685.77,126.67,664.7,-21.07,0.13,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,15,5,1,45.1,882.92,1041.46,871.69,871.69,859.84,1015.71,845.57,848.2,224.8,126.67,535.32,310.52,1.94,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,16,2,7,42.48,854.99,1059.5,923.25,923.25,868.16,1065.36,893.16,890.93,1203.82,126.67,1253.92,50.1,0.31,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,17,1,6,45.1,882.92,1041.46,871.69,871.69,888.63,1039.83,837.31,836.87,1006.65,126.67,954.39,-52.26,0.33,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,18,3,3,37.28,872.12,1045.89,937.8,937.8,858.54,1028.65,912.48,914.82,437.15,126.67,524.07,86.92,0.54,NA,NA,NA
fHS8YPY1,f,11,11.54,8.5,19,3,8,42.48,854.99,1059.5,923.25,923.25,874.47,1073.71,896.81,893.64,1441.81,126.67,1325.64,-116.18,0.73,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,5,3,8,37.28,872.12,1045.89,937.8,937.8,887.04,1056.41,913.25,911.07,1365.13,126.67,1399.5,34.37,0.21,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,6,5,10,42.48,854.99,1059.5,923.25,923.25,880.15,1081.93,902.13,899.25,1803.99,126.67,1549.5,-254.49,1.59,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,7,4,2,37.28,872.12,1045.89,937.8,937.8,855.54,1026.43,914.35,916.67,298.58,126.67,471,172.42,1.08,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,8,1,5,42.48,854.99,1059.5,923.25,923.25,856.07,1052.32,890.42,891.2,881.09,126.67,949.5,68.41,0.43,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,9,1,6,45.1,882.92,1041.46,871.69,871.69,888.03,1039.22,837.21,836.91,993.41,126.67,996,2.59,0.02,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,10,5,1,45.1,882.92,1041.46,871.69,871.69,859.78,1015.66,845.63,848.25,221.42,126.67,489,267.58,1.67,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,11,2,7,37.28,872.12,1045.89,937.8,937.8,882.22,1050.47,910.91,909.44,1176.85,126.67,1021.5,-155.35,0.97,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,12,4,9,42.48,854.99,1059.5,923.25,923.25,876.61,1076.76,898.52,895.31,1551.41,126.67,1333.5,-217.91,1.36,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,13,2,4,42.48,854.99,1059.5,923.25,923.25,851.02,1047.88,890.65,892.53,758.08,126.67,808.5,50.42,0.32,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,14,5,1,37.28,872.12,1045.89,937.8,937.8,854.15,1025.41,915.39,917.65,221.42,126.67,327,105.58,0.66,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,15,1,5,45.1,882.92,1041.46,871.69,871.69,882.83,1034.13,836.84,837.62,881.09,126.67,957,75.91,0.47,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,16,2,4,42.48,854.99,1059.5,923.25,923.25,851.02,1047.88,890.65,892.53,758.08,126.67,964.5,206.42,1.29,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,17,3,8,45.1,882.92,1041.46,871.69,871.69,901.86,1055.35,842.43,839.72,1365.13,126.67,1431,65.87,0.41,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,18,3,3,37.28,872.12,1045.89,937.8,937.8,861.07,1030.56,911.28,913.51,534.09,126.67,642,107.91,0.67,NA,NA,NA
FJAbmDuy,m,7,7.67,4.63,19,1,6,45.1,882.92,1041.46,871.69,871.69,888.03,1039.22,837.21,836.91,993.41,126.67,952.5,-40.91,0.26,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,5,4,2,37.28,872.12,1045.89,937.8,937.8,857.61,1027.95,913.01,915.37,397.17,126.67,286.5,-110.67,0.69,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,6,2,4,45.1,882.92,1041.46,871.69,871.69,872.11,1024.92,838.56,841.01,639.77,126.67,627.01,-12.76,0.08,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,7,3,8,42.48,854.99,1059.5,923.25,923.25,872.63,1071.17,895.55,892.55,1362.21,126.67,1306.52,-55.69,0.35,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,8,2,7,37.28,872.12,1045.89,937.8,937.8,883.04,1051.44,911.23,909.62,1205.6,126.67,1123.51,-82.08,0.51,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,9,3,3,45.1,882.92,1041.46,871.69,871.69,865.25,1019.67,841.65,844.49,444.73,126.67,528.01,83.28,0.52,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,10,1,6,37.28,872.12,1045.89,937.8,937.8,880.56,1048.55,910.34,909.2,1121.35,126.67,1099.51,-21.84,0.14,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,11,5,1,45.1,882.92,1041.46,871.69,871.69,857.85,1014.26,847.47,849.9,111.65,126.67,136.5,24.85,0.16,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,12,1,5,42.48,854.99,1059.5,923.25,923.25,853.98,1050.42,890.42,891.69,830.47,126.67,781.51,-48.96,0.31,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,13,4,9,42.48,854.99,1059.5,923.25,923.25,877.58,1078.16,899.4,896.22,1609.45,126.67,1467.02,-142.44,0.89,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,14,1,6,45.1,882.92,1041.46,871.69,871.69,893.54,1045.18,838.49,837.03,1121.35,126.67,1105.51,-15.84,0.1,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,15,2,7,37.28,872.12,1045.89,937.8,937.8,883.04,1051.44,911.23,909.62,1205.6,126.67,1117.51,-88.08,0.55,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,16,5,1,42.48,854.99,1059.5,923.25,923.25,832.58,1034.36,899.24,902.12,111.65,126.67,144,32.35,0.2,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,17,1,5,45.1,882.92,1041.46,871.69,871.69,880.47,1031.96,836.92,838.15,830.47,126.67,849.01,18.54,0.12,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,18,3,3,37.28,872.12,1045.89,937.8,937.8,858.73,1028.79,912.39,914.72,444.73,126.67,297,-147.72,0.92,NA,NA,NA
fKd1mQ65,m,13,13.66,10.62,19,5,10,45.1,882.92,1041.46,871.69,871.69,909.78,1066.07,849.48,847.01,1784.23,126.67,1701.02,-83.21,0.52,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,5,5,1,37.28,872.12,1045.89,937.8,937.8,853.77,1025.14,915.7,917.94,198.53,126.67,346.88,148.35,0.93,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,6,3,8,45.1,882.92,1041.46,871.69,871.69,903.4,1057.37,843.48,840.68,1423.75,126.67,1200,-223.75,1.4,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,7,1,6,42.48,854.99,1059.5,923.25,923.25,862.25,1058.51,891.22,890.42,1035.41,126.67,993.75,-41.66,0.26,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,8,5,10,45.1,882.92,1041.46,871.69,871.69,909.05,1065.06,848.62,846.04,1726.96,126.67,1678.12,-48.83,0.31,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,9,2,4,37.28,872.12,1045.89,937.8,937.8,865.9,1034.41,909.76,911.47,692.34,126.67,721.88,29.54,0.18,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,10,1,5,42.48,854.99,1059.5,923.25,923.25,859.18,1055.33,890.68,890.67,957.53,126.67,886.88,-70.65,0.44,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,11,2,7,37.28,872.12,1045.89,937.8,937.8,884.34,1053,911.8,909.97,1253.23,126.67,1145.62,-107.6,0.67,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,12,4,2,45.1,882.92,1041.46,871.69,871.69,861.66,1017.03,844.07,846.83,309.34,126.67,241.88,-67.46,0.42,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,13,3,3,42.48,854.99,1059.5,923.25,923.25,842.65,1041.37,892.81,895.87,532.05,126.67,465,-67.05,0.42,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,14,2,4,37.28,872.12,1045.89,937.8,937.8,865.9,1034.41,909.76,911.47,692.34,126.67,656.25,-36.09,0.23,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,15,5,1,45.1,882.92,1041.46,871.69,871.69,859.34,1015.34,846.02,848.61,198.53,126.67,153.75,-44.78,0.28,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,16,1,6,45.1,882.92,1041.46,871.69,871.69,889.91,1041.18,837.54,836.84,1035.41,126.67,939.38,-96.04,0.6,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,17,4,2,37.28,872.12,1045.89,937.8,937.8,855.74,1026.58,914.2,916.53,309.34,126.67,228.75,-80.59,0.5,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,18,3,3,42.48,854.99,1059.5,923.25,923.25,842.65,1041.37,892.81,895.87,532.05,126.67,536.25,4.2,0.03,NA,NA,NA
FKNZUnKU,m,13,13.29,10.25,19,3,8,37.28,872.12,1045.89,937.8,937.8,888.27,1058.02,914.05,911.76,1423.75,126.67,1471.88,48.13,0.3,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,5,1,6,37.28,872.12,1045.89,937.8,937.8,876.86,1044.54,909.47,909.11,1007.69,126.67,1013.01,5.32,0.03,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,6,4,9,42.48,854.99,1059.5,923.25,923.25,877.35,1077.83,899.19,896,1595.23,126.67,1768.02,172.79,1.08,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,7,2,7,45.1,882.92,1041.46,871.69,871.69,900.22,1053.24,841.43,838.89,1308.93,126.67,1449.01,140.08,0.88,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,8,4,2,37.28,872.12,1045.89,937.8,937.8,855.76,1026.59,914.19,916.52,310.34,126.67,167,-143.33,0.9,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,9,5,1,42.48,854.99,1059.5,923.25,923.25,834.27,1035.51,897.76,900.82,207.43,126.67,51,-156.43,0.98,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,10,3,3,45.1,882.92,1041.46,871.69,871.69,869.89,1023.18,839.36,842.01,582.66,126.67,512,-70.66,0.44,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,11,3,8,37.28,872.12,1045.89,937.8,937.8,888.4,1058.18,914.13,911.84,1429.96,126.67,1602.01,172.06,1.08,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,12,1,5,42.48,854.99,1059.5,923.25,923.25,852.75,1049.35,890.48,892.01,800.63,126.67,873.01,72.38,0.45,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,13,2,4,45.1,882.92,1041.46,871.69,871.69,871.07,1024.1,838.91,841.47,613.5,126.67,657.01,43.51,0.27,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,14,2,7,37.28,872.12,1045.89,937.8,937.8,885.74,1054.75,912.51,910.48,1308.93,126.67,1506.01,197.09,1.23,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,15,2,4,42.48,854.99,1059.5,923.25,923.25,845.46,1043.45,891.82,894.59,613.5,126.67,593.01,-20.49,0.13,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,16,5,1,42.48,854.99,1059.5,923.25,923.25,834.27,1035.51,897.76,900.82,207.43,126.67,128,-79.43,0.5,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,17,1,6,37.28,872.12,1045.89,937.8,937.8,876.86,1044.54,909.47,909.11,1007.69,126.67,996.01,-11.68,0.07,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,18,4,2,45.1,882.92,1041.46,871.69,871.69,861.68,1017.05,844.05,846.81,310.34,126.67,336,25.67,0.16,NA,NA,NA
fLdufMH3,m,17,17.06,14.02,19,5,10,42.48,854.99,1059.5,923.25,923.25,880.24,1082.06,902.24,899.38,1812.48,126.67,1716.01,-96.47,0.6,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,5,5,1,37.28,872.12,1045.89,937.8,937.8,852.12,1023.94,917.18,919.27,85.13,126.67,191.25,106.12,0.66,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,6,5,10,45.1,882.92,1041.46,871.69,871.69,909.38,1065.52,849.01,846.47,1752.15,126.67,1708.76,-43.38,0.27,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,7,1,5,45.1,882.92,1041.46,871.69,871.69,883.24,1034.51,836.84,837.54,889.77,126.67,990.01,100.24,0.63,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,8,2,7,42.48,854.99,1059.5,923.25,923.25,868.66,1065.97,893.39,891.05,1219.6,126.67,1195.01,-24.59,0.15,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,9,3,3,37.28,872.12,1045.89,937.8,937.8,861.05,1030.55,911.29,913.52,533.36,126.67,265,-268.36,1.68,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,10,4,2,42.48,854.99,1059.5,923.25,923.25,837.18,1037.5,895.65,898.86,341.08,126.67,445,103.93,0.65,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,11,3,8,37.28,872.12,1045.89,937.8,937.8,887.61,1057.16,913.61,911.38,1391.74,126.67,1255.01,-136.73,0.85,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,12,1,6,45.1,882.92,1041.46,871.69,871.69,890.19,1041.47,837.6,836.84,1041.72,126.67,1037.51,-4.21,0.03,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,13,2,4,37.28,872.12,1045.89,937.8,937.8,867.2,1035.49,909.5,911.02,731,126.67,763.76,32.76,0.2,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,14,1,6,42.48,854.99,1059.5,923.25,923.25,862.49,1058.77,891.27,890.41,1041.72,126.67,1005.01,-36.71,0.23,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,15,2,7,45.1,882.92,1041.46,871.69,871.69,897.27,1049.57,839.93,837.79,1219.6,126.67,1220.01,0.41,0,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,16,4,2,37.28,872.12,1045.89,937.8,937.8,856.39,1027.05,913.77,916.12,341.08,126.67,566.25,225.18,1.41,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,17,2,4,42.48,854.99,1059.5,923.25,923.25,849.94,1046.98,890.8,892.89,731,126.67,652.51,-78.49,0.49,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,18,5,10,45.1,882.92,1041.46,871.69,871.69,909.38,1065.52,849.01,846.47,1752.15,126.67,1481.26,-270.89,1.69,NA,NA,NA
fM3n3i8m,m,7,7.44,4.4,19,1,5,37.28,872.12,1045.89,937.8,937.8,872.74,1040.46,909.08,909.59,889.77,126.67,936.26,46.49,0.29,NA,NA,NA
fNTR4uat,m,7,7.28,4.24,5,5,1,37.28,872.12,1045.89,937.8,937.8,852.65,1024.33,916.68,918.82,124.53,126.67,107.5,-17.02,0.11,NA,NA,NA
fNTR4uat,m,7,7.28,4.24,6,3,8,42.48,854.99,1059.5,923.25,923.25,874.03,1073.1,896.49,893.35,1421.82,126.67,1423.77,1.95,0.01,NA,NA,NA
fNTR4uat,m,7,7.28,4.24,7,2,4,45.1,882.92,1041.46,871.69,871.69,871.67,1024.58,838.7,841.2,628.96,126.67,412.5,-216.46,1.35,NA,NA,NA
fNTR4uat,m,7,7.28,4.24,8,4,2,37.28,872.12,1045.89,937.8,937.8,856.99,1027.49,913.38,915.74,369.54,126.67,231.25,-138.29,0.86,NA,NA,NA
fNTR4uat,m,7,7.28,4.24,9,5,10,42.48,854.99,1059.5,923.25,923.25,880.52,1082.47,902.59,899.78,1839.12,126.67,1765.02,-74.1,0.46,NA,NA,NA
