b_Intercept,b_age_centered,b_Iage_centeredE2,b_Iage_centeredE3,sigma,Intercept,lp__
1.44274,-0.0246149,0.000500654,-0.00000120058,1.6861,1.31038,-1170.03
1.52092,-0.0253957,0.000363624,-0.000000055987,1.68955,1.30952,-1168.5
1.49621,-0.027975,0.000732592,-0.00000518287,1.68088,1.30921,-1167.62
1.49461,-0.0294957,0.000675914,-0.00000342309,1.68698,1.30939,-1168.03
1.50992,-0.0309591,0.000991071,-0.00000889556,1.68578,1.3106,-1168.4
1.48761,-0.0308795,0.0010443,-0.00000939817,1.68981,1.3118,-1168.86
1.55616,-0.0342749,0.000838877,-0.00000557857,1.69137,1.31283,-1168.72
1.55904,-0.03249,0.000608703,-0.00000221267,1.69561,1.31172,-1168.85
1.59575,-0.0299043,0.000304493,0.00000146335,1.68416,1.31245,-1170.38
1.51901,-0.0301593,0.000943903,-0.00000852634,1.67839,1.31303,-1169.63
1.37921,-0.0283171,0.00116771,-0.0000103562,1.67962,1.31563,-1173.33
1.40453,-0.0271389,0.000979428,-0.00000795977,1.67001,1.31566,-1172.29
1.50996,-0.0268828,0.000831328,-0.00000764487,1.67095,1.31586,-1171.32
1.46686,-0.0260387,0.000694894,-0.00000454769,1.66608,1.3164,-1171.09
1.56103,-0.0273362,0.000842346,-0.0000087534,1.67391,1.31636,-1174.44
1.49395,-0.0281882,0.00110584,-0.0000118217,1.67263,1.31389,-1171.89
1.54347,-0.0286094,0.000671935,-0.00000470113,1.68133,1.31449,-1170.14
1.42481,-0.0268276,0.00106663,-0.0000102297,1.68108,1.31204,-1169.93
1.44946,-0.0252369,0.00104248,-0.0000110642,1.67851,1.31048,-1170.05
1.4764,-0.0257313,0.000963407,-0.00000997409,1.67876,1.31055,-1169.91
1.47277,-0.0256756,0.000936349,-0.00000942252,1.67913,1.31045,-1169.48
1.44288,-0.0230948,0.000507572,-0.00000204633,1.67292,1.30856,-1168.43
1.48321,-0.0233855,0.000672073,-0.00000584356,1.6681,1.30815,-1168.11
1.40062,-0.0224352,0.000812597,-0.0000070645,1.67139,1.30749,-1168.13
1.38701,-0.0224952,0.000779786,-0.00000613565,1.67162,1.30744,-1168.61
1.43819,-0.022504,0.000787807,-0.00000739995,1.67132,1.30745,-1167.87
1.4392,-0.0221808,0.000711653,-0.00000615456,1.67169,1.30773,-1167.75
1.57958,-0.0237812,-0.0000865024,0.0000062166,1.66662,1.30816,-1170.62
1.44436,-0.0244642,0.000795135,-0.00000676205,1.66747,1.30916,-1168.18
1.41765,-0.0244647,0.000795285,-0.00000618011,1.66747,1.30916,-1168.65
1.44619,-0.0247852,0.000651948,-0.00000396991,1.67264,1.31136,-1169.27
1.44833,-0.0241765,0.000607914,-0.0000035178,1.66643,1.3094,-1168.42
1.42063,-0.024629,0.000735944,-0.00000506045,1.66756,1.30994,-1169.16
1.52669,-0.0237188,0.000519956,-0.00000379118,1.65703,1.31042,-1169.62
1.44367,-0.0251173,0.000676762,-0.00000423726,1.6657,1.31081,-1169.12
1.48752,-0.0251152,0.000687305,-0.00000539172,1.66541,1.31084,-1168.72
1.51057,-0.0266096,0.000720708,-0.0000058562,1.65327,1.3105,-1168.84
1.47497,-0.0267888,0.000882199,-0.0000079892,1.65262,1.30991,-1168.59
1.47588,-0.0277117,0.000708568,-0.00000441717,1.64879,1.30896,-1167.98
1.50506,-0.0264288,0.000717319,-0.00000578543,1.65387,1.30903,-1168.15
1.51751,-0.0258078,0.000878588,-0.00000931896,1.64845,1.30856,-1170.75
1.4548,-0.0235305,0.000563863,-0.00000318509,1.64634,1.30705,-1167.49
1.48629,-0.0255712,0.000747216,-0.00000637613,1.64203,1.30587,-1167.07
1.4558,-0.0282265,0.000882848,-0.00000706917,1.64488,1.30415,-1165.97
1.50868,-0.0281278,0.000628794,-0.00000360158,1.6426,1.30334,-1165.45
1.41583,-0.0290954,0.00121216,-0.000011968,1.63612,1.30028,-1165.6
1.47005,-0.0310964,0.00109927,-0.000010181,1.63868,1.30039,-1164.49
1.41593,-0.0320486,0.00111896,-0.00000892522,1.63503,1.30093,-1166.32
1.43482,-0.0321198,0.00126685,-0.0000120336,1.63598,1.301,-1165.45
1.48438,-0.032288,0.00113684,-0.0000106509,1.62878,1.30075,-1164.82
1.46075,-0.0328652,0.000873432,-0.00000501062,1.62878,1.3011,-1166.16
1.51911,-0.0324238,0.00101848,-0.00000914888,1.62957,1.30159,-1165.11
1.52862,-0.0309667,0.000928572,-0.00000837659,1.63683,1.30018,-1164.87
1.45508,-0.031008,0.000998463,-0.0000080578,1.63406,1.29927,-1164.01
1.47411,-0.0314225,0.00106923,-0.00000959233,1.6304,1.29942,-1164.03
1.46284,-0.0314592,0.000919837,-0.0000065825,1.63134,1.29901,-1164.01
1.46062,-0.0325184,0.00100013,-0.00000755107,1.6332,1.29871,-1163.86
1.45701,-0.0325494,0.000961599,-0.00000674977,1.63278,1.29861,-1164.17
1.44196,-0.0312298,0.00121629,-0.0000117253,1.63864,1.29766,-1163.81
1.60277,-0.0309078,0.000248393,0.00000244544,1.64243,1.2967,-1164.64
1.50348,-0.0306596,0.00083109,-0.00000626562,1.64107,1.29555,-1161.87
1.4862,-0.0305663,0.000893117,-0.00000708581,1.64109,1.29497,-1161.64
1.47639,-0.029981,0.000793044,-0.00000530999,1.64196,1.29383,-1161.28
1.45118,-0.0274678,0.000928262,-0.00000835376,1.64827,1.29452,-1161.97
1.43986,-0.0275129,0.000795804,-0.00000561699,1.64421,1.29568,-1162.59
1.50602,-0.0275116,0.000795087,-0.00000705233,1.6442,1.29569,-1163.01
1.41064,-0.0270113,0.000827336,-0.00000578334,1.6518,1.29561,-1163.36
1.48041,-0.0263558,0.000694578,-0.00000514263,1.64049,1.29607,-1162.48
1.44246,-0.0257611,0.000652085,-0.00000379311,1.63333,1.29603,-1163.04
1.55111,-0.0277317,0.000295235,0.0000012772,1.62507,1.29559,-1163.62
1.45012,-0.0277889,0.000874236,-0.00000716248,1.63041,1.29583,-1162.58
1.40369,-0.0251396,0.000719512,-0.00000443994,1.62446,1.29714,-1164.85
1.50846,-0.0243338,0.00059715,-0.00000482995,1.62492,1.29732,-1164.48
1.45026,-0.025606,0.000879036,-0.00000818397,1.62253,1.29764,-1164.06
1.45195,-0.0250204,0.000512585,-0.0000016521,1.62473,1.3008,-1165.82
1.40202,-0.0264177,0.000886039,-0.00000683997,1.62734,1.30023,-1165.89
1.53682,-0.0269037,0.000534107,-0.00000307669,1.62831,1.3005,-1165.2
1.45653,-0.0280954,0.00105158,-0.0000103898,1.62639,1.29804,-1164.41
1.47598,-0.0292578,0.00076669,-0.00000507727,1.62512,1.29652,-1162.78
1.5197,-0.0324295,0.000662497,-0.0000027379,1.63507,1.29495,-1162.06
1.52939,-0.0325069,0.000671768,-0.00000313329,1.63955,1.29281,-1160.84
1.48911,-0.0329327,0.00086097,-0.00000555368,1.63824,1.29277,-1160.8
1.51515,-0.0328651,0.000833724,-0.00000563906,1.63504,1.29332,-1160.79
1.47551,-0.0307229,0.000937384,-0.00000760646,1.62995,1.29463,-1161.72
1.48902,-0.0283117,0.000664255,-0.00000396015,1.64052,1.29346,-1161.18
1.50604,-0.0287612,0.000601211,-0.00000300802,1.64331,1.29173,-1160.47
1.5396,-0.0314015,0.000561835,-0.00000182621,1.64717,1.29252,-1160.94
1.44831,-0.0282841,0.000942077,-0.00000824693,1.64867,1.2916,-1160.59
1.4794,-0.0268351,0.000561017,-0.00000253537,1.63915,1.29188,-1160.81
1.48397,-0.025595,0.000541538,-0.00000279551,1.64246,1.29332,-1161.36
1.47217,-0.0263537,0.000569993,-0.00000273881,1.6434,1.29269,-1161.14
1.4183,-0.028408,0.000857705,-0.00000596064,1.65646,1.29242,-1161.82
1.42819,-0.0276856,0.000760913,-0.00000475533,1.6716,1.29046,-1160.77
1.4874,-0.0276846,0.000761204,-0.00000605729,1.67159,1.29046,-1160.04
1.46522,-0.0257658,0.000367406,0.000000792616,1.67487,1.28828,-1160.66
1.4781,-0.0262556,0.000610716,-0.00000374469,1.65905,1.28897,-1159.32
1.47517,-0.0266715,0.000668251,-0.00000456049,1.66268,1.28883,-1159.22
1.47479,-0.0268659,0.000626712,-0.00000368195,1.66978,1.28963,-1159.6
1.48478,-0.0265462,0.000757835,-0.00000648034,1.65902,1.28877,-1159.7
1.49155,-0.0266298,0.000682225,-0.00000520216,1.65191,1.28852,-1159.38
1.48296,-0.0272565,0.000628237,-0.00000369975,1.65493,1.29034,-1159.83
1.43212,-0.0283124,0.00107266,-0.0000103484,1.65558,1.28889,-1159.93
1.48834,-0.0262769,0.000579078,-0.00000339098,1.65465,1.28828,-1159.09
1.46951,-0.0252842,0.000538251,-0.00000267836,1.6621,1.28775,-1158.96
1.37029,-0.0255199,0.0013238,-0.0000148962,1.65752,1.2876,-1162.2
1.37398,-0.0236459,0.00115527,-0.0000127262,1.65697,1.28642,-1160.92
1.42235,-0.0273598,0.00110394,-0.0000112319,1.66691,1.28444,-1158.62
1.38949,-0.0273906,0.00109786,-0.0000103868,1.667,1.28444,-1158.59
1.48338,-0.0279652,0.000641948,-0.00000382815,1.67797,1.28208,-1156.48
1.49553,-0.0276283,0.000574802,-0.00000301956,1.68143,1.28141,-1156.39
1.50988,-0.0284491,0.000479467,-0.00000122873,1.68804,1.28059,-1156.4
1.48077,-0.0284397,0.000737031,-0.00000534594,1.68508,1.28063,-1155.97
1.42594,-0.0280571,0.000983358,-0.00000885081,1.68864,1.28104,-1156.64
1.47818,-0.0301917,0.000998919,-0.00000941136,1.68765,1.27747,-1155.38
1.47131,-0.0305861,0.000831908,-0.00000602369,1.69964,1.27661,-1154.48
1.47114,-0.0313096,0.000864491,-0.00000630236,1.69829,1.2765,-1154.36
1.52854,-0.0317538,0.000617234,-0.00000276549,1.70198,1.27809,-1155.37
1.5178,-0.0311506,0.000552032,-0.00000160314,1.70049,1.27774,-1155.43
1.46605,-0.030266,0.000912513,-0.00000753705,1.70521,1.27664,-1154.77
1.48232,-0.0296022,0.000822208,-0.00000652461,1.7061,1.27653,-1154.83
1.51082,-0.0296539,0.000669199,-0.00000430202,1.70688,1.27657,-1154.99
1.48328,-0.028599,0.000557864,-0.00000211916,1.70784,1.27633,-1155.06
1.51702,-0.0278782,0.000221691,0.00000300416,1.69671,1.27544,-1156.07
1.50685,-0.0262487,0.000495418,-0.00000254827,1.70664,1.27535,-1155.04
1.49298,-0.0271212,0.000524223,-0.00000237848,1.70023,1.27581,-1154.65
1.43657,-0.0241849,0.000635561,-0.00000450821,1.69924,1.27552,-1154.55
1.52348,-0.0254347,0.000414395,-0.00000180232,1.69694,1.2743,-1155.04
1.39833,-0.02498,0.000807503,-0.00000650984,1.70192,1.27461,-1154.59
1.5414,-0.0254287,0.000239182,0.00000107056,1.70275,1.27593,-1156.15
1.38671,-0.0263291,0.00101234,-0.00000942223,1.70032,1.2752,-1155.14
1.50906,-0.0277979,0.000513892,-0.00000221852,1.71386,1.27677,-1155.51
1.47272,-0.0272906,0.000848765,-0.00000783206,1.70453,1.27649,-1155.61
1.48556,-0.0291049,0.000794255,-0.00000632413,1.70081,1.27547,-1154.39
1.41264,-0.0310458,0.00131761,-0.0000135486,1.69115,1.27418,-1154.96
1.46645,-0.0323953,0.000998714,-0.00000830252,1.69751,1.27152,-1152.37
1.43968,-0.0315593,0.000757256,-0.0000036379,1.69238,1.27133,-1153.63
1.4717,-0.0335786,0.000796071,-0.00000419957,1.69056,1.26943,-1151.87
1.50148,-0.0350514,0.000686257,-0.00000220938,1.68514,1.26769,-1151.41
1.48907,-0.0337699,0.00104725,-0.00000916745,1.68482,1.26764,-1150.63
1.40897,-0.0333997,0.00125005,-0.0000113402,1.68656,1.2667,-1151.03
1.48374,-0.0335818,0.00107126,-0.00000957684,1.68597,1.26765,-1150.75
1.56092,-0.0345348,0.00080502,-0.00000594695,1.68836,1.26695,-1151.32
1.34862,-0.033032,0.00135232,-0.0000121045,1.67742,1.26508,-1152.51
1.55693,-0.0314009,0.000462712,-0.000000886683,1.66249,1.26925,-1151.87
1.43034,-0.0300309,0.000859711,-0.00000604974,1.66701,1.26916,-1151.27
1.4411,-0.0303935,0.00107856,-0.0000101811,1.66594,1.26826,-1151.06
1.47927,-0.030417,0.00101953,-0.00000991196,1.66493,1.2685,-1151.82
1.41916,-0.030279,0.00119372,-0.0000118239,1.66908,1.27064,-1152.58
1.43158,-0.0304694,0.00106442,-0.00000962081,1.67266,1.27087,-1152.05
1.4566,-0.0319589,0.000950525,-0.00000738253,1.66863,1.27194,-1151.96
1.43451,-0.0300446,0.00100435,-0.00000872619,1.65906,1.27267,-1152.51
1.48403,-0.0289035,0.000674223,-0.00000423748,1.654,1.27219,-1152.09
1.52342,-0.0268513,0.000639786,-0.00000534703,1.64743,1.27351,-1154.79
1.40322,-0.0272508,0.000565734,-0.00000117658,1.64677,1.27333,-1155.86
1.50907,-0.0272516,0.000565489,-0.00000348861,1.64676,1.27333,-1153.26
1.38938,-0.0252638,0.00107452,-0.000011173,1.65605,1.27189,-1153.73
1.50393,-0.0247126,0.000334653,-0.000000243515,1.66247,1.27341,-1153.65
1.47304,-0.0257433,0.000536105,-0.00000283668,1.67587,1.27291,-1152.96
1.41586,-0.0256558,0.000651783,-0.00000380758,1.6772,1.27064,-1152.41
1.41093,-0.0289233,0.000715605,-0.00000343055,1.66505,1.27043,-1153.3
1.43839,-0.0272306,0.000789396,-0.00000615895,1.65751,1.26978,-1151.26
1.47031,-0.0295802,0.000945331,-0.00000868409,1.66794,1.27007,-1151.93
1.48694,-0.0307735,0.000589112,-0.00000198805,1.66258,1.2682,-1150.89
1.49278,-0.0303709,0.000523949,-0.00000111427,1.64816,1.2672,-1150.54
1.49732,-0.0294219,0.000412157,0.000000421346,1.64594,1.26694,-1150.91
1.51691,-0.0291407,0.00037668,0.000000516723,1.64469,1.2667,-1150.7
1.45323,-0.0292981,0.000646612,-0.00000299725,1.64639,1.26678,-1150.22
1.42375,-0.0278647,0.000609173,-0.00000227584,1.6523,1.26778,-1151.66
1.5616,-0.028188,0.00037994,-0.000000934334,1.65032,1.26717,-1152.17
1.57481,-0.0267789,0.000205029,0.00000138161,1.6546,1.26737,-1153.17
1.45582,-0.0246176,0.000767757,-0.00000729564,1.6383,1.27005,-1152.59
1.49829,-0.0240397,0.000465359,-0.0000029147,1.62713,1.26954,-1152.49
1.48543,-0.0234328,0.000310515,-0.0000000583418,1.63275,1.26899,-1151.7
1.42003,-0.023174,0.000518305,-0.00000257388,1.62754,1.26904,-1151.38
1.39512,-0.0226828,0.00052774,-0.000002404,1.64763,1.26981,-1152.27
1.48997,-0.0232485,0.000388257,-0.00000164585,1.64512,1.27027,-1152.4
1.45336,-0.0224811,0.000470533,-0.00000269224,1.64708,1.27077,-1152.11
1.44579,-0.0221021,0.00049278,-0.0000030939,1.65035,1.27128,-1152.34
1.39252,-0.0228399,0.000815941,-0.00000756092,1.64335,1.27131,-1152.67
1.47115,-0.0244955,0.00056942,-0.00000400016,1.64269,1.27127,-1152.35
1.55226,-0.0279291,0.000437186,-0.00000179276,1.6551,1.27211,-1153.87
1.44965,-0.0275453,0.000465651,-0.00000024258,1.6568,1.2721,-1153.71
1.52195,-0.028757,0.000590854,-0.00000360353,1.65289,1.27179,-1152.62
1.51556,-0.0285833,0.000577266,-0.00000327075,1.64703,1.27267,-1152.76
1.55414,-0.0300686,0.000184244,0.00000382623,1.6611,1.27412,-1155.46
1.52401,-0.028558,0.000517296,-0.00000231309,1.65414,1.27484,-1153.78
1.41417,-0.0286617,0.000953202,-0.0000078602,1.6606,1.27685,-1154.61
1.41958,-0.0296611,0.00117148,-0.0000115605,1.66538,1.27689,-1155.13
1.44291,-0.0294634,0.00118713,-0.0000124705,1.67144,1.27584,-1155.57
1.44421,-0.0273318,0.00058604,-0.00000232119,1.67369,1.27749,-1155.34
1.4462,-0.029134,0.000919733,-0.00000772802,1.66029,1.27712,-1154.29
1.51131,-0.0284124,0.000522777,-0.00000216532,1.65613,1.27646,-1154.24
1.48826,-0.0303618,0.000609248,-0.00000244874,1.64113,1.27379,-1152.97
1.49546,-0.0282163,0.000567499,-0.00000277166,1.63836,1.27459,-1153.27
1.43098,-0.0284084,0.00102629,-0.0000097099,1.64173,1.27589,-1154.27
1.45146,-0.0300308,0.000784034,-0.00000499052,1.62963,1.27489,-1153.43
1.53787,-0.0312914,0.000850415,-0.00000754062,1.63786,1.27516,-1154.99
1.53694,-0.0309492,0.000788115,-0.00000651742,1.63587,1.27542,-1154.69
1.49857,-0.0309354,0.00084342,-0.00000667563,1.64006,1.2767,-1153.98
1.43936,-0.0283057,0.000648201,-0.00000290061,1.63006,1.2788,-1156.02
1.40834,-0.028141,0.00071218,-0.00000347543,1.62956,1.27877,-1157.11
1.45714,-0.0281406,0.000710963,-0.0000045213,1.62956,1.27877,-1155.04
1.40025,-0.0273454,0.00108427,-0.0000104948,1.62588,1.27973,-1156.54
1.39072,-0.0273388,0.00118083,-0.0000120717,1.6267,1.27967,-1157.11
1.34345,-0.0285952,0.00126827,-0.000012114,1.62509,1.27867,-1158.01
1.46685,-0.0278329,0.00101759,-0.0000105139,1.62516,1.27937,-1157.22
1.42639,-0.028334,0.000722248,-0.0000039455,1.63318,1.27992,-1156.55
1.36448,-0.0281724,0.00115175,-0.000010571,1.64154,1.28058,-1157.73
1.41759,-0.0307202,0.00100929,-0.00000795869,1.64246,1.28126,-1156.71
1.54831,-0.03217,0.000819969,-0.00000676654,1.62919,1.27748,-1155.6
1.57016,-0.0352933,0.00106785,-0.0000104439,1.63071,1.27686,-1157.2
1.51939,-0.0337131,0.00115533,-0.0000116551,1.62433,1.27655,-1156.09
1.53257,-0.0324424,0.00084005,-0.00000672683,1.63096,1.27495,-1153.79
1.42558,-0.0292109,0.000827804,-0.00000564111,1.63431,1.27281,-1152.86
1.41326,-0.0284276,0.000718086,-0.00000368152,1.63562,1.27345,-1154.21
1.42632,-0.0269742,0.000588133,-0.00000224508,1.64211,1.2721,-1153.28
1.46383,-0.0269721,0.000587998,-0.0000030644,1.64211,1.2721,-1152.21
1.5233,-0.0275453,0.000340205,0.000000454213,1.64818,1.27186,-1152.95
1.47133,-0.0263409,0.000605511,-0.00000384675,1.64858,1.27142,-1151.99
1.51084,-0.0258613,0.000434231,-0.00000175878,1.65062,1.2717,-1152.84
1.47141,-0.0255775,0.000284568,0.00000169452,1.64509,1.26967,-1152.6
1.43915,-0.0281154,0.00067313,-0.00000360336,1.63278,1.27135,-1152.23
1.5824,-0.0296136,0.00040943,-0.00000124739,1.61553,1.2696,-1153.84
1.56416,-0.029359,0.000478766,-0.00000225808,1.61795,1.26878,-1152.86
1.46329,-0.0293611,0.000477911,-0.0000000335099,1.61796,1.26878,-1152.5
1.53378,-0.0306235,0.000490585,-0.0000012384,1.62012,1.26929,-1151.5
1.49517,-0.0297975,0.000474973,-0.000000497302,1.62145,1.26814,-1151.17
1.53151,-0.0305465,0.000434496,-0.000000212789,1.62218,1.26817,-1151.2
1.54058,-0.0307396,0.000419788,-0.0000000580354,1.62182,1.26799,-1151.25
1.44678,-0.0321034,0.00111422,-0.000010184,1.62221,1.26916,-1151.01
1.50574,-0.0309681,0.000968932,-0.0000092876,1.62164,1.26966,-1152.67
1.56881,-0.0307142,0.000686713,-0.00000559549,1.63358,1.26871,-1153.76
1.48741,-0.0314064,0.000838368,-0.00000633563,1.63857,1.26727,-1149.78
1.53478,-0.0305951,0.000534621,-0.00000210286,1.63513,1.26849,-1151.03
1.50386,-0.0305405,0.000538136,-0.00000152862,1.63152,1.26787,-1150.58
1.48896,-0.0308848,0.000591591,-0.00000209032,1.6356,1.26537,-1149.45
1.48804,-0.027837,0.000443697,-0.000000737441,1.62374,1.26346,-1148.95
1.52551,-0.029574,0.000408234,-0.000000139951,1.61375,1.2631,-1149.16
1.37689,-0.0274231,0.0011989,-0.0000124394,1.62401,1.26255,-1149.87
1.46155,-0.0297773,0.000817218,-0.00000620855,1.63004,1.26244,-1147.81
1.40569,-0.0321417,0.0012614,-0.000012138,1.63712,1.26206,-1148.6
1.51449,-0.0315685,0.000876007,-0.00000768407,1.63418,1.26117,-1148.51
1.50769,-0.0316572,0.000858536,-0.00000717371,1.63418,1.26117,-1147.96
1.39545,-0.0309097,0.00103279,-0.00000826942,1.62998,1.26089,-1148.1
1.43033,-0.0341855,0.00117357,-0.0000101782,1.61821,1.26074,-1147.29
1.53344,-0.031619,0.000528592,-0.00000170912,1.61806,1.25928,-1147.14
1.48941,-0.0312465,0.00096383,-0.00000898296,1.62921,1.2573,-1146.81
1.42236,-0.0311446,0.000927358,-0.00000688876,1.62935,1.25726,-1145.88
1.50445,-0.0333556,0.000773191,-0.00000489096,1.63832,1.25583,-1144.86
1.52774,-0.0366711,0.000799555,-0.00000443851,1.64871,1.25474,-1144.39
1.47995,-0.0338477,0.000475723,0.00000135547,1.64883,1.25603,-1148.68
1.5155,-0.0335755,0.000673921,-0.0000031981,1.6491,1.2561,-1145.27
1.52009,-0.0333184,0.000750951,-0.00000483986,1.64917,1.25582,-1145.23
1.51091,-0.0363601,0.000686599,-0.00000211304,1.64291,1.25526,-1145.43
1.5085,-0.0357284,0.000836954,-0.00000511554,1.65168,1.25521,-1144.53
1.55975,-0.0340062,0.000361005,0.00000177429,1.66737,1.25506,-1146.91
1.34825,-0.029072,0.00171303,-0.0000207398,1.63946,1.25455,-1152.44
1.24773,-0.0290752,0.00171279,-0.0000185336,1.63946,1.25455,-1152.44
1.30888,-0.0290736,0.00171278,-0.0000198726,1.63947,1.25455,-1151.09
1.4101,-0.0292973,0.00105952,-0.00000991497,1.64401,1.25561,-1145.62
1.51257,-0.0273295,0.000547488,-0.00000358838,1.64287,1.25551,-1146.55
1.49062,-0.0273309,0.000546716,-0.00000309313,1.64288,1.25551,-1145.64
1.43245,-0.0269499,0.000621467,-0.00000336627,1.64654,1.25559,-1145.38
1.45438,-0.0244515,0.000469975,-0.0000021943,1.64669,1.25408,-1144.98
1.42644,-0.0259637,0.000709594,-0.00000530896,1.66643,1.25511,-1145.43
1.45396,-0.0269645,0.000729184,-0.00000584812,1.67683,1.2542,-1145.51
1.39749,-0.0280631,0.00099858,-0.00000911576,1.67916,1.25319,-1145.29
1.37122,-0.0288839,0.00108446,-0.00000978755,1.67104,1.25196,-1145.01
1.43363,-0.0289869,0.000965584,-0.00000891339,1.67314,1.25202,-1144.6
1.41914,-0.0298085,0.000874151,-0.00000654085,1.67365,1.2522,-1144.3
1.42443,-0.030543,0.000729362,-0.00000364301,1.67264,1.25296,-1145.35
1.51921,-0.0316738,0.000756962,-0.00000573043,1.66717,1.25268,-1145.04
1.41728,-0.0286643,0.00101297,-0.00000954624,1.65849,1.25325,-1144.88
1.44134,-0.0273154,0.00079888,-0.00000672353,1.65706,1.2532,-1144.61
1.43045,-0.0274148,0.000845101,-0.00000728248,1.65596,1.25371,-1144.77
1.38623,-0.026519,0.000931189,-0.00000830543,1.66074,1.25349,-1145.08
1.47534,-0.0289812,0.000600862,-0.00000303445,1.65378,1.25506,-1145.07
1.45619,-0.0266611,0.00061682,-0.00000394696,1.65884,1.25474,-1145.14
1.39831,-0.0266947,0.000920817,-0.00000823398,1.66399,1.25653,-1146.29
1.33708,-0.0264865,0.00126466,-0.0000133277,1.65578,1.25659,-1148.26
1.42333,-0.0263178,0.000681314,-0.00000460584,1.65864,1.2531,-1144.43
1.49614,-0.0246509,0.000466571,-0.00000293764,1.66777,1.25497,-1146.91
1.45533,-0.0241069,0.000662915,-0.00000591607,1.66434,1.2546,-1146.46
1.43517,-0.0232623,0.000718502,-0.00000687714,1.66775,1.25452,-1146.6
1.27018,-0.0195909,0.00110831,-0.0000120694,1.66018,1.25533,-1149.27
1.33205,-0.0196759,0.000491601,-0.00000199612,1.64905,1.25594,-1147.92
1.3792,-0.0218484,0.000427164,-0.000000900797,1.65093,1.25474,-1146.46
1.41711,-0.0216145,0.000486743,-0.00000290163,1.64744,1.25619,-1145.96
1.44794,-0.0241429,0.000626242,-0.00000499368,1.6415,1.25771,-1146.76
1.44794,-0.0241429,0.000626242,-0.00000499368,1.6415,1.25771,-1146.76
1.42933,-0.0255496,0.000258824,0.00000282156,1.63487,1.25795,-1149.54
1.42294,-0.0278993,0.000705901,-0.00000428484,1.62885,1.25601,-1145.49
1.49161,-0.0295995,0.000831696,-0.00000736972,1.63042,1.25526,-1146.04
1.47147,-0.0298038,0.000900682,-0.00000812952,1.62922,1.2544,-1145.22
1.44585,-0.0298955,0.000772903,-0.00000517399,1.63162,1.25426,-1144.33
1.50159,-0.0318707,0.00055129,-0.00000147364,1.6244,1.25221,-1143.9
1.41018,-0.0319015,0.00113274,-0.0000101848,1.62282,1.25223,-1143.84
1.37363,-0.032003,0.00113931,-0.00000947165,1.62293,1.25174,-1144.71
1.36734,-0.0340853,0.0013518,-0.000012345,1.61731,1.25101,-1144.74
1.57127,-0.034638,0.000581881,-0.00000237945,1.6231,1.25014,-1143.86
1.42898,-0.0328188,0.00118138,-0.0000111552,1.62399,1.24907,-1142.54
1.36826,-0.0346548,0.00125083,-0.0000103015,1.61737,1.24864,-1144.07
1.45328,-0.0338375,0.00110204,-0.00000975639,1.61788,1.24975,-1142.33
1.49142,-0.0327538,0.00073532,-0.00000431486,1.62204,1.24941,-1142.1
1.51173,-0.0321748,0.000564414,-0.00000186814,1.62363,1.24921,-1142.54
1.39681,-0.0334888,0.00129085,-0.0000121978,1.62592,1.24794,-1142.42
1.50522,-0.035956,0.000726572,-0.00000304093,1.61996,1.24907,-1142.21
1.52091,-0.0354114,0.000864078,-0.00000618604,1.62377,1.24801,-1141.6
1.41347,-0.035515,0.00118527,-0.00000969083,1.62574,1.24904,-1142.52
1.46994,-0.0361599,0.00114817,-0.00000995949,1.62136,1.24888,-1141.7
1.53771,-0.0345507,0.000495375,-0.000000146057,1.60914,1.24748,-1142.43
1.47872,-0.034257,0.00112021,-0.0000105296,1.60456,1.24666,-1141.81
1.48984,-0.0322393,0.000982187,-0.00000911631,1.5948,1.24696,-1142.61
1.39866,-0.0322382,0.000981745,-0.0000071131,1.59482,1.24696,-1142.2
