b_Intercept,b_age_centered,sigma,Intercept,lp__
-0.254264,-0.00152164,0.43889,-0.285139,-205.92
-0.251483,-0.00147198,0.45963,-0.281351,-207.689
-0.288568,-0.0000829129,0.462378,-0.29025,-208.97
-0.271385,-0.00119312,0.463827,-0.295594,-207.093
-0.279667,-0.00136484,0.477133,-0.30736,-209.03
-0.275586,-0.00159862,0.476383,-0.308023,-208.776
-0.304932,-0.000563086,0.467134,-0.316357,-207.654
-0.234319,-0.00298388,0.455612,-0.294864,-207.132
-0.305639,-0.000388025,0.461196,-0.313513,-207.024
-0.256532,-0.00230496,0.444353,-0.303302,-204.806
-0.294445,-0.00161769,0.447506,-0.327269,-204.565
-0.295576,-0.00171963,0.45399,-0.330469,-205.234
-0.297342,-0.00107315,0.44623,-0.319117,-204.577
-0.232731,-0.00338466,0.441313,-0.301408,-206.824
-0.321573,0.00082151,0.450067,-0.304904,-209.553
-0.328593,-0.0000825729,0.429569,-0.330269,-206.933
-0.261477,-0.00307721,0.432538,-0.323916,-205.955
-0.273537,-0.00275212,0.438572,-0.329379,-205.319
-0.292083,-0.00159054,0.425168,-0.324356,-204.948
-0.275827,-0.000916518,0.442902,-0.294424,-205.484
-0.241944,-0.0018741,0.433872,-0.27997,-206.735
-0.26115,-0.00129946,0.438854,-0.287517,-205.75
-0.221201,-0.00345448,0.451944,-0.291295,-208.181
-0.222456,-0.00264878,0.454056,-0.276202,-208.412
-0.330436,-0.00144181,0.428931,-0.359691,-208.174
-0.299595,-0.00125353,0.435757,-0.32503,-204.405
-0.28923,-0.00107042,0.425038,-0.31095,-205.207
-0.267828,-0.000853275,0.430655,-0.285141,-206.8
-0.26453,-0.00194125,0.426963,-0.303919,-204.993
-0.30805,-0.0015726,0.432502,-0.339959,-205.311
-0.284118,-0.00155502,0.430639,-0.315671,-204.352
-0.282781,-0.00209663,0.443829,-0.325324,-204.451
-0.233961,-0.002316,0.448676,-0.280955,-206.977
-0.2915,-0.000777026,0.431797,-0.307267,-205.108
-0.269146,-0.00040187,0.445181,-0.2773,-208.274
-0.254695,-0.00314693,0.451444,-0.318549,-206.285
-0.266226,-0.00259224,0.4594,-0.318825,-206.158
-0.30166,-0.000818863,0.462103,-0.318275,-206.474
-0.255694,-0.00236342,0.440977,-0.30365,-204.766
-0.272014,-0.00141146,0.428416,-0.300654,-205.046
-0.291419,-0.00156203,0.433182,-0.323114,-204.299
-0.283717,-0.0013078,0.430073,-0.310253,-204.565
-0.274627,-0.00172487,0.435002,-0.309626,-204.222
-0.277688,-0.00140779,0.43428,-0.306253,-204.414
-0.286442,-0.000889768,0.432354,-0.304496,-205.03
-0.282673,-0.00111801,0.432363,-0.305358,-204.735
-0.236593,-0.00246816,0.448763,-0.286674,-206.483
-0.242467,-0.00242014,0.451018,-0.291573,-206.11
-0.259821,-0.00164118,0.442579,-0.293122,-205.123
-0.307672,-0.00131379,0.43028,-0.33433,-205.1
-0.253739,-0.00216168,0.442872,-0.297601,-204.967
-0.321298,-0.000996568,0.443958,-0.341519,-205.695
-0.27594,-0.0022415,0.44999,-0.321422,-204.808
-0.243541,-0.00246652,0.434612,-0.293589,-205.641
-0.295199,-0.00174275,0.431165,-0.330561,-204.697
-0.273046,-0.00141419,0.439209,-0.301741,-204.535
-0.291802,-0.00194797,0.440614,-0.331328,-204.561
-0.324285,-0.00121992,0.447224,-0.349038,-206.414
-0.288926,-0.00125322,0.431319,-0.314354,-204.456
-0.260501,-0.00182358,0.43791,-0.297503,-204.766
-0.293918,-0.00202545,0.419807,-0.335016,-206.347
-0.302115,-0.00203815,0.450605,-0.343471,-205.969
-0.263264,-0.0028492,0.448428,-0.321076,-205.5
-0.277657,-0.000554225,0.435087,-0.288902,-206.605
-0.328909,-0.000892655,0.424079,-0.347021,-207.352
-0.293584,-0.000951386,0.432597,-0.312889,-204.692
-0.290264,-0.00149507,0.43808,-0.3206,-204.142
-0.296487,-0.00151143,0.450918,-0.327155,-204.825
-0.288268,-0.0019153,0.443743,-0.327131,-204.42
-0.306437,-0.00085953,0.443692,-0.323878,-204.798
-0.311605,-0.000500608,0.443548,-0.321763,-205.31
-0.263531,-0.00314342,0.436651,-0.327314,-206.061
-0.315539,-0.000467397,0.447995,-0.325023,-205.651
-0.279792,-0.00265041,0.452157,-0.333571,-205.939
-0.297957,-0.000990685,0.420021,-0.318059,-205.925
-0.295678,-0.00107902,0.421873,-0.317572,-205.544
-0.221025,-0.00325329,0.458142,-0.287037,-208.67
-0.286288,-0.0000400063,0.471097,-0.2871,-210.793
-0.257241,-0.00259483,0.472644,-0.309892,-208.489
-0.257223,-0.00143636,0.4527,-0.286367,-206.383
-0.246836,-0.00220567,0.459967,-0.291591,-206.862
-0.256597,-0.00261875,0.430843,-0.309733,-205.145
-0.284852,-0.00160374,0.439532,-0.317393,-204.087
-0.27977,-0.00232537,0.441694,-0.326954,-204.644
-0.285795,-0.00232726,0.432595,-0.333017,-205.106
-0.308899,-0.00178803,0.430348,-0.345179,-205.977
-0.276394,-0.0014967,0.452371,-0.306763,-204.915
-0.313807,-0.00163089,0.424177,-0.346899,-206.791
-0.289903,-0.00195659,0.426358,-0.329604,-205.1
-0.259903,-0.00148148,0.438868,-0.289963,-205.413
-0.283834,-0.00170787,0.433412,-0.318488,-204.2
-0.242598,-0.00293397,0.442465,-0.302131,-205.742
-0.259986,-0.00220668,0.447404,-0.304761,-204.799
-0.292963,-0.00164815,0.449713,-0.326405,-204.68
-0.288499,-0.0017874,0.438897,-0.324766,-204.219
-0.250688,-0.00268625,0.438455,-0.305194,-205.128
-0.242631,-0.00237315,0.436849,-0.290784,-205.716
-0.265625,-0.00154371,0.434634,-0.296948,-204.879
-0.266626,-0.00188207,0.435916,-0.304814,-204.397
-0.29487,-0.00176155,0.439756,-0.330613,-204.463
-0.318144,-0.00122549,0.453147,-0.34301,-206.199
-0.315841,-0.000514731,0.4424,-0.326285,-205.382
-0.277274,-0.00258305,0.43719,-0.329686,-205.082
-0.280975,-0.00245752,0.440112,-0.33084,-204.955
-0.312076,-0.00109284,0.436228,-0.334251,-204.989
-0.273283,-0.00131715,0.434808,-0.300009,-204.758
-0.279903,-0.00212591,0.445532,-0.323039,-204.476
-0.285096,-0.000738096,0.449111,-0.300073,-205.613
-0.294017,-0.00039335,0.446172,-0.301998,-205.937
-0.276306,-0.00130494,0.446963,-0.302784,-204.759
-0.240041,-0.00349207,0.453314,-0.310898,-207.344
-0.276574,-0.00159533,0.464491,-0.308945,-206.406
-0.28546,-0.000603852,0.451283,-0.297713,-206.126
-0.263219,-0.00102344,0.44738,-0.283985,-206.561
-0.272278,-0.00216643,0.449059,-0.316237,-204.634
-0.264819,-0.00218551,0.459604,-0.309165,-205.841
-0.318474,-0.00184926,0.455278,-0.355997,-207.769
-0.290808,-0.00142451,0.428395,-0.319712,-204.58
-0.285522,-0.000606095,0.424967,-0.29782,-206.513
-0.287051,-0.00101413,0.442544,-0.307628,-204.621
-0.283568,-0.00193227,0.442652,-0.322775,-204.257
-0.265302,-0.00152993,0.455544,-0.296345,-205.767
-0.276679,-0.00193105,0.451098,-0.315861,-204.661
-0.275906,-0.00244073,0.427164,-0.32543,-205.263
-0.247758,-0.00255273,0.449561,-0.299555,-205.576
-0.313825,-0.00105483,0.432511,-0.335228,-205.239
-0.304519,-0.00131686,0.431781,-0.331239,-204.806
-0.260291,-0.00176327,0.441357,-0.296069,-204.868
-0.279705,-0.00133901,0.440552,-0.306875,-204.35
-0.283267,-0.000898349,0.433804,-0.301495,-205.103
-0.267997,-0.0019485,0.436643,-0.307533,-204.302
-0.260087,-0.00242773,0.434122,-0.309347,-204.716
-0.239895,-0.00336398,0.428443,-0.308153,-207.022
-0.279533,-0.00251324,0.432668,-0.330529,-205.182
-0.277969,-0.0016994,0.448057,-0.312451,-204.412
-0.283315,-0.00196012,0.430721,-0.323088,-204.485
-0.292803,-0.00145026,0.430151,-0.32223,-204.481
-0.281577,-0.00205857,0.429159,-0.323347,-204.657
-0.262063,-0.00186949,0.428957,-0.299996,-205.011
-0.300433,-0.000786109,0.433295,-0.316383,-204.857
-0.293687,-0.0000898607,0.435302,-0.29551,-207.022
-0.286979,-0.000740312,0.43443,-0.302,-205.273
-0.274307,-0.00241135,0.454389,-0.323236,-205.41
-0.299342,-0.000955421,0.452934,-0.318728,-205.187
-0.296519,-0.00112801,0.45215,-0.319407,-204.954
-0.258865,-0.0013312,0.434611,-0.285876,-206.017
-0.279704,-0.00311174,0.451759,-0.342844,-207.459
-0.26905,-0.000661853,0.440625,-0.282479,-207.047
-0.330185,-0.000460518,0.439073,-0.339529,-206.275
-0.269227,-0.00203054,0.432494,-0.310428,-204.402
-0.270747,-0.00214084,0.453005,-0.314186,-204.955
-0.294576,-0.00240177,0.437589,-0.34331,-205.867
-0.307579,-0.00159638,0.443184,-0.33997,-205.172
-0.272893,-0.00181354,0.449127,-0.309691,-204.551
-0.249763,-0.00214128,0.44022,-0.293211,-205.25
-0.282906,-0.00185831,0.442692,-0.320613,-204.19
-0.285879,-0.00124947,0.429636,-0.311231,-204.614
-0.289628,-0.00231415,0.426027,-0.336583,-205.873
-0.262662,-0.00177752,0.433799,-0.298729,-204.778
-0.273884,-0.00151928,0.429164,-0.304711,-204.729
-0.295337,-0.00169278,0.434272,-0.329685,-204.496
-0.293464,-0.00112998,0.439103,-0.316392,-204.323
-0.251068,-0.00258495,0.455553,-0.303519,-205.953
-0.296043,-0.000873785,0.437894,-0.313773,-204.621
-0.315361,-0.000212233,0.440591,-0.319668,-205.832
-0.278737,-0.00233325,0.433456,-0.32608,-204.72
-0.280206,-0.00166571,0.440781,-0.314005,-204.103
-0.298182,-0.00157146,0.444763,-0.330068,-204.556
-0.30055,-0.00126124,0.445034,-0.326142,-204.529
-0.273591,-0.00253161,0.447444,-0.324959,-205.037
-0.236258,-0.00288036,0.434014,-0.294703,-206.247
-0.251683,-0.00214376,0.430648,-0.295182,-205.387
-0.271682,-0.00152553,0.43007,-0.302636,-204.763
-0.271443,-0.00151592,0.445529,-0.302202,-204.626
-0.249216,-0.0012996,0.447629,-0.275586,-207.454
-0.249216,-0.0012996,0.447629,-0.275586,-207.454
-0.234334,-0.00179919,0.440642,-0.270841,-207.941
-0.276454,-0.00107001,0.442578,-0.298166,-205.033
-0.306566,-0.00161246,0.41905,-0.339284,-206.735
-0.316668,-0.00149157,0.417206,-0.346933,-207.939
-0.249002,-0.00170341,0.457051,-0.283565,-207.086
-0.277726,-0.00137071,0.452522,-0.305538,-205.02
-0.307004,-0.00155189,0.434949,-0.338493,-205.079
-0.326045,-0.00108701,0.428923,-0.348102,-206.724
-0.302557,-0.00196589,0.444298,-0.342447,-205.488
-0.359592,-0.00000609246,0.436448,-0.359716,-209.927
-0.259917,-0.00311561,0.436879,-0.323135,-205.85
-0.263911,-0.00297514,0.439026,-0.324279,-205.542
-0.305765,-0.000139629,0.443861,-0.308598,-206.149
-0.260065,-0.00279861,0.425841,-0.316851,-205.81
-0.261817,-0.00299233,0.430116,-0.322534,-205.887
-0.255895,-0.00316749,0.428111,-0.320166,-206.423
-0.262523,-0.00236362,0.430249,-0.310482,-204.821
-0.257186,-0.002277,0.424258,-0.303388,-205.561
-0.273605,-0.00225868,0.442038,-0.319436,-204.398
-0.286743,-0.00164833,0.44208,-0.320188,-204.144
-0.263208,-0.002704,0.440461,-0.318074,-204.929
-0.276237,-0.0019434,0.440059,-0.31567,-204.14
-0.27832,-0.00157211,0.442917,-0.31022,-204.218
-0.287088,-0.0020732,0.434985,-0.329155,-204.571
-0.282372,-0.00069214,0.43888,-0.296416,-205.609
-0.266867,-0.00280235,0.449804,-0.323728,-205.567
-0.260843,-0.00329275,0.451469,-0.327655,-206.844
-0.291252,-0.00163493,0.444103,-0.324426,-204.299
-0.268941,-0.00274966,0.446469,-0.324734,-205.303
-0.255354,-0.00267088,0.427656,-0.309548,-205.488
-0.275047,-0.0013908,0.424378,-0.303268,-205.319
-0.227216,-0.00270634,0.429849,-0.28213,-207.555
-0.265283,-0.00147439,0.43383,-0.295199,-205.066
-0.276924,-0.00169067,0.45952,-0.311229,-205.599
-0.25861,-0.00214644,0.427441,-0.302163,-205.167
-0.308731,-0.000589981,0.461413,-0.320702,-206.723
-0.308731,-0.000589981,0.461413,-0.320702,-206.723
-0.281974,-0.00207658,0.419994,-0.324109,-205.764
-0.283976,-0.00114824,0.439662,-0.307275,-204.462
-0.296036,-0.000567045,0.430712,-0.307542,-205.521
-0.299755,-0.000674393,0.434646,-0.313439,-204.993
-0.269726,-0.00229286,0.436615,-0.31625,-204.402
-0.319661,-0.000442085,0.430631,-0.328632,-205.912
-0.325375,-0.000925361,0.428214,-0.344151,-206.513
-0.294676,-0.00272323,0.4322,-0.349933,-207.316
-0.284195,0.00000593111,0.434607,-0.284075,-208.467
-0.241017,-0.00292666,0.428732,-0.300402,-206.283
-0.255407,-0.00250915,0.430551,-0.306319,-205.113
-0.307489,-0.000848684,0.448035,-0.324709,-205.041
-0.283845,-0.0021311,0.445529,-0.327087,-204.607
-0.285113,-0.00124121,0.459996,-0.310298,-205.825
-0.275661,-0.00194593,0.450036,-0.315145,-204.582
-0.294785,-0.000734899,0.440779,-0.309696,-204.889
-0.279697,-0.00198056,0.448569,-0.319884,-204.509
-0.300349,-0.000850847,0.442513,-0.317614,-204.676
-0.312851,0.0000490496,0.441013,-0.311855,-206.518
-0.29546,-0.00177655,0.420343,-0.331507,-205.924
-0.300278,-0.00137552,0.429237,-0.328189,-204.786
-0.22006,-0.00401928,0.436493,-0.301614,-208.958
-0.275877,-0.00168332,0.440839,-0.310033,-204.167
-0.26332,-0.00197386,0.444208,-0.303371,-204.559
-0.260575,-0.00171154,0.444788,-0.295303,-205.015
-0.281245,-0.00124798,0.447867,-0.306567,-204.689
-0.277428,-0.00143258,0.448494,-0.306496,-204.635
-0.294702,-0.000351595,0.446464,-0.301836,-206.044
-0.332321,-0.000325456,0.439193,-0.338924,-206.503
-0.24509,-0.00365842,0.429748,-0.319322,-207.696
-0.229993,-0.00399885,0.432904,-0.311132,-208.709
-0.307056,-0.000951659,0.444098,-0.326366,-204.779
-0.29727,-0.00206496,0.447934,-0.339169,-205.421
-0.305024,-0.00106008,0.44632,-0.326534,-204.767
-0.279929,-0.00116789,0.440024,-0.303627,-204.596
-0.255914,-0.00216478,0.470324,-0.299839,-207.978
-0.253327,-0.00246542,0.454957,-0.303352,-205.745
-0.287126,-0.000785793,0.457598,-0.30307,-206.198
-0.28946,-0.00082037,0.458927,-0.306106,-206.199
-0.322845,-0.000977723,0.443203,-0.342684,-205.805
-0.35184,0.000268759,0.446091,-0.346386,-208.856
-0.316531,-0.00154962,0.446007,-0.347974,-206.082
-0.298666,-0.0026482,0.448253,-0.3524,-207.44
-0.301676,-0.00201403,0.449293,-0.342542,-205.774
-0.294082,-0.00090188,0.431877,-0.312382,-204.8
-0.266798,-0.00224269,0.432373,-0.312304,-204.532
-0.249984,-0.00214464,0.453891,-0.2935,-205.951
-0.242665,-0.00208585,0.453254,-0.284988,-206.659
-0.294522,-0.000895352,0.442726,-0.312689,-204.646
-0.294703,-0.00095921,0.446095,-0.314166,-204.683
-0.29759,-0.00164369,0.431951,-0.330942,-204.67
-0.294832,-0.00144851,0.446593,-0.324224,-204.449
-0.279911,-0.00126414,0.424086,-0.305561,-205.322
-0.269544,-0.00181526,0.429668,-0.306377,-204.614
-0.270626,-0.00177697,0.439097,-0.306682,-204.261
-0.286416,-0.00162149,0.450104,-0.319317,-204.549
-0.271163,-0.00165767,0.430443,-0.304798,-204.611
-0.273344,-0.00178812,0.439536,-0.309626,-204.174
-0.286675,-0.00164473,0.438337,-0.320048,-204.106
-0.289665,-0.00180347,0.43674,-0.326258,-204.291
-0.274522,-0.00222999,0.462166,-0.31977,-206.176
-0.294431,-0.00078035,0.420248,-0.310265,-206.253
-0.271529,-0.00203826,0.451877,-0.312886,-204.799
-0.28793,-0.00218266,0.428781,-0.332217,-205.174
-0.243761,-0.00273788,0.445111,-0.299315,-205.623
-0.233339,-0.00320142,0.444463,-0.298299,-206.602
-0.242379,-0.00272467,0.442056,-0.297665,-205.624
-0.264527,-0.00332217,0.425613,-0.331936,-207.551
-0.316909,-0.000199594,0.43488,-0.320959,-205.976
-0.312887,-0.000217344,0.43426,-0.317297,-205.92
-0.358413,-0.000260935,0.44776,-0.363708,-209.941
-0.299588,-0.00256137,0.449573,-0.35156,-207.287
-0.317384,-0.000763291,0.425069,-0.332872,-206.089
-0.284351,-0.00238775,0.417902,-0.332801,-206.852
-0.276044,-0.00214943,0.449442,-0.319657,-204.668
-0.293745,-0.000956558,0.439589,-0.313155,-204.521
-0.29003,-0.00242111,0.451696,-0.339156,-205.995
-0.271715,-0.000998215,0.424448,-0.29197,-206.486
-0.259335,-0.00224498,0.433023,-0.304887,-204.724
-0.308584,-0.00100568,0.44591,-0.32899,-204.902
-0.261639,-0.00259154,0.434831,-0.314223,-204.828
-0.298383,-0.000777127,0.436529,-0.314152,-204.772
-0.301173,-0.00170063,0.427494,-0.335681,-205.314
-0.307153,-0.00123933,0.461093,-0.3323,-206.348
-0.284611,-0.00211484,0.455596,-0.327523,-205.417
-0.310933,-0.00125027,0.451544,-0.336302,-205.492
-0.254664,-0.00312918,0.434419,-0.318158,-205.881
-0.319269,0.0000147136,0.422564,-0.31897,-207.64
-0.252808,-0.00263484,0.423385,-0.306271,-206.016
-0.28042,-0.00182628,0.44407,-0.317477,-204.197
-0.27066,-0.00215241,0.454585,-0.314334,-205.123
-0.292974,-0.00115097,0.46401,-0.316328,-206.432
-0.273361,-0.00134573,0.428595,-0.300667,-205.064
-0.240747,-0.00165189,0.435032,-0.274265,-207.503
-0.283512,-0.000852707,0.429224,-0.300814,-205.486
-0.277378,-0.00271192,0.444017,-0.332405,-205.48
-0.320477,-0.000125181,0.430859,-0.323017,-206.43
-0.273127,-0.00180676,0.437167,-0.309788,-204.183
-0.294121,-0.0013898,0.440591,-0.322321,-204.223
-0.271363,-0.00220962,0.419397,-0.316197,-205.846
-0.281669,-0.00200977,0.430167,-0.322448,-204.531
-0.311894,-0.000611871,0.442849,-0.324309,-205.156
-0.306304,-0.000874767,0.445392,-0.324053,-204.849
-0.262395,-0.00219313,0.432876,-0.306895,-204.604
-0.295202,-0.00149365,0.44743,-0.325509,-204.521
-0.303004,-0.00142172,0.438161,-0.331852,-204.583
-0.286408,-0.00195774,0.429548,-0.326132,-204.662
-0.268732,-0.00156137,0.440788,-0.300413,-204.575
-0.253142,-0.00247196,0.429102,-0.3033,-205.307
-0.316494,-0.00142923,0.433535,-0.345494,-205.86
-0.278357,-0.00141276,0.428566,-0.307023,-204.72
-0.272401,-0.00150261,0.459431,-0.30289,-205.875
-0.272508,-0.00259802,0.459687,-0.325224,-206.327
-0.282243,-0.00171359,0.448757,-0.317013,-204.433
-0.280347,-0.00191761,0.432913,-0.319257,-204.275
-0.279605,-0.00174775,0.446162,-0.315068,-204.279
-0.289543,-0.00179328,0.438323,-0.32593,-204.26
-0.311769,-0.000943131,0.438314,-0.330906,-204.914
-0.299392,-0.00189086,0.444474,-0.337759,-205.06
-0.299478,-0.00197651,0.448822,-0.339583,-205.464
-0.310926,-0.00110409,0.450502,-0.333329,-205.326
-0.285393,-0.00204122,0.453222,-0.326811,-205.097
-0.316763,-0.000262088,0.457444,-0.322081,-206.828
-0.282638,-0.000462517,0.431372,-0.292023,-206.675
-0.250097,-0.00283744,0.426178,-0.307671,-205.998
-0.289215,-0.00130094,0.428043,-0.315612,-204.655
-0.280339,-0.0015193,0.429932,-0.311167,-204.46
-0.282363,-0.00127469,0.429715,-0.308227,-204.668
-0.277207,-0.00104501,0.425822,-0.298411,-205.729
-0.30828,-0.00173633,0.446252,-0.343512,-205.609
-0.299322,-0.00243518,0.439196,-0.348734,-206.487
-0.335756,-0.00151559,0.439073,-0.366508,-208.787
-0.363245,-0.000254973,0.439547,-0.368419,-210.751
-0.252378,-0.00234683,0.454405,-0.299998,-205.73
-0.297746,-0.00110492,0.421476,-0.320165,-205.601
-0.262207,-0.00184376,0.431596,-0.299618,-204.844
-0.271033,-0.00204827,0.428812,-0.312594,-204.61
-0.311175,-0.00126675,0.445976,-0.336878,-205.156
-0.305912,-0.00114462,0.445688,-0.329138,-204.767
-0.306605,-0.00103023,0.444024,-0.327509,-204.735
-0.263143,-0.00181307,0.428785,-0.299932,-205.014
-0.277214,-0.00196612,0.436934,-0.317108,-204.159
-0.322484,-0.000789389,0.441541,-0.338501,-205.64
-0.267241,-0.00099042,0.444065,-0.287337,-206.09
-0.280247,-0.0011775,0.440944,-0.304139,-204.573
-0.274369,-0.00122426,0.45168,-0.299211,-205.341
-0.273532,-0.001329,0.451475,-0.300498,-205.184
-0.290557,-0.000948694,0.435373,-0.309807,-204.644
-0.294968,-0.00164429,0.417191,-0.328332,-206.278
-0.294356,-0.00202414,0.420304,-0.335427,-206.298
-0.298959,-0.00124765,0.424975,-0.324275,-205.121
-0.283073,-0.00170162,0.423118,-0.3176,-205.062
-0.289654,-0.00148278,0.457699,-0.31974,-205.362
-0.325176,0.000134558,0.456688,-0.322445,-207.701
-0.272409,-0.00341812,0.423333,-0.341765,-208.934
-0.295731,-0.00231096,0.42568,-0.342622,-206.465
-0.302148,-0.00163319,0.41012,-0.335287,-208.29
-0.290469,-0.00183352,0.41604,-0.327672,-206.485
-0.263568,-0.00230632,0.431861,-0.310365,-204.66
-0.275273,-0.00123253,0.447918,-0.300282,-204.994
-0.30378,-0.000698409,0.425607,-0.317951,-205.597
-0.279845,-0.00226242,0.439172,-0.325751,-204.514
-0.286007,-0.00193002,0.433271,-0.325169,-204.396
-0.265613,-0.00229536,0.4385,-0.312187,-204.416
-0.287383,-0.00126069,0.434053,-0.312964,-204.333
-0.290989,-0.0010151,0.432664,-0.311586,-204.635
-0.301935,-0.000448474,0.456213,-0.311035,-206.313
-0.277498,-0.0017472,0.455963,-0.31295,-205.127
-0.283619,-0.00156093,0.432935,-0.315291,-204.226
-0.315538,-0.000959018,0.445694,-0.334998,-205.283
-0.286073,-0.0021177,0.431115,-0.329043,-204.777
-0.239963,-0.00221375,0.426327,-0.284882,-206.896
-0.351296,0.0000373592,0.451604,-0.350538,-208.958
-0.343674,-0.000382701,0.410794,-0.351439,-211.522
-0.298765,-0.00101624,0.431136,-0.319385,-204.693
-0.262437,-0.00306226,0.456525,-0.324573,-206.704
-0.273491,-0.000723383,0.43124,-0.288169,-206.603
-0.259633,-0.00157682,0.432434,-0.291628,-205.422
-0.305628,-0.00165692,0.428152,-0.339248,-205.549
-0.262336,-0.00160651,0.433112,-0.294933,-205.09
-0.251706,-0.00230316,0.427932,-0.298438,-205.501
-0.279182,-0.000777443,0.427284,-0.294957,-206.196
-0.246764,-0.00235045,0.439934,-0.294456,-205.334
-0.310686,-0.00068858,0.431688,-0.324658,-205.226
-0.327258,0.000153533,0.434621,-0.324142,-207.022
-0.314497,0.000163499,0.431314,-0.31118,-207.182
-0.305204,-0.000413452,0.430203,-0.313593,-205.727
-0.286906,-0.00122842,0.434333,-0.311832,-204.363
-0.271443,-0.00225493,0.460474,-0.317197,-205.93
-0.299126,-0.000854445,0.457766,-0.316464,-205.827
-0.308565,-0.000752551,0.429475,-0.323835,-205.251
-0.23301,-0.00273835,0.435072,-0.288573,-206.516
-0.23683,-0.00259327,0.434769,-0.289449,-206.203
-0.249008,-0.00196762,0.436592,-0.288932,-205.585
-0.258767,-0.00173008,0.452002,-0.293871,-205.586
-0.284202,-0.0019482,0.434476,-0.323733,-204.313
-0.28106,-0.00163117,0.43742,-0.314157,-204.097
-0.286126,-0.00136169,0.44134,-0.313756,-204.195
-0.244513,-0.00297031,0.435627,-0.304783,-205.73
-0.295085,-0.00192521,0.461604,-0.334149,-206.429
-0.305637,-0.00153854,0.462436,-0.336856,-206.699
-0.293899,-0.000845076,0.451183,-0.311046,-205.202
-0.265765,-0.00232794,0.452348,-0.313,-205.061
-0.254262,-0.00296772,0.45482,-0.31448,-206.221
-0.282435,-0.0012914,0.428324,-0.308639,-204.754
-0.284372,-0.00124275,0.446851,-0.309588,-204.542
-0.269323,-0.00178182,0.432655,-0.305478,-204.461
-0.300589,-0.000974239,0.417029,-0.320357,-206.489
-0.302949,-0.00154325,0.426843,-0.334263,-205.289
-0.253746,-0.00235907,0.45624,-0.301613,-205.854
-0.260531,-0.00219326,0.429551,-0.305034,-204.884
-0.277385,-0.0012486,0.414883,-0.30272,-206.988
