b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.322396,0.0167844,3.16048,0.436895,-0.322396,3.32343,-175.697,1.05156
-0.310906,0.0383476,2.02709,0.40537,-0.310906,2.83973,-175.519,1.40089
-0.328045,0.0181722,3.12003,0.432954,-0.328045,3.05546,-174.852,0.979302
-0.296337,0.0344654,6.3571,0.416122,-0.296337,2.31175,-176.625,0.363648
-0.322613,0.0342681,1.66379,0.434231,-0.322613,2.42624,-176.379,1.45826
-0.328291,0.0571578,1.73866,0.439213,-0.328291,2.37337,-178.807,1.36506
-0.334412,0.0298509,4.24509,0.421107,-0.334412,3.53465,-175.949,0.832644
-0.335493,0.0367728,3.47316,0.420736,-0.335493,2.49837,-175.271,0.719335
-0.318027,0.0397546,6.26985,0.410037,-0.318027,2.4074,-175.931,0.383965
-0.32756,0.0362299,6.30246,0.411303,-0.32756,2.96805,-174.889,0.470935
-0.286713,0.036963,2.21557,0.423485,-0.286713,3.05098,-176.335,1.37707
-0.347005,0.00826595,3.03761,0.415138,-0.347005,3.20675,-176.674,1.05568
-0.299834,0.0113397,3.91836,0.412369,-0.299834,2.98399,-174.875,0.76154
-0.319939,0.0338276,3.27424,0.414726,-0.319939,3.15921,-174.221,0.964869
-0.316224,0.0395676,5.12802,0.415457,-0.316224,3.06445,-174.415,0.597589
-0.307098,0.0173912,4.05826,0.426621,-0.307098,2.77579,-174.274,0.683985
-0.311683,0.0353445,4.96535,0.434233,-0.311683,2.94532,-174.89,0.593176
-0.295363,0.020797,4.32024,0.429945,-0.295363,3.0482,-175.101,0.705563
-0.3256,0.0282418,3.13867,0.413554,-0.3256,2.67661,-174.222,0.852784
-0.307501,0.0330058,3.31803,0.418204,-0.307501,3.25697,-174.481,0.981596
-0.299963,0.0244869,3.15013,0.434203,-0.299963,3.77402,-177.922,1.19805
-0.328717,0.027599,2.04188,0.437821,-0.328717,2.40514,-176.552,1.1779
-0.304663,0.0227632,4.96839,0.402322,-0.304663,3.3413,-176.128,0.672511
-0.300326,0.0162885,3.30387,0.411839,-0.300326,2.5458,-175.217,0.770551
-0.329547,0.0439766,2.62948,0.422563,-0.329547,3.24634,-175.504,1.23459
-0.307057,0.0340623,1.47246,0.418409,-0.307057,2.62758,-175.662,1.78448
-0.324906,0.0411212,2.12413,0.421273,-0.324906,2.66099,-174.922,1.25274
-0.320614,0.0135163,2.18484,0.419399,-0.320614,3.15288,-174.742,1.44308
-0.316183,0.0122696,2.13501,0.413941,-0.316183,2.33443,-175.911,1.0934
-0.314452,0.0131699,1.96997,0.42893,-0.314452,2.40175,-175.837,1.21918
-0.312697,0.0303696,2.42201,0.40808,-0.312697,2.59777,-174.874,1.07257
-0.308055,-0.00268624,1.49436,0.423735,-0.308055,3.02353,-177.22,2.0233
-0.300668,-0.00308545,1.80137,0.420889,-0.300668,3.04336,-176.877,1.68947
-0.321816,0.0496147,2.16691,0.410964,-0.321816,3.16514,-176.183,1.46067
-0.316877,0.050519,2.06764,0.407445,-0.316877,2.51577,-176.55,1.21674
-0.32104,0.0313817,2.20166,0.428249,-0.32104,2.95565,-174.552,1.34246
-0.313196,0.0211965,3.47504,0.411795,-0.313196,2.63224,-174.291,0.757471
-0.30636,0.0316259,5.22325,0.410498,-0.30636,3.46226,-175.725,0.662857
-0.319547,0.0347811,4.1602,0.422715,-0.319547,2.37629,-175.01,0.571195
-0.343736,0.0101359,4.07514,0.424026,-0.343736,3.47941,-176.867,0.853815
-0.364328,0.0256921,5.4329,0.419288,-0.364328,2.62657,-178.956,0.483456
-0.353732,0.0145005,7.92336,0.417662,-0.353732,3.75732,-180.24,0.474208
-0.33963,0.0190731,10.4073,0.420785,-0.33963,3.20855,-176.539,0.308298
-0.294287,0.0575807,6.04182,0.411141,-0.294287,2.78025,-177.572,0.460167
-0.305592,0.0292962,3.14329,0.427802,-0.305592,2.92574,-174.228,0.93079
-0.307491,0.0134549,3.43402,0.398984,-0.307491,2.93586,-176,0.854933
-0.306488,0.0204631,3.47496,0.415665,-0.306488,3.00297,-173.997,0.864175
-0.277759,0.02835,2.99387,0.412196,-0.277759,2.47368,-177.838,0.82625
-0.30855,0.0276923,2.30515,0.428077,-0.30855,2.55926,-174.803,1.11023
-0.302104,0.0332456,1.94373,0.421803,-0.302104,2.91745,-174.94,1.50095
-0.331588,0.0210354,3.76284,0.413954,-0.331588,2.91747,-174.302,0.775335
-0.318691,0.028453,2.8271,0.42179,-0.318691,3.33306,-174.6,1.17897
-0.307314,0.0497581,4.58903,0.429511,-0.307314,3.0148,-175.514,0.656958
-0.283449,0.0211464,4.60744,0.424227,-0.283449,3.0496,-176.098,0.661887
-0.282304,0.0184954,4.91482,0.425694,-0.282304,2.97263,-176.36,0.60483
-0.302185,0.0231547,3.42277,0.416764,-0.302185,3.06475,-174.208,0.895402
-0.306015,0.0232749,2.62464,0.420656,-0.306015,2.84313,-174.073,1.08325
-0.316069,0.0374343,2.73891,0.401406,-0.316069,2.68649,-175.663,0.980861
-0.317331,0.00239854,5.03305,0.43772,-0.317331,2.59105,-176.6,0.514808
-0.305533,0.0205523,5.43266,0.419343,-0.305533,2.4794,-175.013,0.456388
-0.307646,0.0204667,4.98396,0.419577,-0.307646,1.99446,-177.526,0.400176
-0.322527,0.0312653,1.56147,0.420121,-0.322527,3.10552,-175.601,1.98885
-0.323458,-0.00036887,2.48099,0.407619,-0.323458,2.73163,-176.209,1.10102
-0.308922,0.0535287,2.3263,0.434024,-0.308922,2.47669,-176.859,1.06465
-0.297947,0.0473405,2.65092,0.436642,-0.297947,3.30315,-177.264,1.24604
-0.320264,0.0582248,1.87784,0.424382,-0.320264,2.35667,-177.403,1.25499
-0.295217,0.0491238,2.12686,0.424726,-0.295217,2.79043,-176.257,1.31199
-0.334206,0.00522813,6.15478,0.425927,-0.334206,2.83479,-175.733,0.460584
-0.319478,0.0227972,3.33435,0.422905,-0.319478,2.93633,-173.752,0.880631
-0.29602,0.0398141,1.03847,0.417451,-0.29602,2.95636,-178.979,2.84685
-0.319762,0.0174766,1.62115,0.41603,-0.319762,2.44894,-175.695,1.51062
-0.290717,0.0202821,3.13187,0.425181,-0.290717,3.1914,-175.501,1.01901
-0.321632,0.0426333,1.52879,0.410865,-0.321632,2.60276,-176.191,1.7025
-0.331548,0.0345877,2.04817,0.418758,-0.331548,2.70301,-174.947,1.31972
-0.325106,0.0321612,3.35807,0.40952,-0.325106,2.63386,-174.618,0.784339
-0.308164,0.0198091,2.49248,0.428145,-0.308164,2.73929,-174.482,1.09902
-0.322667,0.0346076,2.72661,0.419061,-0.322667,2.93797,-174.051,1.07751
-0.296379,0.071605,1.71315,0.421778,-0.296379,2.9701,-179.969,1.73371
-0.298625,0.0694049,1.77513,0.421832,-0.298625,3.19243,-179.871,1.79842
-0.30611,0.0568519,1.48846,0.429545,-0.30611,2.54755,-177.805,1.71153
-0.350353,0.0139497,3.96773,0.43938,-0.350353,2.74996,-177.702,0.693081
-0.316383,0.035497,2.56525,0.411356,-0.316383,2.86007,-174.331,1.11493
-0.326332,0.0182897,2.81442,0.432981,-0.326332,3.16716,-175.04,1.12533
-0.311289,0.0117427,2.32597,0.428121,-0.311289,3.03577,-174.81,1.30516
-0.316205,0.0374024,2.69882,0.411281,-0.316205,3.00299,-174.44,1.1127
-0.316887,0.023088,2.76194,0.42271,-0.316887,2.89387,-173.835,1.04777
-0.300597,0.0564173,5.11696,0.426352,-0.300597,2.96179,-176.432,0.578818
-0.302142,0.0523797,3.45458,0.425895,-0.302142,2.51284,-176.126,0.727395
-0.301048,0.0533705,3.75073,0.424958,-0.301048,3.15694,-176.114,0.841688
-0.30845,0.0623385,4.10709,0.425687,-0.30845,3.1063,-176.883,0.756328
-0.331199,0.00298905,3.66317,0.413607,-0.331199,2.7854,-175.423,0.760378
-0.329246,0.0357994,1.23179,0.433289,-0.329246,2.30464,-177.943,1.87097
-0.328843,0.0362776,1.22752,0.433186,-0.328843,2.22397,-178.218,1.81176
-0.318955,0.0529333,1.53831,0.444498,-0.318955,2.00188,-180.748,1.30134
-0.341208,0.00172456,2.44483,0.426945,-0.341208,2.76583,-176.573,1.1313
-0.296189,0.0450278,6.25481,0.41832,-0.296189,3.53429,-177.336,0.565052
-0.317444,0.00765831,2.76448,0.429743,-0.317444,2.82251,-174.86,1.02099
-0.31325,0.0226942,3.98632,0.413228,-0.31325,2.79571,-173.924,0.701326
-0.29669,0.0301693,10.0285,0.409165,-0.29669,2.98698,-176.325,0.29785
-0.293401,0.0214578,7.0623,0.409543,-0.293401,3.11087,-175.976,0.440489
-0.346147,0.0371431,2.89617,0.441497,-0.346147,2.68595,-177.581,0.927418
-0.342305,0.0335678,1.6558,0.432155,-0.342305,3.35106,-178.108,2.02383
-0.2921,0.0132486,4.16457,0.415254,-0.2921,1.89231,-179.762,0.454383
-0.328415,0.0581653,1.51081,0.431333,-0.328415,2.16869,-179.227,1.43545
-0.316381,0.0133395,2.54172,0.431672,-0.316381,2.42597,-175.606,0.95446
-0.334934,0.0223921,2.23983,0.424175,-0.334934,2.38907,-175.786,1.06663
-0.31206,0.0226097,1.26122,0.426264,-0.31206,2.54753,-176.37,2.0199
-0.323368,0.0208364,3.37232,0.425448,-0.323368,3.12001,-174.118,0.92518
-0.312987,0.0201225,1.9224,0.425121,-0.312987,2.92741,-174.632,1.52279
-0.300038,0.0272879,2.3217,0.419514,-0.300038,2.91762,-174.558,1.25668
-0.296127,0.0280485,1.90094,0.416102,-0.296127,2.09736,-177.612,1.10333
-0.300193,0.0354967,1.13634,0.42071,-0.300193,2.16569,-178.38,1.90585
-0.293758,0.025922,1.10202,0.429683,-0.293758,2.43769,-178.392,2.21202
-0.301158,0.020694,1.62442,0.430579,-0.301158,2.09156,-177.906,1.28758
-0.33665,0.00686094,5.47654,0.416221,-0.33665,3.93735,-179.415,0.718948
-0.324768,-0.00154916,6.71512,0.419582,-0.324768,3.81818,-178.657,0.568594
-0.305161,-0.00336673,6.73776,0.416326,-0.305161,3.52829,-177.439,0.523659
-0.309694,0.0036709,5.41417,0.420964,-0.309694,2.50092,-175.796,0.46192
-0.318251,0.0393918,4.30833,0.415949,-0.318251,3.44588,-175.383,0.799818
-0.306815,0.0026343,1.7678,0.428136,-0.306815,2.95085,-176.186,1.66922
-0.304291,0.0427612,2.54504,0.417342,-0.304291,3.50221,-176.502,1.3761
-0.307326,0.014749,3.03961,0.418552,-0.307326,3.37392,-174.959,1.10998
-0.336266,0.0235975,2.26609,0.428234,-0.336266,3.33052,-175.971,1.46972
-0.328921,0.0422581,1.96321,0.418329,-0.328921,2.93798,-175.279,1.49652
-0.295049,0.0192648,2.45567,0.418689,-0.295049,2.79117,-174.969,1.13662
-0.309969,0.0195605,2.47338,0.409269,-0.309969,2.65626,-174.737,1.07394
-0.331189,0.034709,1.785,0.430346,-0.331189,3.10183,-175.983,1.73772
-0.318685,0.0271793,1.09316,0.415663,-0.318685,2.54163,-176.992,2.32503
-0.312713,0.000295419,1.44167,0.432705,-0.312713,3.63881,-180.131,2.52402
-0.29151,0.0260809,2.13712,0.433602,-0.29151,3.44871,-177.474,1.61372
-0.286767,0.018665,1.96512,0.437911,-0.286767,2.3486,-178.326,1.19514
-0.307133,0.0340855,3.171,0.436226,-0.307133,2.52562,-175.552,0.796472
-0.313324,0.0330166,2.08293,0.418868,-0.313324,2.52195,-174.756,1.21077
-0.307306,0.0255551,2.63921,0.418901,-0.307306,2.55191,-174.446,0.966921
-0.309488,0.0142946,3.20211,0.418509,-0.309488,3.67421,-176.33,1.14744
-0.302316,0.0159642,2.68606,0.414988,-0.302316,2.40444,-175.522,0.895156
-0.305423,0.0137517,5.14869,0.411595,-0.305423,3.55372,-176.177,0.690218
-0.302553,-0.0267752,1.56609,0.413941,-0.302553,2.51493,-181.914,1.60586
-0.314261,0.0801875,2.25219,0.433669,-0.314261,2.25733,-181.521,1.00228
-0.33765,0.0334917,3.48745,0.436885,-0.33765,2.37045,-176.812,0.679707
-0.325265,0.0281468,2.02485,0.4133,-0.325265,2.95634,-174.644,1.46003
-0.317473,0.0477853,3.60495,0.419567,-0.317473,2.8588,-174.661,0.793021
-0.291951,0.0292178,3.89664,0.418448,-0.291951,2.97246,-174.933,0.762826
-0.339071,0.0270427,2.05688,0.413802,-0.339071,2.94366,-175.476,1.43113
-0.297095,0.0221945,3.14191,0.43758,-0.297095,2.93638,-175.675,0.934584
-0.29414,0.0148486,2.98135,0.423715,-0.29414,2.50882,-175.661,0.841505
-0.346964,0.0234231,9.48496,0.440191,-0.346964,2.99393,-178.259,0.315651
-0.326518,0.0165038,8.87202,0.441271,-0.326518,2.60852,-177.279,0.294017
-0.319818,0.0580989,4.16201,0.442872,-0.319818,2.75254,-177.748,0.66135
-0.294815,-0.00307729,4.58907,0.41129,-0.294815,3.16806,-176.89,0.690351
-0.325064,0.0318107,2.58104,0.438813,-0.325064,2.67365,-175.637,1.03588
-0.305594,0.02893,4.04473,0.404444,-0.305594,3.11659,-175.094,0.770532
-0.31226,0.0249411,8.4344,0.435318,-0.31226,2.72951,-175.783,0.323616
-0.319334,0.0390378,4.85505,0.423687,-0.319334,2.4054,-175.202,0.495442
-0.330557,0.0063076,2.65399,0.419249,-0.330557,2.54722,-175.543,0.959772
-0.295549,0.0105904,1.84995,0.418567,-0.295549,3.43189,-177.214,1.85513
-0.327377,0.026781,1.80614,0.423233,-0.327377,3.10826,-175.186,1.72094
-0.341589,0.0378249,1.68275,0.414035,-0.341589,2.81371,-176.525,1.67209
-0.310125,0.00877211,1.67737,0.411105,-0.310125,2.87235,-175.774,1.71241
-0.291404,0.0248157,2.15883,0.434384,-0.291404,2.58683,-176.468,1.19825
-0.330587,0.0452885,6.04036,0.434933,-0.330587,2.89977,-176.093,0.480066
-0.329648,0.0490461,6.37138,0.436993,-0.329648,2.82863,-176.686,0.443959
-0.303289,0.0402776,3.53636,0.406968,-0.303289,2.98381,-175.19,0.84375
-0.329727,0.00766518,3.4345,0.426492,-0.329727,2.91534,-174.842,0.848841
-0.319559,0.00494901,2.63082,0.424981,-0.319559,2.87729,-174.825,1.09368
-0.319614,0.046888,5.0252,0.412833,-0.319614,2.81148,-174.999,0.559476
-0.320078,0.065841,7.71841,0.434744,-0.320078,2.85117,-178.465,0.369399
-0.314796,0.0182667,1.79634,0.433313,-0.314796,2.92125,-175.468,1.62622
-0.298531,0.0567623,2.72258,0.444602,-0.298531,2.80905,-178.49,1.03176
-0.329783,0.0302592,2.37062,0.433823,-0.329783,3.05611,-175.301,1.28916
-0.322579,0.00787501,4.5182,0.414727,-0.322579,2.80609,-174.626,0.621063
-0.319485,0.00525164,2.689,0.401665,-0.319485,2.68998,-176.355,1.00037
-0.313821,0.0148753,3.17259,0.44005,-0.313821,3.46258,-176.617,1.09141
-0.330591,0.00483234,3.04659,0.445379,-0.330591,3.58216,-178.884,1.17579
-0.311847,0.0110937,2.28833,0.425871,-0.311847,2.23417,-176.357,0.976332
-0.318179,0.0316443,2.20418,0.412771,-0.318179,3.49348,-176.059,1.58493
-0.321099,0.0365607,2.38635,0.409429,-0.321099,3.42083,-176.015,1.4335
-0.327986,0.0294854,2.13854,0.418764,-0.327986,2.33123,-175.574,1.09011
-0.306946,0.0460062,2.43177,0.415329,-0.306946,2.99791,-175.135,1.23281
-0.311401,0.0349972,1.18284,0.440867,-0.311401,2.47896,-178.39,2.09578
-0.310087,0.00720229,1.11947,0.417287,-0.310087,3.20497,-178.673,2.86294
-0.323298,-0.00996857,1.02434,0.411788,-0.323298,3.16532,-181.514,3.0901
-0.341336,0.0419222,1.31501,0.429467,-0.341336,3.06734,-178.412,2.33255
-0.293342,0.00815807,1.46459,0.402849,-0.293342,2.75252,-178.372,1.87938
-0.31061,0.0119434,1.63479,0.404088,-0.31061,2.83721,-176.38,1.73552
-0.332232,0.0377962,3.0317,0.412484,-0.332232,2.43993,-175.554,0.804805
-0.327328,0.0366945,2.74031,0.407382,-0.327328,3.28808,-175.654,1.19989
-0.297378,0.0167816,5.07176,0.414491,-0.297378,2.61143,-175.272,0.514896
-0.293039,0.00682948,5.26405,0.416896,-0.293039,2.43806,-176.814,0.463152
-0.326577,0.0447741,3.67711,0.414444,-0.326577,2.75984,-174.8,0.750545
-0.310322,0.0328462,2.65881,0.424139,-0.310322,2.78665,-174.114,1.04808
-0.311356,0.0310559,2.59598,0.429327,-0.311356,3.31351,-175.09,1.2764
-0.308665,0.0306177,2.0113,0.421623,-0.308665,2.80775,-174.473,1.39599
-0.322069,0.0385869,2.28176,0.424577,-0.322069,2.73893,-174.578,1.20036
-0.319369,0.0301169,1.31521,0.420288,-0.319369,2.62318,-175.885,1.99449
-0.292743,0.0453339,3.00286,0.419098,-0.292743,2.9975,-175.719,0.998217
-0.30276,-0.00364269,1.64234,0.404982,-0.30276,2.93743,-178.076,1.78857
-0.291301,0.0065723,1.22855,0.424272,-0.291301,2.48009,-178.532,2.01871
-0.292198,0.021054,1.46183,0.424423,-0.292198,3.16844,-177.239,2.16745
-0.3406,0.0342491,1.89858,0.419332,-0.3406,3.216,-176.394,1.6939
-0.325326,0.0206093,4.40426,0.407871,-0.325326,2.20248,-176.73,0.50008
-0.320822,0.048642,3.16176,0.40223,-0.320822,2.33074,-177.444,0.737165
-0.308247,0.0500725,3.73849,0.412726,-0.308247,3.24032,-175.801,0.866747
-0.333936,0.0362488,1.57764,0.421773,-0.333936,2.79063,-175.858,1.76886
-0.335011,0.0396057,1.61224,0.421245,-0.335011,2.95449,-176.142,1.83253
-0.317534,0.0145309,3.91728,0.423443,-0.317534,2.43794,-174.935,0.622354
-0.320777,-0.00324127,4.92643,0.418422,-0.320777,2.50435,-176.399,0.508349
-0.313503,0.0484313,4.97184,0.41237,-0.313503,3.45215,-176.456,0.69434
-0.313813,0.0036771,3.15524,0.43432,-0.313813,2.42296,-176.455,0.767916
-0.321546,0.0350768,2.95034,0.417173,-0.321546,2.64464,-174.21,0.896387
-0.318649,0.0233053,1.81699,0.42949,-0.318649,2.94467,-175.016,1.62063
-0.303552,0.0389435,2.45237,0.408178,-0.303552,2.84148,-175.184,1.15867
-0.31415,0.0294989,1.62102,0.4142,-0.31415,2.8108,-175.049,1.73397
-0.301356,0.038312,3.66626,0.41752,-0.301356,2.77442,-174.521,0.756743
-0.279057,0.0494389,5.87818,0.418359,-0.279057,2.69586,-178.182,0.458622
-0.304684,0.0198679,3.52063,0.410085,-0.304684,2.89153,-174.379,0.821309
-0.303148,0.0184122,3.50261,0.411059,-0.303148,3.29417,-175.004,0.940489
-0.32739,0.0334126,4.61566,0.424421,-0.32739,2.40277,-175.21,0.52057
-0.305851,0.0183986,1.74902,0.412229,-0.305851,2.68934,-175.308,1.53762
-0.323932,0.0406184,9.62747,0.435523,-0.323932,2.31732,-177.74,0.240699
-0.325529,0.0363814,7.26108,0.434943,-0.325529,3.34645,-176.346,0.460874
-0.308087,0.0295729,8.35539,0.43141,-0.308087,2.9472,-175.331,0.352731
-0.318646,0.00136671,1.51621,0.42027,-0.318646,3.12666,-176.768,2.06216
-0.311133,0.0489705,5.04668,0.409713,-0.311133,2.94006,-175.456,0.582572
-0.311679,0.0517942,5.04373,0.407481,-0.311679,2.81597,-175.975,0.55831
-0.323458,0.0115646,3.90854,0.440988,-0.323458,2.87376,-175.887,0.73525
-0.306662,0.00311478,4.44814,0.431274,-0.306662,2.67415,-175.719,0.601185
-0.326445,0.0242802,5.61654,0.426098,-0.326445,3.16971,-174.547,0.564353
-0.319359,0.0169741,4.01635,0.415018,-0.319359,3.11314,-174.053,0.775117
-0.304324,0.0211506,4.90502,0.410976,-0.304324,3.36904,-175.235,0.686857
-0.330187,0.0365668,2.01829,0.415664,-0.330187,2.83297,-174.968,1.40365
-0.332223,0.0143338,2.16032,0.416529,-0.332223,2.753,-175.013,1.27435
-0.310892,0.0486676,2.93063,0.414686,-0.310892,3.05811,-175.151,1.0435
-0.305106,0.0212627,3.47928,0.429184,-0.305106,2.79562,-174.373,0.803506
-0.314452,-0.00315796,5.27055,0.415681,-0.314452,2.91308,-175.638,0.552708
-0.301917,0.0461361,2.24725,0.403351,-0.301917,2.1759,-178.487,0.96825
-0.30102,0.0238264,3.7854,0.406129,-0.30102,2.63213,-175.274,0.695337
-0.313079,0.0349756,6.09205,0.421623,-0.313079,2.72651,-174.406,0.447552
-0.310947,0.0320038,6.3683,0.421719,-0.310947,3.11368,-174.429,0.488934
-0.317518,0.0273622,3.33314,0.421712,-0.317518,2.67226,-173.906,0.801724
-0.332884,0.0219523,4.79145,0.432265,-0.332884,2.85321,-174.99,0.59548
-0.308976,0.0357874,2.13613,0.43492,-0.308976,2.85573,-175.379,1.33687
-0.301542,0.0312557,3.51492,0.414814,-0.301542,3.57425,-176.134,1.01688
-0.342391,0.0283449,8.11342,0.410646,-0.342391,1.63208,-183.306,0.201158
-0.340859,0.0288231,8.71804,0.409327,-0.340859,2.86517,-176.436,0.328649
-0.345687,0.0436005,6.84212,0.410785,-0.345687,2.78734,-177.114,0.40738
-0.345225,0.0450012,7.21038,0.40989,-0.345225,3.19057,-177.64,0.442497
-0.307978,0.000954066,3.26881,0.433822,-0.307978,2.60035,-176.204,0.795502
-0.312247,0.0275003,3.09001,0.425771,-0.312247,2.60472,-174.231,0.842947
-0.310457,0.027322,3.17093,0.426544,-0.310457,2.60723,-174.292,0.822229
-0.334207,0.0438273,1.58948,0.425548,-0.334207,2.61822,-176.476,1.64722
-0.334163,0.0457779,1.83438,0.423484,-0.334163,3.31515,-177.094,1.80723
-0.298109,0.0000933103,4.23279,0.409861,-0.298109,2.17542,-178.746,0.513944
-0.330168,0.0570417,1.66273,0.424298,-0.330168,3.19019,-177.98,1.91865
-0.287129,0.00462496,1.30166,0.406152,-0.287129,2.45509,-179.93,1.88612
-0.28849,0.005579,1.3867,0.404588,-0.28849,2.56878,-179.341,1.85243
-0.350887,0.0295642,2.3716,0.448328,-0.350887,2.69016,-179.292,1.13432
-0.287777,0.0208771,6.98175,0.395805,-0.287777,2.54212,-179.379,0.364109
-0.302996,0.0219514,6.81299,0.417606,-0.302996,3.12044,-174.761,0.458014
-0.302593,0.0398277,8.38582,0.417867,-0.302593,3.03228,-175.487,0.361596
-0.308355,0.0410962,7.66912,0.413953,-0.308355,2.37523,-176.35,0.309713
-0.325637,0.0045887,6.44707,0.41625,-0.325637,2.87355,-175.279,0.445714
-0.336509,-0.00405332,3.07005,0.435387,-0.336509,2.92911,-177.111,0.954093
-0.286958,0.0241952,3.45123,0.426954,-0.286958,2.84936,-175.61,0.825608
-0.327026,0.0232595,1.83664,0.404147,-0.327026,3.3166,-176.768,1.80579
-0.33787,0.0507447,3.27713,0.440367,-0.33787,2.42491,-178.051,0.739949
-0.302452,0.024024,6.55602,0.403215,-0.302452,2.96805,-175.726,0.452722
-0.301448,0.0555406,6.31363,0.437545,-0.301448,3.0529,-177.577,0.483542
-0.313629,0.00806241,4.93669,0.410523,-0.313629,3.28647,-175.251,0.665724
-0.296002,0.026909,4.23195,0.409516,-0.296002,3.10226,-175.138,0.733056
-0.294263,0.0429031,4.62943,0.454334,-0.294263,3.27668,-180.01,0.707793
-0.300402,0.0550654,4.02271,0.458643,-0.300402,2.74713,-181.07,0.682904
-0.304946,0.0584254,5.15682,0.459555,-0.304946,2.88849,-181.572,0.56013
-0.300904,0.0333941,2.946,0.413659,-0.300904,2.75355,-174.56,0.934674
-0.302024,0.0389611,2.56226,0.407996,-0.302024,2.9893,-175.301,1.16667
-0.320181,0.017929,5.64603,0.438312,-0.320181,3.14103,-175.593,0.556326
-0.329659,0.0393996,2.99631,0.413633,-0.329659,2.46009,-175.336,0.82104
-0.325114,0.0414609,2.94577,0.416482,-0.325114,3.20857,-174.901,1.08921
-0.304029,0.0483561,2.54402,0.420756,-0.304029,3.3047,-176.079,1.29901
-0.321503,0.0102735,3.31656,0.420767,-0.321503,3.24322,-174.59,0.977887
-0.306857,-0.0124807,2.421,0.424868,-0.306857,2.68761,-177.362,1.11013
-0.309277,0.0252835,3.76562,0.395798,-0.309277,2.76511,-176.363,0.734304
-0.289703,0.0274473,4.90678,0.409419,-0.289703,3.33771,-176.474,0.680224
-0.343861,0.0223341,2.22026,0.422026,-0.343861,3.16983,-176.015,1.42768
-0.317095,0.0351103,4.67646,0.428419,-0.317095,3.3003,-174.858,0.705727
-0.333755,0.0134969,6.46965,0.421091,-0.333755,3.20749,-175.312,0.495774
-0.298531,0.0440654,1.87333,0.424715,-0.298531,3.02013,-176.054,1.61217
-0.32569,0.0134047,4.83648,0.416632,-0.32569,3.12837,-174.429,0.646829
-0.312301,0.0286174,2.71005,0.405692,-0.312301,2.70044,-174.804,0.996453
-0.315526,0.0443942,2.59153,0.40161,-0.315526,3.21005,-176.553,1.23867
-0.317185,0.00875234,4.77654,0.439953,-0.317185,3.30959,-176.366,0.692885
-0.324871,0.00863017,2.7252,0.409804,-0.324871,2.72574,-175.1,1.0002
-0.322156,0.00852752,3.5385,0.408675,-0.322156,3.75145,-177.625,1.06018
-0.284218,0.00843281,2.72313,0.426618,-0.284218,3.05524,-176.698,1.12196
-0.312796,0.0102203,1.68293,0.422545,-0.312796,3.23106,-175.968,1.9199
-0.313771,0.0334933,2.14301,0.409378,-0.313771,2.95406,-174.755,1.37846
-0.312991,0.0379226,2.03545,0.413618,-0.312991,2.10097,-176.991,1.03219
-0.311068,0.039556,1.93056,0.411773,-0.311068,2.36055,-175.995,1.22273
-0.3371,0.0174951,1.33891,0.443705,-0.3371,2.18135,-179.988,1.6292
-0.354688,0.00471917,1.91792,0.414879,-0.354688,2.99045,-178.516,1.55922
-0.343957,-0.00654945,2.79504,0.413699,-0.343957,2.85639,-177.686,1.02195
-0.356517,0.00246899,4.69654,0.412243,-0.356517,2.85201,-178.539,0.607257
-0.325495,0.0167905,3.68962,0.421278,-0.325495,2.76901,-174.088,0.750486
