b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.
-0.343615,-7.32734,5.2942,0.383053,-0.343615,1.47189,3.22211,7.73561,-93.2382,0.278019,0.608612,1.46115
-0.347693,-7.07936,5.13659,0.38658,-0.347693,1.67419,3.34938,7.79845,-94.6012,0.325935,0.652064,1.51822
-0.317797,-6.93407,4.02148,0.386284,-0.317797,0.578222,2.19624,6.67129,-94.6373,0.143784,0.546128,1.65892
-0.298695,-7.83905,4.42342,0.386336,-0.298695,1.28257,2.74597,7.72343,-93.3311,0.28995,0.620779,1.74603
-0.29102,-7.04306,6.26654,0.392248,-0.29102,1.87534,3.30861,7.64349,-95.0211,0.299263,0.52798,1.21973
-0.30553,-7.90266,5.12009,0.378825,-0.30553,1.50682,3.19898,8.13247,-91.4186,0.294295,0.62479,1.58835
-0.311773,-8.12143,6.46672,0.40027,-0.311773,1.19039,2.93978,8.2125,-94.7794,0.184079,0.454601,1.26996
-0.309535,-8.87311,5.64722,0.38975,-0.309535,0.467695,2.23009,8.13595,-94.1837,0.0828186,0.394901,1.4407
-0.304321,-9.56104,7.2214,0.394201,-0.304321,1.04342,2.66586,8.89778,-96.3717,0.14449,0.369161,1.23214
-0.331538,-6.49073,3.67616,0.355271,-0.331538,1.59514,3.52424,7.33014,-96.0097,0.433915,0.958676,1.99397
-0.306743,-7.00807,4.43865,0.388864,-0.306743,2.44406,4.02383,8.26633,-94.0006,0.550632,0.906543,1.86235
-0.302117,-7.8004,2.99596,0.360618,-0.302117,1.07289,2.78091,7.80274,-94.2006,0.358112,0.928219,2.60442
-0.331383,-7.52748,6.25581,0.386042,-0.331383,1.5117,3.10373,8.05796,-93.7485,0.241647,0.496135,1.28808
-0.324503,-7.97836,5.28719,0.380205,-0.324503,1.93416,3.45526,8.32342,-93.9804,0.365821,0.653515,1.57426
-0.33075,-8.32357,5.92319,0.391311,-0.33075,1.96152,3.12607,8.84304,-96.9853,0.33116,0.527768,1.49295
-0.30932,-7.0166,6.03973,0.375959,-0.30932,0.837217,2.86078,7.23967,-93.4391,0.138618,0.473661,1.19867
-0.323337,-7.91969,2.92561,0.370253,-0.323337,1.53288,3.41151,8.29184,-94.5337,0.523954,1.16609,2.83423
-0.334646,-7.51287,2.6271,0.374633,-0.334646,1.67101,3.01475,7.91858,-95.7288,0.636068,1.14756,3.01419
-0.323815,-7.23517,2.8837,0.374593,-0.323815,1.35226,3.3544,7.72408,-94.6881,0.468932,1.16323,2.67853
-0.321083,-7.16046,2.8884,0.375189,-0.321083,1.12537,2.75865,7.2685,-93.4081,0.389616,0.955079,2.51645
-0.309916,-8.04934,2.31705,0.379423,-0.309916,0.660982,2.35785,7.5882,-95.9238,0.28527,1.01761,3.27495
-0.323455,-5.8351,2.80677,0.371714,-0.323455,1.53213,3.06854,6.58215,-97.0595,0.54587,1.09327,2.3451
-0.323549,-5.91066,2.79415,0.371144,-0.323549,1.57567,2.97805,6.60905,-97.3998,0.563918,1.06582,2.36532
-0.29877,-7.37558,3.26266,0.379557,-0.29877,2.32306,3.43156,8.06358,-96.9517,0.712014,1.05177,2.47147
-0.297769,-7.35133,3.26868,0.377818,-0.297769,2.40704,3.27847,8.11995,-98.3801,0.736397,1.003,2.48417
-0.281656,-7.03048,2.6171,0.379343,-0.281656,1.54804,3.66743,7.88385,-100.287,0.591512,1.40133,3.01244
-0.297675,-7.91903,2.73884,0.374909,-0.297675,2.63801,4.27869,9.26303,-99.6693,0.963188,1.56223,3.38211
-0.322537,-6.94106,3.24245,0.394656,-0.322537,1.03516,3.37178,7.62039,-100.788,0.319251,1.03988,2.35019
-0.308637,-6.8526,2.72463,0.390319,-0.308637,1.33665,2.69101,7.20136,-97.4492,0.49058,0.98766,2.64306
-0.321704,-8.27068,7.96028,0.358573,-0.321704,0.864363,3.01799,8.32634,-96.2192,0.108584,0.379131,1.04599
-0.317325,-8.14157,4.35943,0.388773,-0.317325,1.00541,2.18638,7.64991,-94.1601,0.230628,0.501529,1.7548
-0.305391,-7.8123,5.84709,0.362091,-0.305391,1.47653,2.61603,7.85967,-93.4753,0.252525,0.447407,1.3442
-0.289682,-8.52699,7.3836,0.375583,-0.289682,0.628407,2.52001,7.92329,-94.3586,0.0851085,0.341298,1.07309
-0.32509,-8.18097,4.18511,0.371561,-0.32509,1.561,2.95466,8.37348,-92.0594,0.372991,0.705994,2.00078
-0.297675,-7.49303,3.54956,0.379341,-0.297675,1.4272,3.23962,7.91456,-93.2301,0.402078,0.912681,2.22973
-0.329708,-8.46904,4.77124,0.359926,-0.329708,1.16932,2.83718,8.22385,-92.958,0.245077,0.594642,1.72363
-0.318078,-8.90854,4.60422,0.365003,-0.318078,1.07261,2.37722,8.35834,-92.8267,0.232963,0.516314,1.81536
-0.314413,-8.91051,5.33633,0.367826,-0.314413,1.71686,3.36931,9.08808,-92.7982,0.321731,0.63139,1.70306
-0.312832,-6.47299,5.3877,0.372249,-0.312832,1.4522,3.26692,7.14599,-92.3723,0.269539,0.606367,1.32635
-0.309289,-7.5285,6.03289,0.356099,-0.309289,1.9759,3.81779,8.40263,-93.1201,0.327521,0.63283,1.3928
-0.313278,-7.45982,6.14901,0.357645,-0.313278,2.47911,3.74816,8.51297,-93.46,0.403173,0.609555,1.38445
-0.318516,-7.02983,4.9778,0.364001,-0.318516,1.13718,2.61708,7.10894,-92.3445,0.228451,0.525749,1.42813
-0.323732,-6.58833,5.66115,0.375631,-0.323732,0.907312,2.53163,6.64013,-93.4047,0.16027,0.447193,1.17293
-0.30397,-8.26023,2.86188,0.370373,-0.30397,1.08593,2.60631,7.97822,-93.8275,0.379447,0.910699,2.78775
-0.330701,-8.20084,7.87577,0.378635,-0.330701,1.50818,3.14387,8.37929,-91.3474,0.191496,0.399182,1.06393
-0.341674,-7.10191,7.59326,0.370872,-0.341674,1.70473,3.40868,7.82262,-92.5858,0.224506,0.448909,1.03021
-0.298719,-7.92017,7.32455,0.376575,-0.298719,0.746099,2.17964,7.44731,-92.7367,0.101863,0.29758,1.01676
-0.292737,-7.93769,6.88891,0.378346,-0.292737,0.861628,2.75358,7.80617,-92.9381,0.125075,0.399713,1.13315
-0.301853,-7.78783,5.06267,0.371698,-0.301853,1.7045,2.96973,8.02416,-91.9973,0.33668,0.586592,1.58497
-0.32582,-7.20649,2.74225,0.366976,-0.32582,0.920957,2.4793,7.14709,-94.6344,0.33584,0.904113,2.60629
-0.30153,-9.07588,4.81971,0.376082,-0.30153,1.66518,2.88507,8.94901,-93.9672,0.345494,0.598598,1.85675
-0.287404,-9.08136,5.80354,0.371985,-0.287404,2.18517,3.85042,9.75373,-97.418,0.376524,0.663461,1.68065
-0.322947,-7.90055,2.66529,0.385962,-0.322947,0.31067,1.71618,6.93626,-96.7105,0.116562,0.643901,2.60244
-0.287744,-8.48964,5.20591,0.364741,-0.287744,2.9719,4.67702,10.021,-100.573,0.57087,0.898405,1.92492
-0.326988,-7.1903,1.9599,0.386675,-0.326988,-0.0476515,1.63228,6.36216,-101.061,-0.0243132,0.832838,3.24616
-0.307365,-9.21308,11.099,0.363695,-0.307365,1.71776,2.70559,9.07086,-96.6958,0.154767,0.243769,0.817267
-0.308724,-9.27213,11.793,0.361202,-0.308724,1.02668,3.0382,8.96838,-96.3087,0.0870585,0.257627,0.760481
-0.331878,-6.64523,3.44016,0.391143,-0.331878,2.193,3.89359,7.95354,-96.2287,0.63747,1.1318,2.31197
-0.302362,-7.98821,3.00269,0.353723,-0.302362,1.34363,2.88294,7.8565,-97.1975,0.447475,0.960119,2.61648
-0.297594,-7.68003,4.67932,0.353853,-0.297594,2.65211,4.06001,9.08158,-98.6321,0.566773,0.867651,1.94079
-0.326396,-7.21637,4.64588,0.388128,-0.326396,0.783247,2.68088,7.14983,-93.5715,0.16859,0.577046,1.53896
-0.30191,-7.37198,5.54149,0.404259,-0.30191,0.875272,2.88945,7.45035,-97.0907,0.157949,0.521421,1.34447
-0.31441,-8.46893,5.1343,0.352555,-0.31441,1.48129,3.32037,8.73663,-94.3652,0.288508,0.646703,1.70162
-0.329993,-6.59698,6.7372,0.389461,-0.329993,1.86546,3.67863,7.64949,-93.79,0.27689,0.546019,1.13541
-0.322393,-6.96181,8.84223,0.377646,-0.322393,1.78376,3.3141,7.59474,-91.67,0.201732,0.374803,0.858918
-0.329712,-7.30341,7.82279,0.375127,-0.329712,1.50755,3.17214,7.50085,-94.409,0.192713,0.405499,0.958846
-0.326887,-6.64383,7.34933,0.373434,-0.326887,1.68713,3.45847,7.4135,-92.1462,0.229563,0.470583,1.00873
-0.301526,-6.41874,6.19613,0.370885,-0.301526,1.42706,2.86473,7.02923,-95.0601,0.230315,0.462343,1.13445
-0.309794,-7.01249,6.02556,0.373447,-0.309794,2.25825,4.05612,8.12802,-93.032,0.374779,0.673153,1.34892
-0.314589,-7.20276,6.13973,0.373948,-0.314589,2.28172,3.39867,8.04361,-92.9508,0.371632,0.553553,1.31009
-0.325323,-7.38498,4.02221,0.364647,-0.325323,0.385236,1.79977,6.64314,-95.1505,0.095777,0.447457,1.65161
-0.295825,-8.8138,4.69402,0.378931,-0.295825,2.13815,3.51806,9.13175,-95.5807,0.455504,0.749477,1.9454
-0.307293,-8.83293,3.95539,0.369399,-0.307293,1.47091,3.16681,8.72306,-94.4785,0.371876,0.800631,2.20536
-0.310029,-7.12677,6.48532,0.375701,-0.310029,0.632184,2.58244,6.93432,-93.0996,0.0974792,0.398198,1.06923
-0.301911,-7.49497,4.02248,0.392294,-0.301911,2.0602,3.54979,8.17007,-94.6979,0.512172,0.882489,2.0311
-0.298236,-7.37787,3.36348,0.372955,-0.298236,1.45559,3.03748,7.63918,-93.0784,0.432763,0.903079,2.27122
-0.299686,-7.36914,3.47079,0.372738,-0.299686,1.46871,3.46524,7.87664,-94.226,0.423162,0.998401,2.26941
-0.301695,-7.37488,3.62772,0.372654,-0.301695,1.5625,3.73581,8.174,-95.5484,0.430711,1.0298,2.25321
-0.30838,-7.39054,3.59008,0.37087,-0.30838,1.87911,2.63701,7.65007,-98.4555,0.523418,0.734527,2.13089
-0.319181,-7.3864,3.73943,0.372653,-0.319181,1.37763,3.59646,8.03398,-94.9815,0.368405,0.961766,2.14845
-0.316604,-7.40107,3.95467,0.373011,-0.316604,1.95931,2.90356,7.77658,-95.1945,0.495443,0.734211,1.96643
-0.331755,-7.00209,3.13324,0.365362,-0.331755,1.03239,2.57265,7.00291,-94.335,0.329497,0.821081,2.23504
-0.296772,-8.29231,7.32608,0.381981,-0.296772,0.221195,2.03402,7.48856,-94.1303,0.0301928,0.277641,1.02218
-0.31911,-6.81007,6.94936,0.371324,-0.31911,0.481507,2.35795,6.57858,-93.9478,0.0692879,0.339304,0.946646
-0.31954,-8.69454,4.45587,0.370052,-0.31954,0.956181,2.47096,8.15626,-91.9046,0.214589,0.55454,1.83045
-0.317418,-7.82637,7.0849,0.370625,-0.317418,1.13635,2.81104,7.82274,-90.4876,0.16039,0.396765,1.10414
-0.309665,-8.25825,6.57332,0.363803,-0.309665,1.42504,2.93908,8.28409,-90.9872,0.216791,0.447122,1.26026
-0.308705,-8.59764,7.60558,0.350106,-0.308705,1.12558,2.77092,8.40304,-94.0725,0.147994,0.364328,1.10485
-0.324318,-6.93385,8.39058,0.393789,-0.324318,2.19299,3.62529,8.00841,-94.2024,0.261363,0.432067,0.954453
-0.3227,-7.04901,7.67221,0.390421,-0.3227,1.63813,3.31237,7.67645,-92.5862,0.213515,0.431736,1.00055
-0.333408,-7.94993,6.78303,0.371786,-0.333408,2.35649,3.82066,8.84846,-92.4093,0.347409,0.563268,1.3045
-0.331176,-8.48681,4.2965,0.367215,-0.331176,0.418607,2.07322,7.68978,-93.1014,0.0974297,0.482536,1.78978
-0.328654,-8.69449,3.77701,0.372045,-0.328654,0.809289,2.59462,8.19022,-93.1794,0.214267,0.686949,2.16844
-0.313223,-8.11838,3.48128,0.379489,-0.313223,0.464647,2.4372,7.66347,-93.9651,0.13347,0.700087,2.20134
-0.306278,-9.10786,6.01695,0.35826,-0.306278,1.62612,3.3122,9.26727,-94.729,0.270256,0.550478,1.54019
-0.307909,-9.10327,5.67785,0.359188,-0.307909,1.58572,2.67035,8.89051,-95.3939,0.279282,0.47031,1.56582
-0.300069,-8.18269,6.17087,0.362844,-0.300069,-0.263999,1.82489,7.17203,-97.3374,-0.0427815,0.295726,1.16224
-0.302164,-7.89915,5.68722,0.362923,-0.302164,2.66347,3.77583,8.93382,-94.9536,0.468326,0.663914,1.57086
-0.295635,-8.03739,3.80364,0.357587,-0.295635,0.926574,2.17233,7.50663,-95.6287,0.243602,0.57112,1.97354
-0.342572,-6.87201,6.0565,0.389691,-0.342572,0.886833,2.78324,7.01957,-95.3838,0.146427,0.459546,1.15901
-0.341352,-6.68081,6.19883,0.39151,-0.341352,0.873181,2.61722,6.87562,-96.5254,0.140862,0.422212,1.10918
-0.304703,-8.65387,4.30933,0.360749,-0.304703,1.87871,3.50037,9.15049,-94.6036,0.435963,0.812277,2.12341
-0.334774,-7.21942,3.39503,0.359297,-0.334774,0.819649,2.08995,6.95915,-97.537,0.241426,0.615591,2.0498
-0.295095,-8.69776,5.78202,0.37348,-0.295095,1.30629,3.40116,8.93361,-95.7866,0.225923,0.588229,1.54507
-0.29524,-8.69994,5.74873,0.373208,-0.29524,1.34116,3.3638,8.72946,-95.3734,0.233296,0.585138,1.5185
-0.316971,-7.51169,6.31548,0.376826,-0.316971,0.876902,3.08288,7.53119,-94.3262,0.13885,0.488147,1.1925
-0.327707,-7.09652,3.28439,0.377354,-0.327707,1.43109,2.67683,7.36817,-94.7716,0.435724,0.815017,2.24339
-0.327793,-7.1133,3.07843,0.374612,-0.327793,1.20001,3.27905,7.48499,-95.1743,0.389813,1.06517,2.43143
-0.316274,-7.34452,5.4555,0.383574,-0.316274,1.07235,2.67121,7.42166,-91.9192,0.196563,0.489636,1.3604
-0.309376,-7.26438,3.54584,0.365934,-0.309376,1.70792,3.43562,7.87714,-92.5315,0.481668,0.968915,2.22151
-0.313748,-8.63212,10.713,0.381033,-0.313748,0.764511,2.4536,7.98064,-93.017,0.0713627,0.229029,0.744946
-0.308195,-7.23532,8.13347,0.366615,-0.308195,1.6681,3.16482,7.7956,-91.3552,0.205091,0.38911,0.958459
-0.305644,-7.20359,8.55399,0.366393,-0.305644,1.55055,3.57483,7.86419,-92.8439,0.181267,0.417914,0.919359
-0.305672,-7.2698,7.61144,0.36748,-0.305672,1.76681,2.98535,7.69603,-92.4897,0.232125,0.392219,1.01111
-0.318239,-8.03862,4.98501,0.381517,-0.318239,0.782377,2.27022,7.52436,-91.8696,0.156946,0.45541,1.5094
-0.318582,-7.36166,5.99221,0.381186,-0.318582,0.943456,3.03111,7.53329,-92.8657,0.157447,0.505841,1.25718
-0.315746,-7.30337,5.3331,0.381116,-0.315746,0.903343,2.51332,6.97471,-94.1465,0.169384,0.471269,1.30781
-0.337418,-7.71133,6.50128,0.380707,-0.337418,1.99375,3.42691,8.49637,-93.5479,0.306671,0.527113,1.30688
-0.315195,-6.85685,4.77966,0.369815,-0.315195,1.44853,3.16672,7.2668,-92.3114,0.30306,0.66254,1.52036
-0.310387,-6.64417,4.89449,0.367332,-0.310387,1.41722,3.0339,7.09876,-92.335,0.289555,0.61986,1.45036
-0.31583,-7.47467,5.42994,0.380927,-0.31583,1.97477,3.49825,8.24259,-91.2769,0.363682,0.644252,1.51799
-0.320938,-7.82749,4.65821,0.359589,-0.320938,1.16661,2.75713,7.75051,-91.6981,0.250441,0.591886,1.66384
-0.345729,-8.09067,4.0061,0.376782,-0.345729,0.631927,2.29679,7.47179,-94.5632,0.157741,0.573323,1.8651
-0.314596,-8.82722,4.5441,0.37436,-0.314596,0.762984,2.39038,8.28109,-92.3611,0.167906,0.52604,1.82238
-0.311095,-8.36702,8.80753,0.36144,-0.311095,1.54423,3.22508,8.42962,-93.058,0.175331,0.366173,0.957092
-0.317082,-7.63406,8.13332,0.383765,-0.317082,1.19736,2.90753,7.66071,-91.6781,0.147216,0.357483,0.941892
-0.316193,-7.56683,8.3463,0.386426,-0.316193,1.78865,3.13344,7.93057,-92.3364,0.214304,0.375429,0.950191
-0.320915,-6.68988,11.8988,0.388876,-0.320915,1.40292,3.19395,7.39186,-94.7422,0.117904,0.268426,0.621228
-0.304734,-7.98844,8.19838,0.369365,-0.304734,1.08256,2.82205,8.05876,-92.2053,0.132045,0.344221,0.98297
-0.313942,-7.51018,3.22671,0.361423,-0.313942,1.40085,2.96897,7.60804,-93.9223,0.434143,0.920125,2.35783
-0.327748,-7.42945,4.2646,0.35171,-0.327748,1.85099,3.57721,8.02021,-95.5823,0.434036,0.838815,1.88065
-0.326419,-6.66411,4.04233,0.363926,-0.326419,1.14885,3.19091,7.07575,-94.7428,0.284205,0.789374,1.75041
-0.331086,-7.01966,4.20778,0.372209,-0.331086,1.4642,3.19013,7.54258,-92.068,0.347974,0.758149,1.79253
-0.311934,-7.9081,8.17864,0.37402,-0.311934,1.63126,3.30909,8.26524,-90.7321,0.199453,0.404602,1.01059
-0.315669,-8.77009,5.88391,0.384602,-0.315669,0.757769,2.36407,8.15365,-92.2632,0.128787,0.401786,1.38575
-0.309035,-6.72498,4.30179,0.363045,-0.309035,1.79847,3.41309,7.56578,-92.544,0.418075,0.793411,1.75875
-0.305267,-7.04799,7.88611,0.396919,-0.305267,1.56681,3.21472,7.66189,-94.316,0.19868,0.407643,0.971568
-0.308064,-7.36685,8.4192,0.392702,-0.308064,1.58668,2.99323,7.69972,-93.2214,0.18846,0.355524,0.914543
-0.325479,-7.48274,8.70961,0.382714,-0.325479,1.63402,2.96809,7.80648,-92.0084,0.187611,0.340784,0.896306
-0.322412,-7.46579,7.38183,0.379755,-0.322412,0.729882,2.68359,7.39622,-92.5452,0.0988755,0.36354,1.00195
-0.327757,-6.41167,15.7968,0.377006,-0.327757,1.79417,3.34336,7.15227,-94.769,0.113578,0.211648,0.452767
-0.322025,-6.39358,13.6328,0.371185,-0.322025,1.31621,2.94969,6.86249,-94.0402,0.0965471,0.216368,0.503382
-0.307747,-9.2619,4.86993,0.37656,-0.307747,1.27158,2.81569,8.96296,-93.2091,0.261109,0.578179,1.84047
-0.32563,-7.69366,3.36673,0.372341,-0.32563,1.05075,2.75127,7.58205,-92.4939,0.312099,0.817195,2.25205
-0.31076,-7.53823,7.56581,0.376091,-0.31076,0.784863,2.51824,7.37693,-91.6863,0.103738,0.332845,0.975035
-0.300063,-8.10387,11.8802,0.377079,-0.300063,1.22602,2.9828,8.10346,-92.2181,0.103198,0.251072,0.682095
-0.300009,-8.11848,12.0223,0.376809,-0.300009,1.22144,3.17162,8.17088,-93.5025,0.101598,0.263812,0.679645
-0.308861,-7.39276,7.04695,0.382816,-0.308861,1.45704,2.84414,7.68613,-92.0953,0.206762,0.403598,1.0907
-0.338784,-8.44045,7.29484,0.389935,-0.338784,1.29929,3.17701,8.61704,-94.7393,0.178111,0.435514,1.18125
-0.321436,-8.87751,6.57922,0.370021,-0.321436,0.265903,2.22343,7.92036,-93.9325,0.0404157,0.337947,1.20385
-0.330664,-10.4681,6.90678,0.37594,-0.330664,0.364989,2.1037,9.14246,-98.3884,0.0528451,0.304584,1.32369
-0.334435,-10.4418,6.84791,0.373956,-0.334435,0.596623,1.81469,9.00257,-98.7002,0.0871248,0.264999,1.31464
-0.283396,-7.57917,11.6548,0.369199,-0.283396,1.99929,4.039,8.53043,-96.754,0.171543,0.346554,0.731927
-0.287825,-7.37001,10.1883,0.379955,-0.287825,1.9434,3.08375,7.92305,-95.1932,0.190748,0.302675,0.77766
-0.287346,-7.34979,10.3143,0.379119,-0.287346,1.92154,3.38161,7.97445,-93.6363,0.186298,0.327856,0.773144
-0.284571,-7.7529,15.7966,0.383195,-0.284571,1.01599,2.68275,7.57739,-95.4059,0.0643172,0.16983,0.479685
-0.282685,-7.68746,15.1401,0.386796,-0.282685,0.563116,2.64758,7.36393,-98.1498,0.0371936,0.174872,0.486385
-0.282247,-7.5078,14.9544,0.388688,-0.282247,0.392725,2.16024,6.8707,-98.465,0.0262615,0.144456,0.459443
-0.304827,-8.30932,13.0675,0.390009,-0.304827,1.4028,3.09776,8.38316,-93.4975,0.107351,0.237058,0.641529
-0.306797,-7.83565,8.76681,0.395173,-0.306797,1.40568,3.01448,8.00899,-93.2543,0.160341,0.343851,0.913558
-0.314699,-7.4211,4.73576,0.39368,-0.314699,0.91516,2.60364,7.28688,-93.5144,0.193245,0.549783,1.53869
-0.315702,-7.16884,6.4469,0.380958,-0.315702,1.30487,2.77495,7.26221,-92.0712,0.202403,0.430432,1.12646
-0.342201,-8.81756,6.77776,0.387573,-0.342201,1.77653,3.48427,9.03796,-95.5894,0.262112,0.514074,1.33347
-0.326614,-8.04672,4.78252,0.378238,-0.326614,1.49734,3.1507,8.21747,-91.4455,0.313086,0.658795,1.71823
-0.298205,-7.58601,4.82894,0.362963,-0.298205,0.100634,1.94522,6.86394,-95.2988,0.0208397,0.402826,1.42142
-0.340725,-7.18755,3.26712,0.388538,-0.340725,0.7962,2.81348,7.13328,-96.8656,0.243701,0.861149,2.18335
-0.325157,-7.98718,3.1929,0.375721,-0.325157,0.782457,2.49306,7.62871,-92.8708,0.245061,0.780813,2.38927
-0.33075,-7.32837,3.71462,0.364787,-0.33075,2.20583,3.44453,8.17492,-94.1985,0.593822,0.927288,2.20074
-0.327179,-7.29611,3.62713,0.356839,-0.327179,1.06832,2.89972,7.57597,-94.9359,0.294536,0.799454,2.0887
-0.310066,-7.99227,5.09544,0.378558,-0.310066,2.11635,3.99089,8.73946,-94.7523,0.415343,0.783228,1.71515
-0.316247,-8.2796,4.37565,0.359187,-0.316247,0.851686,2.86023,8.07063,-93.7152,0.194642,0.653669,1.84444
-0.311533,-8.76632,3.32202,0.369764,-0.311533,0.435817,1.71601,7.69193,-94.9795,0.131191,0.516557,2.31544
-0.311297,-8.02515,3.37413,0.369695,-0.311297,0.818344,2.02297,7.48021,-94.5448,0.242535,0.599553,2.21693
-0.3119,-8.58344,3.59081,0.369438,-0.3119,2.32945,3.72484,9.32744,-95.2511,0.648724,1.03733,2.59759
-0.305901,-7.40304,2.81611,0.364412,-0.305901,1.0042,2.67742,7.26991,-94.6029,0.356592,0.950752,2.58155
-0.320741,-7.99685,6.1351,0.384007,-0.320741,1.72981,3.19025,8.33592,-91.3182,0.281953,0.519999,1.35873
-0.335462,-8.19707,4.62527,0.374875,-0.335462,1.05736,2.62543,8.02528,-92.1566,0.228605,0.567627,1.73509
-0.319616,-7.63934,5.5752,0.380902,-0.319616,1.87289,3.32788,8.16092,-91.1581,0.335933,0.596908,1.46379
-0.31015,-7.11188,6.27552,0.378143,-0.31015,1.91738,3.52155,7.97315,-91.2269,0.305534,0.561157,1.27052
-0.310369,-7.59605,5.54149,0.380694,-0.310369,2.1107,3.54356,8.4436,-91.9094,0.380891,0.63946,1.52371
-0.288386,-7.7549,5.0702,0.370576,-0.288386,0.913935,2.47744,7.39886,-93.677,0.180256,0.488628,1.45928
-0.316716,-6.91367,6.32131,0.366439,-0.316716,1.16816,2.47721,7.03232,-93.7675,0.184798,0.391883,1.11248
-0.327696,-7.03207,4.17875,0.366429,-0.327696,1.27201,2.76138,7.27482,-92.5872,0.304399,0.660814,1.74091
-0.308402,-8.61884,9.46344,0.378873,-0.308402,0.768788,2.06049,7.88964,-93.0855,0.0812377,0.217731,0.833696
-0.323026,-8.68876,5.54572,0.372556,-0.323026,0.906406,2.47593,8.17832,-91.4134,0.163442,0.446458,1.47471
-0.301131,-6.9076,4.05604,0.369493,-0.301131,1.84724,3.30689,7.71277,-93.0964,0.455429,0.815301,1.90155
-0.331916,-8.8237,3.35624,0.365742,-0.331916,0.906559,2.30168,8.15324,-94.4003,0.270111,0.685791,2.42928
-0.299812,-6.98225,6.22829,0.380714,-0.299812,2.21332,3.87518,8.12174,-92.4393,0.355365,0.62219,1.30401
-0.303806,-9.54462,5.99025,0.370722,-0.303806,0.89356,2.55044,8.81239,-94.151,0.149169,0.425764,1.47112
-0.305993,-6.4568,3.97302,0.386593,-0.305993,2.05813,3.43589,7.52018,-95.0441,0.518026,0.864805,1.89281
-0.319545,-6.87321,2.76218,0.371328,-0.319545,0.766432,2.37518,6.66585,-95.1395,0.277474,0.859892,2.41326
-0.308288,-8.74067,5.71578,0.368896,-0.308288,2.15385,3.46702,9.28233,-93.6847,0.376826,0.60657,1.62398
-0.324415,-6.55503,4.4336,0.385563,-0.324415,0.795903,2.48738,6.51145,-94.7731,0.179516,0.56103,1.46866
-0.31827,-8.16259,2.37187,0.360242,-0.31827,0.860401,2.48478,7.88304,-96.5931,0.362752,1.0476,3.32355
-0.318259,-7.51693,5.76999,0.379738,-0.318259,1.93577,2.81899,7.93209,-95.6499,0.335489,0.488561,1.37472
-0.318974,-7.46406,6.00381,0.378367,-0.318974,1.88121,3.61915,8.08986,-92.1505,0.313336,0.602809,1.34745
-0.324909,-8.13867,4.15066,0.365035,-0.324909,1.70505,3.0722,8.41325,-92.2024,0.41079,0.740172,2.02697
-0.305397,-7.39395,6.0528,0.373375,-0.305397,1.36905,2.87628,7.62596,-91.0395,0.226184,0.475198,1.25991
-0.319606,-7.63243,4.57846,0.373832,-0.319606,2.34657,3.74388,8.57869,-92.1013,0.512524,0.817718,1.87371
-0.317574,-7.50725,4.34597,0.374217,-0.317574,2.15675,3.80478,8.42359,-91.8927,0.496265,0.875474,1.93825
-0.325225,-7.3785,4.90989,0.378978,-0.325225,0.635896,2.64243,7.451,-95.8948,0.129513,0.538185,1.51755
-0.317174,-6.8001,4.30064,0.378224,-0.317174,0.874531,2.38396,6.72045,-93.4737,0.203349,0.554326,1.56266
-0.31386,-7.88014,5.90655,0.368151,-0.31386,2.06854,3.26862,8.51342,-92.6733,0.350211,0.553388,1.44135
-0.314843,-7.87087,5.89338,0.364847,-0.314843,1.80883,3.35565,8.42354,-91.0069,0.306927,0.569393,1.42932
-0.334576,-7.58816,3.92264,0.3648,-0.334576,1.37593,3.01509,8.00001,-94.2525,0.350766,0.768637,2.03945
-0.306414,-8.5826,6.11797,0.364808,-0.306414,1.70138,3.3252,8.94392,-92.5912,0.278095,0.543514,1.46191
-0.302009,-8.68383,6.5571,0.365547,-0.302009,2.2708,3.59162,9.35131,-94.38,0.346312,0.547745,1.42614
-0.287124,-8.24432,6.21414,0.360303,-0.287124,0.52709,2.29258,7.63988,-94.7695,0.084821,0.36893,1.22943
-0.29653,-8.36275,5.26656,0.352235,-0.29653,1.07002,2.54763,8.03188,-94.3239,0.203172,0.483736,1.52507
-0.338655,-7.50782,4.6185,0.376818,-0.338655,1.43124,3.28253,8.19364,-96.5284,0.309892,0.710735,1.77409
-0.304358,-8.37845,3.68454,0.358952,-0.304358,1.47161,2.93462,8.48706,-93.8872,0.3994,0.796469,2.30343
-0.310758,-8.81066,4.29047,0.35727,-0.310758,2.20524,3.69098,9.24897,-96.5793,0.513986,0.860276,2.1557
-0.310533,-8.82123,4.3618,0.357094,-0.310533,2.26335,3.72379,9.56325,-97.0513,0.518903,0.853728,2.1925
-0.297427,-7.07301,2.87459,0.357985,-0.297427,1.1773,2.91852,7.2082,-96.3329,0.409552,1.01528,2.50755
-0.308335,-7.15654,6.24019,0.370423,-0.308335,2.52879,3.98224,8.2039,-94.5263,0.405242,0.63816,1.31469
