b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.
-0.354704,-7.04743,4.8132,0.379735,-0.354704,2.14125,4.18412,8.35494,-97.7198,0.44487,0.869302,1.73584
-0.288333,-7.26579,2.07657,0.363932,-0.288333,1.46144,2.79231,7.54981,-100.472,0.703776,1.34467,3.63571
-0.31702,-7.09133,1.58852,0.363269,-0.31702,0.646073,2.62716,6.81286,-104.941,0.406714,1.65384,4.28881
-0.315797,-7.62897,1.69311,0.363434,-0.315797,0.585614,2.60252,7.15799,-104.531,0.345881,1.53713,4.22772
-0.305796,-8.33024,2.0749,0.377846,-0.305796,1.28709,2.88376,8.0541,-100.794,0.620316,1.38983,3.88169
-0.327448,-7.43224,4.47478,0.369623,-0.327448,1.25473,2.8366,7.78667,-94.1301,0.280401,0.633909,1.74012
-0.325058,-7.27715,4.68404,0.375328,-0.325058,1.33921,3.08168,7.76681,-92.5233,0.28591,0.657909,1.65814
-0.325465,-7.10221,5.27144,0.362999,-0.325465,1.945,3.77196,7.97536,-92.7306,0.368969,0.715548,1.51294
-0.311437,-7.4992,5.61308,0.36615,-0.311437,1.95743,3.77073,8.37886,-91.6382,0.348727,0.671776,1.49274
-0.31421,-7.55727,5.90211,0.378034,-0.31421,0.873455,2.90885,7.56574,-92.2826,0.14799,0.49285,1.28187
-0.321172,-7.1917,6.17069,0.38567,-0.321172,1.07136,3.11821,7.48156,-93.1237,0.173621,0.505326,1.21243
-0.320239,-8.19418,2.83896,0.363125,-0.320239,1.05233,2.27626,7.68347,-95.4669,0.370674,0.801795,2.70644
-0.313065,-7.39821,2.83393,0.381543,-0.313065,1.87231,3.21119,7.87989,-94.8059,0.660677,1.13312,2.78055
-0.338738,-8.41989,2.9298,0.352928,-0.338738,1.28464,2.69233,8.3801,-98.6317,0.438473,0.918946,2.8603
-0.294942,-7.21191,4.88931,0.394717,-0.294942,1.82291,3.13634,7.61379,-96.0218,0.372836,0.641468,1.55723
-0.341388,-8.19717,4.02233,0.359122,-0.341388,1.01417,2.92624,8.2701,-96.4664,0.252136,0.727498,2.05605
-0.331191,-8.00273,3.95046,0.364025,-0.331191,1.56591,2.9622,8.17,-92.4701,0.396387,0.749837,2.06811
-0.324898,-7.39448,3.75823,0.372319,-0.324898,1.53013,3.18743,7.85839,-91.7361,0.407142,0.84812,2.09098
-0.333404,-6.68878,4.86007,0.373006,-0.333404,2.13064,3.90154,7.97257,-93.3884,0.438396,0.802774,1.64042
-0.314331,-5.97343,5.26161,0.374233,-0.314331,2.37467,4.45186,7.88804,-97.0845,0.451321,0.846102,1.49917
-0.328546,-6.16809,4.12182,0.388649,-0.328546,2.0711,3.90729,7.45549,-95.3844,0.502472,0.947953,1.80878
-0.319153,-6.34735,3.50014,0.377976,-0.319153,1.99498,3.35307,7.40207,-95.3455,0.569972,0.957983,2.11479
-0.316774,-9.2951,5.40987,0.370045,-0.316774,0.523194,2.37715,8.42129,-93.8588,0.096711,0.43941,1.55665
-0.304976,-6.01434,5.60318,0.374266,-0.304976,2.10688,3.90092,7.40744,-93.9359,0.376016,0.696198,1.32201
-0.322692,-8.57835,6.48045,0.384962,-0.322692,1.06131,2.73997,8.27163,-91.9968,0.163771,0.422806,1.2764
-0.312092,-7.40462,4.36497,0.346487,-0.312092,1.50833,3.2309,7.76862,-95.2525,0.345553,0.740187,1.77976
-0.310667,-7.63602,4.34769,0.349421,-0.310667,0.91045,2.4637,7.37386,-94.5503,0.20941,0.566668,1.69604
-0.314938,-7.43588,5.17466,0.390588,-0.314938,2.64433,3.97152,8.67733,-94.2692,0.511016,0.767493,1.67689
-0.296829,-7.38002,5.70587,0.373389,-0.296829,0.497388,2.14901,6.86253,-93.5631,0.0871712,0.376631,1.20271
-0.290897,-7.18277,9.78679,0.373024,-0.290897,2.53305,4.05238,8.39267,-94.1044,0.258824,0.414066,0.857551
-0.31112,-6.40626,8.78652,0.368225,-0.31112,0.885864,3.19873,6.75924,-97.809,0.100821,0.36405,0.769274
-0.299661,-8.48052,8.87587,0.389535,-0.299661,0.592066,2.46998,7.96493,-94.2576,0.0667052,0.278281,0.897369
-0.278367,-7.41467,9.72924,0.371961,-0.278367,2.29011,3.62092,8.38472,-95.7436,0.235384,0.372169,0.861806
-0.278336,-6.61797,8.36977,0.387966,-0.278336,1.38119,3.13015,7.09953,-96.9256,0.165021,0.373982,0.848234
-0.345271,-9.05792,12.6232,0.366964,-0.345271,0.896285,2.40479,8.43178,-95.1414,0.0710032,0.190506,0.667962
-0.315378,-8.90125,7.57539,0.390322,-0.315378,0.888097,2.40774,8.23869,-93.4768,0.117234,0.317837,1.08756
-0.291567,-8.81868,6.6533,0.367269,-0.291567,1.18546,2.6388,8.44172,-93.2077,0.178176,0.396615,1.2688
-0.294865,-7.45153,6.88466,0.362651,-0.294865,1.23029,3.02683,7.62255,-92.71,0.178701,0.439648,1.10718
-0.332006,-6.68649,5.34491,0.356742,-0.332006,2.06298,3.80252,7.91316,-94.5939,0.385971,0.71143,1.48051
-0.331288,-6.56858,5.22494,0.35536,-0.331288,1.97377,3.53893,7.33973,-96.8508,0.37776,0.677316,1.40475
-0.294666,-8.01436,5.62286,0.372558,-0.294666,1.25004,2.7871,8.21687,-95.0868,0.222314,0.495674,1.46133
-0.293968,-8.00578,5.44795,0.372679,-0.293968,1.21526,2.75341,7.70204,-95.0066,0.223067,0.505404,1.41375
-0.338387,-7.39871,4.29056,0.375239,-0.338387,1.54966,2.80528,7.4146,-95.7891,0.361178,0.653826,1.72812
-0.340472,-7.43251,4.41724,0.374878,-0.340472,1.46971,2.85252,7.59664,-93.0407,0.332722,0.645771,1.71977
-0.305825,-6.95945,5.26458,0.368078,-0.305825,2.09469,3.45759,7.92889,-92.75,0.397883,0.656765,1.50608
-0.325789,-8.44394,2.92204,0.380219,-0.325789,-0.314504,1.73593,7.36284,-98.941,-0.107632,0.594084,2.51976
-0.328632,-9.69184,4.40892,0.375618,-0.328632,0.669632,2.26921,8.93794,-96.9058,0.151881,0.514685,2.02724
-0.32868,-8.64919,5.00203,0.382006,-0.32868,0.575518,1.96316,7.62752,-94.391,0.115057,0.392472,1.52488
-0.325288,-8.36597,4.43786,0.359425,-0.325288,1.24897,2.50445,7.90071,-95.1183,0.281435,0.564338,1.7803
-0.33843,-7.75535,6.10733,0.390977,-0.33843,1.21059,2.47701,7.80826,-96.895,0.198219,0.405579,1.27851
-0.341606,-8.37493,5.55673,0.362733,-0.341606,1.35848,2.71893,8.28731,-93.4276,0.244474,0.489304,1.4914
-0.337507,-7.58352,4.2792,0.372656,-0.337507,0.984753,2.74891,7.40218,-93.63,0.230125,0.642388,1.7298
-0.322987,-8.8037,6.11466,0.35929,-0.322987,1.56231,3.22001,9.09677,-95.1492,0.255502,0.526605,1.4877
-0.306197,-7.41529,5.7172,0.377015,-0.306197,0.955272,2.79049,7.62057,-93.5117,0.167087,0.488088,1.33292
-0.311533,-7.55771,5.28874,0.377767,-0.311533,1.19375,2.48597,7.53447,-92.4989,0.225715,0.47005,1.42462
-0.306298,-7.554,7.30156,0.37352,-0.306298,1.78751,3.03145,8.05556,-92.5568,0.244813,0.415179,1.10327
-0.306945,-7.48742,2.74247,0.369951,-0.306945,1.4967,3.1043,7.66636,-95.3448,0.545747,1.13193,2.79542
-0.322155,-8.40769,2.63014,0.37845,-0.322155,1.03743,2.93936,8.34397,-96.0331,0.394438,1.11757,3.17244
-0.318017,-8.01292,2.8585,0.367836,-0.318017,1.16113,3.08781,8.19288,-94.8333,0.406201,1.08022,2.86615
-0.313474,-7.79235,2.95484,0.366807,-0.313474,1.21526,3.28512,8.1075,-95.2302,0.411278,1.11178,2.74381
-0.318049,-7.69148,4.48144,0.364754,-0.318049,2.98172,4.57579,9.32761,-95.7201,0.665348,1.02105,2.08139
-0.313313,-7.51565,2.74896,0.385887,-0.313313,0.711554,2.35623,7.13979,-94.8599,0.258845,0.857137,2.59727
-0.331723,-8.46772,3.30104,0.358568,-0.331723,1.08765,2.56854,8.18353,-94.4556,0.329488,0.778102,2.47908
-0.327892,-8.44832,3.22618,0.359536,-0.327892,1.0387,2.54398,8.00857,-94.3911,0.321961,0.788543,2.48237
-0.305751,-8.20481,2.85635,0.37995,-0.305751,0.695396,2.14466,7.48595,-94.8816,0.243456,0.750841,2.62081
-0.318404,-8.02594,3.22239,0.372875,-0.318404,0.732818,2.6165,7.7834,-93.352,0.227415,0.811975,2.41541
-0.312873,-7.47541,2.84533,0.374109,-0.312873,0.814155,2.19574,7.01474,-94.7748,0.286137,0.771698,2.46535
-0.32784,-8.67261,7.13442,0.368055,-0.32784,0.451576,2.55659,8.11489,-94.4583,0.0632954,0.358346,1.13743
-0.309897,-6.94717,9.29774,0.360496,-0.309897,2.46392,3.49377,7.97356,-95.5827,0.265002,0.375765,0.85758
-0.326877,-7.12946,7.58516,0.36929,-0.326877,1.61154,2.70171,7.42417,-94.1709,0.212459,0.356183,0.978775
-0.331954,-7.05481,7.66617,0.37162,-0.331954,0.972375,3.33763,7.40918,-96.5308,0.12684,0.435372,0.966478
-0.335815,-6.92151,6.98122,0.373978,-0.335815,1.22323,2.27545,6.87828,-96.6345,0.175217,0.325939,0.985256
-0.319745,-7.68291,3.44953,0.380181,-0.319745,1.70964,2.82414,7.8486,-94.2247,0.495615,0.818704,2.27527
-0.328547,-8.3243,3.34412,0.38443,-0.328547,1.32063,2.91142,8.26546,-93.5602,0.394912,0.870609,2.47164
-0.344915,-7.45354,3.56926,0.37515,-0.344915,1.73511,3.42606,8.03724,-94.1456,0.486127,0.959879,2.25179
-0.289994,-8.19261,3.0622,0.377658,-0.289994,1.5459,3.03434,8.37249,-95.0911,0.504833,0.990901,2.73414
-0.308484,-8.4423,2.49198,0.380913,-0.308484,1.10508,2.61621,8.06745,-95.9362,0.443454,1.04985,3.23737
-0.30891,-8.41846,3.8165,0.373048,-0.30891,1.1842,2.94927,8.29169,-92.4165,0.310285,0.772767,2.17259
-0.301956,-8.0762,4.11504,0.360876,-0.301956,1.6894,3.40219,8.48475,-92.9543,0.410543,0.826771,2.06189
-0.332945,-7.80614,5.91787,0.385855,-0.332945,2.19014,3.68326,8.59323,-92.7816,0.370089,0.622396,1.45208
-0.33967,-6.99439,4.87406,0.380769,-0.33967,1.08136,2.81873,7.212,-93.3828,0.22186,0.578313,1.47967
-0.349783,-8.58035,4.37203,0.36676,-0.349783,1.47816,3.07403,8.69021,-95.0468,0.338095,0.703113,1.98768
-0.311636,-8.31868,6.3715,0.377666,-0.311636,0.556441,2.27987,7.70539,-91.6931,0.0873327,0.357823,1.20935
-0.323759,-8.30635,6.32071,0.362386,-0.323759,0.858452,2.61204,8.0022,-91.7296,0.135816,0.413251,1.26603
-0.313892,-8.12897,6.00258,0.358886,-0.313892,0.408321,2.198,7.51823,-93.1765,0.0680242,0.366175,1.2525
-0.332941,-8.33081,6.02713,0.389757,-0.332941,2.16181,3.49127,8.94887,-94.1431,0.35868,0.579259,1.48476
-0.301764,-7.7772,7.60706,0.358115,-0.301764,2.24164,3.5745,8.60583,-93.3089,0.294679,0.469892,1.1313
-0.332292,-8.36495,6.21134,0.388564,-0.332292,2.16352,3.77398,9.1346,-94.0831,0.348318,0.607595,1.47063
-0.318232,-8.14815,5.11806,0.385713,-0.318232,1.45669,3.13585,8.32908,-91.6896,0.284618,0.612703,1.62739
-0.330879,-7.28066,2.96289,0.380826,-0.330879,1.58667,3.11823,7.69594,-93.9541,0.535516,1.05243,2.59744
-0.311691,-7.13709,3.30986,0.367401,-0.311691,1.01275,2.86166,7.32038,-93.1342,0.305981,0.864586,2.21169
-0.324003,-7.18097,4.58581,0.365842,-0.324003,1.55824,2.95155,7.45224,-92.3587,0.339795,0.643626,1.62506
-0.310685,-7.35155,5.41274,0.356233,-0.310685,1.63903,3.02304,7.80328,-92.8286,0.30281,0.558505,1.44165
-0.345502,-7.4474,5.65393,0.356682,-0.345502,1.0723,2.59295,7.4471,-95.0262,0.189656,0.45861,1.31715
-0.304402,-7.82973,4.75175,0.373273,-0.304402,1.97388,3.78352,8.56594,-92.5455,0.415401,0.796236,1.80269
-0.312762,-7.95856,5.21123,0.376018,-0.312762,1.97358,2.95706,8.2599,-93.7167,0.378717,0.567441,1.58502
-0.312096,-8.03151,5.36952,0.376334,-0.312096,1.94602,3.21199,8.41904,-91.6841,0.36242,0.59819,1.56793
-0.313328,-7.68973,5.89929,0.372879,-0.313328,1.87023,3.92766,8.58116,-93.1199,0.317026,0.665786,1.45461
-0.307553,-8.29822,3.04371,0.370364,-0.307553,0.72943,2.53316,7.89857,-93.6695,0.239651,0.832261,2.59504
-0.308468,-8.65871,2.78306,0.371151,-0.308468,0.827264,2.42128,8.09541,-94.4353,0.297249,0.870007,2.90881
-0.29612,-7.61892,1.99396,0.365046,-0.29612,0.961491,2.22442,7.37091,-100.641,0.482201,1.11558,3.69661
-0.306755,-7.12974,2.39425,0.361639,-0.306755,0.988041,3.3036,7.48179,-100.3,0.412673,1.37981,3.12491
-0.321358,-5.5976,1.64995,0.359709,-0.321358,0.649361,2.13483,5.6453,-107.428,0.393564,1.29387,3.4215
-0.321281,-5.63203,1.75507,0.362057,-0.321281,0.747486,2.26203,5.73485,-105.319,0.425902,1.28886,3.2676
-0.301162,-6.99242,2.14003,0.354201,-0.301162,0.526947,2.65316,7.09521,-103.992,0.246234,1.23978,3.31548
-0.320053,-6.57217,2.54068,0.381808,-0.320053,0.700346,2.02632,6.55612,-102.338,0.275653,0.79755,2.58046
-0.32195,-6.71909,2.64347,0.382948,-0.32195,0.594801,2.41459,6.79647,-98.7563,0.225007,0.913416,2.57104
-0.317655,-7.07846,4.64763,0.392503,-0.317655,2.43225,3.64232,8.40102,-98.8223,0.523331,0.783695,1.80759
-0.314981,-7.70735,4.6299,0.38549,-0.314981,1.84327,3.61547,8.49505,-92.8632,0.398123,0.780896,1.83483
-0.316061,-7.31265,5.80353,0.374864,-0.316061,1.76827,3.5375,8.14225,-91.554,0.304688,0.609543,1.40298
-0.303662,-9.13815,4.36551,0.360057,-0.303662,0.217023,1.94335,8.09769,-95.5826,0.0497132,0.44516,1.85492
-0.318808,-8.13283,8.18015,0.378892,-0.318808,1.65487,3.42506,8.70517,-92.6913,0.202303,0.418704,1.06418
-0.295111,-8.23398,8.82746,0.374012,-0.295111,1.50968,2.75993,8.27005,-92.9926,0.17102,0.312652,0.936855
-0.294715,-6.60946,8.59085,0.353742,-0.294715,1.50099,3.59163,7.38482,-97.3065,0.17472,0.418076,0.859615
-0.334647,-7.90296,3.64756,0.390443,-0.334647,1.65286,3.11694,8.26757,-94.4697,0.453142,0.854527,2.2666
-0.318964,-8.30317,11.2945,0.387597,-0.318964,1.37349,2.98359,8.43004,-92.7479,0.121606,0.264162,0.746382
-0.321538,-8.30047,11.8445,0.371442,-0.321538,1.02378,2.59744,7.88772,-92.3647,0.0864355,0.219296,0.665942
-0.311726,-8.7074,7.56807,0.369014,-0.311726,1.15676,2.72938,8.53188,-91.8442,0.152847,0.360644,1.12735
-0.326117,-8.52194,2.99098,0.379682,-0.326117,0.590207,2.40061,7.96699,-94.582,0.197329,0.802615,2.66367
-0.319472,-8.1291,2.48354,0.387122,-0.319472,0.566691,2.06438,7.3723,-96.3487,0.228179,0.831226,2.96847
-0.311785,-8.04968,2.79377,0.391876,-0.311785,0.962571,2.75002,7.76622,-96.3132,0.344542,0.984339,2.77983
-0.32458,-6.90623,3.40875,0.388724,-0.32458,1.47278,3.14573,7.27169,-95.0075,0.432058,0.922837,2.13324
-0.321507,-7.41939,3.33256,0.357391,-0.321507,2.16199,3.48238,8.25711,-94.8616,0.648748,1.04496,2.47771
-0.323296,-7.28693,3.80431,0.355121,-0.323296,2.66732,4.4914,8.77881,-97.35,0.701131,1.18061,2.3076
-0.321694,-8.29169,3.26712,0.353283,-0.321694,1.84696,2.93462,8.45813,-96.9884,0.565318,0.898228,2.58886
-0.299583,-8.65595,3.67826,0.373161,-0.299583,0.526355,2.14755,7.94225,-93.8595,0.143099,0.583849,2.15924
-0.297912,-8.69507,5.16887,0.379384,-0.297912,2.25958,4.06423,9.40289,-96.5702,0.437151,0.78629,1.81914
-0.333727,-6.95258,2.8406,0.363882,-0.333727,0.532966,2.57594,6.77286,-97.1534,0.187624,0.906829,2.3843
-0.315043,-8.06013,3.34813,0.372637,-0.315043,0.577833,2.2988,7.46024,-92.8981,0.172584,0.686591,2.22818
-0.321037,-8.04824,3.05631,0.370187,-0.321037,0.413877,1.74841,7.12125,-95.0132,0.135417,0.572066,2.33001
-0.342375,-7.73032,3.16474,0.378282,-0.342375,0.691975,2.22054,7.23271,-94.9828,0.218652,0.701651,2.28541
-0.317695,-8.2199,4.45568,0.374343,-0.317695,0.742221,2.11198,7.59898,-92.2067,0.166579,0.473997,1.70546
-0.318976,-8.29724,4.43777,0.372751,-0.318976,0.71557,2.08507,7.61564,-92.2753,0.161246,0.469846,1.7161
-0.318022,-8.18138,5.46203,0.363114,-0.318022,1.07935,3.00079,8.18604,-92.032,0.197611,0.54939,1.49872
-0.326077,-8.16372,7.11937,0.359684,-0.326077,1.46204,3.42381,8.40179,-93.8635,0.205361,0.480915,1.18013
-0.340737,-7.97404,7.21943,0.370352,-0.340737,1.31248,2.51673,7.66322,-94.7897,0.181799,0.348604,1.06147
-0.343477,-8.1243,7.63656,0.370636,-0.343477,0.656511,2.69845,7.83385,-94.5051,0.0859695,0.353359,1.02584
-0.317024,-7.38623,6.21876,0.380561,-0.317024,1.99052,3.60722,8.17535,-91.1184,0.320083,0.580055,1.31463
-0.309311,-6.6897,4.32672,0.361699,-0.309311,0.72701,2.62853,6.70148,-94.5148,0.168028,0.607511,1.54886
-0.322653,-7.86487,5.96897,0.383605,-0.322653,0.146344,1.88082,6.84317,-95.0683,0.0245174,0.315099,1.14646
-0.336301,-6.15107,6.18779,0.36488,-0.336301,1.78593,3.23284,7.09872,-95.5307,0.288622,0.522454,1.14721
-0.334209,-5.95904,6.68945,0.374281,-0.334209,2.06883,3.17292,6.91831,-97.4762,0.309267,0.474316,1.03421
-0.341997,-8.46805,4.31844,0.375916,-0.341997,1.44045,2.81802,8.39682,-93.3952,0.333559,0.652553,1.94441
-0.330884,-7.65296,4.86157,0.359931,-0.330884,1.72783,3.09307,8.03103,-92.4236,0.355406,0.636228,1.65194
-0.303393,-7.83077,3.46166,0.36221,-0.303393,1.19265,2.6537,7.85606,-93.7665,0.344531,0.766598,2.26944
-0.297447,-6.74974,4.55677,0.373814,-0.297447,2.50356,4.0149,8.01219,-94.2298,0.549415,0.881084,1.7583
-0.2943,-8.13773,3.32381,0.374477,-0.2943,0.974505,2.48944,7.91037,-94.1779,0.29319,0.748974,2.37991
-0.338889,-7.81962,5.41997,0.368182,-0.338889,1.69861,3.53648,8.33555,-92.8507,0.313398,0.652491,1.53793
-0.298203,-7.33127,4.96074,0.371734,-0.298203,1.57209,2.9384,7.59995,-92.2849,0.316905,0.592331,1.53202
-0.319402,-7.78368,3.65164,0.380573,-0.319402,1.09403,2.34145,7.48594,-93.3344,0.299599,0.641206,2.05002
-0.31743,-8.90443,3.57918,0.380306,-0.31743,0.475683,2.49092,8.26033,-95.1868,0.132903,0.695947,2.30788
-0.309351,-7.81498,3.835,0.387755,-0.309351,0.754709,2.06853,7.38422,-95.0812,0.196795,0.539382,1.92548
-0.304304,-7.63712,3.29031,0.378751,-0.304304,0.997736,2.5085,7.43402,-92.9865,0.303234,0.76239,2.25936
-0.330181,-7.57704,10.2949,0.357936,-0.330181,1.95282,3.67063,8.33791,-92.8891,0.189689,0.356548,0.809907
-0.326792,-7.48998,9.81835,0.354913,-0.326792,2.07228,3.59003,8.11246,-95.0817,0.211062,0.365645,0.826254
-0.317992,-7.18376,11.4031,0.35741,-0.317992,1.27987,2.9626,7.48045,-92.7452,0.112239,0.259807,0.656001
-0.317352,-7.04721,11.06,0.359759,-0.317352,1.08635,2.9849,7.21696,-93.8168,0.0982232,0.269883,0.65253
-0.306446,-8.74507,5.8753,0.378953,-0.306446,0.870726,2.23738,8.00319,-92.7541,0.148201,0.38081,1.36217
-0.319574,-8.69071,7.16782,0.366324,-0.319574,1.22591,2.99643,8.68706,-92.315,0.17103,0.418039,1.21195
-0.313377,-7.60285,5.97588,0.382055,-0.313377,1.41236,2.78179,7.68715,-91.4949,0.236343,0.465504,1.28636
-0.318821,-7.45811,7.03963,0.364181,-0.318821,1.43069,2.89347,7.58802,-91.5097,0.203234,0.411025,1.0779
-0.308636,-7.61611,5.99464,0.373181,-0.308636,0.694463,2.04821,7.1103,-92.9046,0.115847,0.341674,1.18611
-0.287211,-7.21318,7.5596,0.366598,-0.287211,2.09223,3.34227,7.90698,-94.4639,0.276764,0.442123,1.04595
-0.302248,-7.07598,6.27226,0.367922,-0.302248,1.26221,3.18445,7.43291,-92.4645,0.201237,0.507703,1.18504
-0.31576,-7.60402,5.53414,0.366807,-0.31576,1.69444,3.13298,8.02961,-90.7939,0.30618,0.566119,1.45092
-0.298161,-6.88542,5.78256,0.382626,-0.298161,1.95699,3.44846,7.58305,-93.7434,0.33843,0.596355,1.31136
-0.318408,-6.6227,6.0627,0.369578,-0.318408,1.69639,3.51947,7.5287,-91.9907,0.279808,0.580512,1.24181
-0.319444,-6.61506,7.28573,0.37751,-0.319444,1.92196,3.67411,7.62675,-91.9228,0.263798,0.504289,1.04681
-0.324496,-8.80266,3.79583,0.37554,-0.324496,0.372086,1.68935,7.65274,-94.4265,0.0980248,0.445053,2.01609
-0.321691,-8.93492,5.70993,0.384479,-0.321691,0.959389,2.8325,8.84672,-96.7504,0.168021,0.496066,1.54936
-0.312138,-8.63065,5.01798,0.393033,-0.312138,-0.15558,1.6183,7.5765,-98.9492,-0.0310045,0.322501,1.50987
-0.312044,-8.65107,4.93776,0.393016,-0.312044,-0.164492,1.57884,7.17409,-97.1166,-0.033313,0.319748,1.4529
-0.307467,-7.1721,4.7683,0.378296,-0.307467,2.11959,3.6181,8.18116,-92.298,0.444518,0.758782,1.71574
-0.322684,-6.86617,3.74333,0.385048,-0.322684,0.809561,2.47076,6.7752,-94.0077,0.216268,0.660045,1.80994
-0.311277,-8.33146,5.77374,0.359677,-0.311277,0.770305,2.25766,7.79316,-92.3095,0.133415,0.391023,1.34976
-0.297193,-8.53321,7.24695,0.360352,-0.297193,2.11471,3.42715,8.91358,-94.3501,0.291807,0.47291,1.22998
-0.300668,-8.51857,7.03055,0.366881,-0.300668,1.54539,3.36619,8.89076,-93.4748,0.219811,0.478795,1.26459
-0.291636,-8.67395,6.98481,0.365563,-0.291636,1.51799,2.81037,8.69466,-94.5445,0.217328,0.402354,1.2448
-0.347771,-7.40528,4.70945,0.36826,-0.347771,1.28016,3.11217,7.82124,-94.5416,0.271828,0.660835,1.66076
-0.30689,-7.49739,3.4844,0.389652,-0.30689,1.64544,3.08224,7.97414,-94.2928,0.472232,0.884583,2.28853
-0.327379,-7.61432,3.94324,0.363195,-0.327379,1.60985,3.44883,8.06845,-93.1276,0.408254,0.874619,2.04615
-0.313521,-7.56217,8.93162,0.384507,-0.313521,1.75194,3.41204,8.11159,-91.5116,0.19615,0.382017,0.908188
-0.316717,-6.76278,10.6068,0.354914,-0.316717,1.73392,3.45138,7.48487,-93.9473,0.163472,0.325392,0.705664
-0.29906,-7.05305,10.1726,0.363148,-0.29906,1.91729,3.64091,7.96086,-92.6536,0.188477,0.357915,0.782581
-0.303592,-8.66022,6.28423,0.375281,-0.303592,0.957477,2.51419,8.26918,-91.7908,0.152362,0.400079,1.31586
-0.304778,-7.26179,7.2783,0.38102,-0.304778,1.75693,3.55551,8.05885,-91.841,0.241392,0.488509,1.10724
-0.302563,-7.29941,6.16665,0.387965,-0.302563,0.733803,2.71487,7.24933,-93.8377,0.118995,0.44025,1.17557
-0.329161,-6.33992,2.8692,0.362469,-0.329161,1.91,3.68569,7.40721,-96.2053,0.665691,1.28457,2.58163
-0.335518,-7.02686,2.83739,0.365893,-0.335518,2.24131,3.73766,8.07344,-95.9399,0.78992,1.31729,2.84538
-0.335228,-7.05131,2.79668,0.365918,-0.335228,2.19011,3.71083,7.92184,-97.0968,0.783111,1.32687,2.83258
-0.305721,-6.66445,2.93338,0.365743,-0.305721,2.01394,3.5818,7.49267,-96.2376,0.68656,1.22105,2.55428
-0.305118,-6.50852,2.86371,0.36499,-0.305118,2.534,4.07478,8.06132,-97.1993,0.884865,1.4229,2.81499
-0.329608,-7.99683,2.62152,0.380634,-0.329608,1.50973,3.01789,8.2289,-95.3468,0.575899,1.1512,3.13899
-0.297041,-6.58116,5.10708,0.372034,-0.297041,2.27637,3.99534,7.99463,-93.8262,0.445728,0.782314,1.5654
-0.322781,-7.64585,3.36643,0.376527,-0.322781,1.4275,3.11846,8.05382,-92.9946,0.42404,0.926339,2.39239
-0.323127,-7.65446,3.33396,0.376551,-0.323127,1.40354,3.10608,7.94026,-92.3083,0.420982,0.931649,2.38164
-0.314349,-8.47839,3.1574,0.370962,-0.314349,0.945419,2.57872,8.23012,-93.8939,0.29943,0.816723,2.60662
-0.340511,-7.48639,3.63693,0.383229,-0.340511,1.9958,3.55996,8.11942,-95.0596,0.548759,0.978837,2.23249
-0.335194,-7.55168,2.95257,0.368733,-0.335194,1.81798,3.06826,7.89347,-95.3364,0.61573,1.03918,2.67343
-0.30797,-8.3524,4.95548,0.379738,-0.30797,1.16709,3.08616,8.40078,-92.4464,0.235515,0.622776,1.69525
-0.309191,-7.57638,5.14188,0.368423,-0.309191,0.846604,2.80992,7.61097,-92.4094,0.164649,0.546477,1.48019
-0.323022,-8.29043,4.13763,0.382505,-0.323022,0.614115,2.55756,7.70685,-94.3093,0.148422,0.618123,1.86263
-0.316921,-7.20861,5.68347,0.373273,-0.316921,2.12889,3.59414,8.0416,-91.3331,0.374576,0.632384,1.41491
-0.308331,-7.73269,7.40857,0.372378,-0.308331,1.67084,3.52783,8.39192,-91.6407,0.225528,0.476182,1.13273
-0.307735,-7.33411,4.11383,0.370605,-0.307735,-0.825622,1.32609,5.97114,-100.73,-0.200694,0.322348,1.45148
-0.310333,-7.39932,3.98175,0.373585,-0.310333,-0.532104,1.04301,5.91994,-99.125,-0.133635,0.261947,1.48677
-0.332877,-8.71776,4.78145,0.388167,-0.332877,1.7994,3.53473,9.06924,-94.743,0.37633,0.739259,1.89675
-0.302126,-7.15329,4.22165,0.376,-0.302126,0.254607,1.62903,6.32238,-96.5667,0.0603098,0.385875,1.49761
-0.320023,-8.40731,3.52372,0.371914,-0.320023,1.49805,2.77272,8.52513,-95.0603,0.425132,0.786873,2.41935
-0.308815,-7.9104,2.65854,0.359625,-0.308815,1.28003,2.63328,7.95089,-96.4613,0.481479,0.990499,2.9907
-0.297179,-8.10573,2.30142,0.383995,-0.297179,1.54969,3.39362,8.52536,-99.2443,0.673365,1.47458,3.7044
-0.324622,-8.5387,1.97453,0.367101,-0.324622,1.81432,3.69427,8.97104,-104.193,0.918859,1.87096,4.54337
-0.297373,-6.68998,2.46164,0.38935,-0.297373,2.18307,4.42363,8.28319,-103.78,0.886835,1.79702,3.3649
-0.316999,-6.8181,2.53349,0.398492,-0.316999,2.88395,3.81973,8.08323,-104.125,1.13833,1.5077,3.19056
-0.330857,-6.43382,2.16504,0.359791,-0.330857,1.38052,2.61917,6.69281,-100.904,0.637642,1.20976,3.0913
-0.327487,-6.6019,2.33893,0.362211,-0.327487,1.49246,3.13574,7.14427,-97.0821,0.638096,1.34067,3.0545
