b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,lp__,zs_1_1.1.
-0.300431,0.00888332,2.31359,0.422658,-0.300431,3.06186,-175.233,1.32343
-0.32095,0.0368078,2.19391,0.433444,-0.32095,2.88944,-175.15,1.31703
-0.317254,0.0226667,2.02832,0.422007,-0.317254,2.97665,-174.369,1.46754
-0.331837,0.0173247,1.9414,0.41003,-0.331837,2.9358,-175.417,1.51221
-0.300766,0.0341681,7.35475,0.428556,-0.300766,2.6819,-175.521,0.364649
-0.344059,0.0101719,2.0575,0.412847,-0.344059,2.85177,-176.532,1.38603
-0.310068,0.0374051,3.47286,0.443387,-0.310068,2.67192,-176.3,0.769372
-0.3218,0.0263579,2.23291,0.423422,-0.3218,3.01992,-174.29,1.35246
-0.31841,0.0171176,3.78676,0.421486,-0.31841,2.93041,-173.825,0.773856
-0.332425,0.0342872,1.90117,0.421356,-0.332425,3.31327,-176.074,1.74276
-0.292621,0.0152445,5.5734,0.428222,-0.292621,2.5328,-176.194,0.454445
-0.309702,0.00561671,5.04171,0.432874,-0.309702,3.11821,-175.466,0.618481
-0.311842,0.0209016,3.21062,0.411867,-0.311842,2.80654,-174.046,0.874142
-0.320627,0.0194695,2.63286,0.41339,-0.320627,2.78803,-174.139,1.05894
-0.306904,0.00669425,4.04948,0.431853,-0.306904,3.33425,-175.705,0.823378
-0.32832,0.0572333,2.20959,0.415462,-0.32832,2.80671,-176.507,1.27024
-0.296833,-0.0152177,2.30141,0.421086,-0.296833,2.87191,-178.187,1.24789
-0.309717,0.0282299,2.64456,0.410093,-0.309717,3.48962,-175.843,1.31955
-0.312311,0.0307202,2.24589,0.410409,-0.312311,2.39947,-175.391,1.06838
-0.312679,0.0317817,2.37105,0.410572,-0.312679,2.58087,-174.745,1.08849
-0.310922,0.0317886,2.06216,0.412756,-0.310922,2.16346,-176.519,1.04912
-0.310924,0.0333644,2.38191,0.413664,-0.310924,2.55233,-174.684,1.07154
-0.327468,0.0254793,1.49226,0.405801,-0.327468,2.71582,-176.301,1.81994
-0.326985,0.025265,1.53387,0.405136,-0.326985,2.78249,-176.228,1.81404
-0.333768,0.0308958,1.32777,0.395561,-0.333768,3.07053,-179.517,2.31254
-0.299791,0.0267406,3.83839,0.421377,-0.299791,2.82626,-174.263,0.736313
-0.292787,0.028754,4.02892,0.421724,-0.292787,2.73009,-174.968,0.677623
-0.338309,0.0318008,5.62247,0.410085,-0.338309,2.54103,-176.004,0.451942
-0.32762,0.0363663,5.05862,0.417762,-0.32762,2.72238,-174.47,0.538167
-0.292151,0.0316076,2.51974,0.421226,-0.292151,2.79316,-175.178,1.10851
-0.343493,0.0131867,4.70842,0.417364,-0.343493,2.83987,-175.644,0.603147
-0.315444,0.0381187,3.78304,0.429307,-0.315444,2.78774,-174.396,0.736906
-0.323997,0.0022632,10.5346,0.427519,-0.323997,2.85152,-176.593,0.270682
-0.315404,0.0126045,7.89412,0.423594,-0.315404,2.21467,-177.023,0.280547
-0.343526,-0.00395044,2.95462,0.443133,-0.343526,3.31966,-179.292,1.12355
-0.351579,-0.0142474,3.09917,0.450108,-0.351579,2.64512,-182.475,0.853492
-0.313822,0.0389449,4.86365,0.416091,-0.313822,3.2594,-174.737,0.670155
-0.3135,0.0386813,4.92761,0.415013,-0.3135,2.52936,-174.819,0.513304
-0.337602,0.0164137,1.32205,0.421209,-0.337602,2.71302,-176.876,2.05213
-0.323771,0.00799143,2.27511,0.425387,-0.323771,2.89911,-174.904,1.27427
-0.308328,0.0446227,6.71014,0.414361,-0.308328,3.1174,-175.39,0.46458
-0.312315,0.0393525,3.4969,0.413185,-0.312315,2.70584,-174.382,0.773783
-0.302444,0.0250853,3.68258,0.409878,-0.302444,3.16194,-174.707,0.858621
-0.330977,0.0475497,3.41275,0.431323,-0.330977,3.11863,-175.797,0.913819
-0.329469,0.0482206,2.80926,0.429193,-0.329469,1.98201,-178.404,0.70553
-0.289702,0.0239285,1.57945,0.400773,-0.289702,3.0681,-178.416,1.94251
-0.300396,0.0207588,1.72926,0.408044,-0.300396,2.77355,-175.855,1.6039
-0.296042,0.031357,1.67514,0.41209,-0.296042,3.05018,-176.203,1.82085
-0.321268,0.015315,3.30594,0.428335,-0.321268,3.03828,-174.29,0.919038
-0.332754,0.0215463,5.33085,0.436081,-0.332754,3.02793,-175.519,0.568002
-0.297897,0.0242087,3.63149,0.418955,-0.297897,2.91081,-174.355,0.801546
-0.32514,0.0227073,3.43482,0.427919,-0.32514,3.02709,-174.166,0.881296
-0.29576,0.0193777,2.08811,0.4149,-0.29576,2.8592,-175.25,1.36928
-0.337416,0.0335183,2.25059,0.425101,-0.337416,2.62733,-175.387,1.1674
-0.320274,0.032279,2.78254,0.422667,-0.320274,2.5773,-174.298,0.926239
-0.31076,0.00951775,1.50248,0.430111,-0.31076,2.47254,-176.65,1.64564
-0.302706,0.0145397,1.26421,0.42641,-0.302706,1.70915,-181.189,1.35195
-0.313869,0.032126,3.01665,0.434193,-0.313869,2.80757,-174.674,0.930693
-0.331859,0.0214923,2.33377,0.415643,-0.331859,2.85965,-174.582,1.22534
-0.31587,0.0207437,3.75371,0.415758,-0.31587,2.85287,-173.773,0.760014
-0.316769,0.0278155,4.47365,0.414284,-0.316769,3.20749,-174.185,0.716973
-0.30032,0.0220625,6.85402,0.419588,-0.30032,2.96948,-174.782,0.433247
-0.329197,0.0157785,8.0345,0.428187,-0.329197,2.84349,-175.374,0.353911
-0.330944,0.0174305,10.2111,0.439601,-0.330944,3.09205,-177.173,0.302813
-0.300043,0.0303118,1.97066,0.399156,-0.300043,3.24058,-177.485,1.64441
-0.321994,0.0243658,3.11952,0.407847,-0.321994,3.20127,-174.698,1.0262
-0.295323,0.0258835,4.33565,0.409755,-0.295323,3.23684,-175.464,0.746564
-0.310199,0.0201504,1.50293,0.437057,-0.310199,2.59926,-176.634,1.72946
-0.284679,0.0414483,1.61771,0.412513,-0.284679,2.50026,-178.081,1.54556
-0.285379,0.0368733,1.377,0.41482,-0.285379,2.14951,-179.42,1.56101
-0.343471,0.0260944,1.98144,0.433891,-0.343471,2.23688,-177.932,1.12891
-0.322342,0.00292678,4.36621,0.4356,-0.322342,3.54967,-177.065,0.812987
-0.299353,0.0434784,2.40548,0.403498,-0.299353,2.43906,-177.121,1.01396
-0.310074,0.0414514,3.06055,0.413968,-0.310074,2.95027,-174.452,0.963967
-0.32003,0.0073641,3.22659,0.427215,-0.32003,3.09629,-174.7,0.959616
-0.30468,0.00917263,2.0027,0.438174,-0.30468,3.0025,-176.471,1.49923
-0.329648,0.000192698,5.37084,0.439853,-0.329648,2.78891,-177.096,0.519269
-0.339982,0.0171616,3.98503,0.439733,-0.339982,2.89115,-176.407,0.725503
-0.312414,0.0168502,4.67546,0.41276,-0.312414,2.75161,-174.264,0.588522
-0.331081,0.0101269,9.13817,0.426513,-0.331081,3.00303,-175.885,0.328625
-0.332489,0.0181004,6.5531,0.424639,-0.332489,2.98702,-174.9,0.455817
-0.314893,0.0528665,2.833,0.429135,-0.314893,2.66564,-175.705,0.940923
-0.285684,0.0130591,3.74534,0.43547,-0.285684,2.70764,-176.917,0.722936
-0.282875,-0.00416963,5.54123,0.439536,-0.282875,2.75329,-179.355,0.496875
-0.296817,0.0164557,4.18474,0.440461,-0.296817,3.1804,-176.452,0.760001
-0.339757,0.0386614,2.63553,0.404505,-0.339757,2.6506,-176.558,1.00571
-0.334836,0.0078697,1.76326,0.418284,-0.334836,2.89339,-175.996,1.64093
-0.284432,0.0274367,2.31814,0.43267,-0.284432,2.89057,-176.657,1.24693
-0.322525,0.0131255,1.93167,0.415372,-0.322525,2.98484,-174.911,1.54521
-0.302986,0.00712897,2.11525,0.405854,-0.302986,2.63605,-176.381,1.24621
-0.306486,0.032759,3.42687,0.415699,-0.306486,2.96777,-174.044,0.86603
-0.320842,0.0177764,5.03753,0.429499,-0.320842,2.96675,-174.38,0.588929
-0.304583,0.0076322,4.98392,0.419612,-0.304583,2.81037,-174.819,0.563886
-0.312677,0.0156757,1.54788,0.433424,-0.312677,2.3752,-176.76,1.53449
-0.330929,0.0154314,1.17284,0.444648,-0.330929,2.39539,-179.67,2.04239
-0.303978,0.0359136,2.86827,0.395014,-0.303978,2.22191,-178.994,0.774652
-0.326934,0.0474293,2.14945,0.417063,-0.326934,2.05187,-177.839,0.954601
-0.328673,0.0457696,3.01041,0.4183,-0.328673,3.18219,-175.264,1.05706
-0.295462,0.0556664,1.7259,0.413704,-0.295462,2.53954,-177.842,1.47143
-0.336911,0.0238384,1.58409,0.426871,-0.336911,2.43722,-176.565,1.53856
-0.330038,0.0263692,2.29534,0.413351,-0.330038,2.34107,-175.736,1.01992
-0.32651,0.0218887,3.11331,0.415649,-0.32651,3.67567,-176.41,1.18063
-0.328536,0.022068,2.93432,0.415395,-0.328536,3.39986,-175.141,1.15865
-0.323664,0.0257942,2.72997,0.414583,-0.323664,3.14136,-174.253,1.15069
-0.323938,0.0464174,3.75496,0.410657,-0.323938,2.43221,-175.857,0.647732
-0.313083,0.008517,4.17285,0.429493,-0.313083,3.3094,-175.18,0.79308
-0.294382,0.00509325,1.51243,0.411395,-0.294382,2.74494,-177.397,1.81491
-0.336101,0.0325839,3.84312,0.424503,-0.336101,2.38226,-175.696,0.619878
-0.306882,0.00661723,1.919,0.420159,-0.306882,2.54232,-175.765,1.32482
-0.305182,0.0243595,2.21234,0.427206,-0.305182,3.55188,-176.44,1.60549
-0.318709,0.031238,2.7062,0.402695,-0.318709,3.57198,-177.168,1.31992
-0.307634,0.0256041,2.58512,0.422775,-0.307634,2.37306,-175.086,0.917968
-0.340776,0.0230714,3.13097,0.424744,-0.340776,2.35541,-176.187,0.752294
-0.306798,0.0346605,4.49484,0.437994,-0.306798,3.27852,-175.891,0.729398
-0.314189,0.0468037,3.29882,0.432914,-0.314189,2.53983,-175.658,0.769922
-0.310568,0.0369259,3.30062,0.435145,-0.310568,2.81687,-174.951,0.853438
-0.299327,0.0501293,3.16641,0.432715,-0.299327,2.99945,-176.16,0.947273
-0.313173,0.0144213,2.87737,0.408797,-0.313173,2.69732,-174.703,0.937423
-0.305667,0.0386731,3.66207,0.421853,-0.305667,2.83209,-174.269,0.773357
-0.297404,0.00610613,3.17857,0.426574,-0.297404,3.08456,-175.433,0.970422
-0.334522,0.0348421,5.40387,0.413512,-0.334522,2.32502,-176.318,0.430252
-0.337091,0.0339762,5.43668,0.414012,-0.337091,2.46856,-175.874,0.454057
-0.312216,0.0327495,1.77352,0.435397,-0.312216,2.55394,-175.962,1.44004
-0.324064,0.0105603,1.86492,0.406335,-0.324064,2.81549,-175.836,1.50971
-0.339648,0.0132114,1.44975,0.412165,-0.339648,2.88052,-177.069,1.98691
-0.303945,0.0343062,4.04567,0.425257,-0.303945,2.93606,-174.276,0.72573
-0.32658,0.0137673,2.82917,0.414388,-0.32658,2.33122,-175.767,0.823995
-0.332665,0.0380742,2.37227,0.428173,-0.332665,2.2045,-176.727,0.92928
-0.302874,0.0453117,2.16192,0.432541,-0.302874,2.96531,-175.962,1.37161
-0.327324,0.0028393,2.44849,0.409897,-0.327324,2.88646,-175.661,1.17887
-0.313922,0.0477355,1.77726,0.432918,-0.313922,2.93742,-176.334,1.65278
-0.291888,0.0381946,1.54464,0.416483,-0.291888,3.16906,-177.329,2.05165
-0.331345,0.00493034,2.69493,0.440903,-0.331345,2.96237,-176.756,1.09924
-0.330252,0.00421677,3.13356,0.441007,-0.330252,3.23074,-176.97,1.03101
-0.315288,0.0470408,2.26757,0.435117,-0.315288,3.05209,-176.046,1.34598
-0.319236,0.0590157,2.64389,0.436786,-0.319236,3.20672,-177.624,1.21288
-0.300808,0.0514414,4.21567,0.418973,-0.300808,3.27614,-176.2,0.777133
-0.293366,0.0382041,6.3597,0.415833,-0.293366,3.47204,-176.884,0.545943
-0.314155,0.0115438,4.04331,0.445387,-0.314155,3.4297,-177.407,0.848239
-0.299483,0.0161827,3.7475,0.425338,-0.299483,2.63772,-174.864,0.703862
-0.300694,0.0124759,2.45679,0.422565,-0.300694,2.95946,-174.811,1.20461
-0.30317,0.01105,2.44321,0.41903,-0.30317,3.03912,-174.788,1.2439
-0.319804,0.00505146,2.21608,0.414353,-0.319804,3.41049,-176.183,1.53897
-0.324918,0.0375929,3.3058,0.425087,-0.324918,2.9315,-174.238,0.886776
-0.32021,0.0251267,3.16317,0.415197,-0.32021,2.73513,-173.9,0.864681
-0.323159,0.00120361,3.27648,0.421131,-0.323159,3.0162,-174.991,0.920562
-0.330373,0.00698989,2.79913,0.416408,-0.330373,3.06997,-175.007,1.09676
-0.323766,0.0176342,2.31246,0.43123,-0.323766,2.44113,-175.528,1.05564
-0.31061,0.0278001,2.62417,0.427229,-0.31061,2.32693,-175.346,0.886728
-0.287066,0.0341761,1.53653,0.429524,-0.287066,2.51981,-177.554,1.63994
-0.337493,0.0343234,2.43046,0.417309,-0.337493,3.00066,-175.097,1.23461
-0.306751,0.0073825,2.98615,0.425628,-0.306751,2.82284,-174.751,0.945312
-0.296192,0.00557413,3.41439,0.413159,-0.296192,3.09094,-175.604,0.905269
-0.326292,0.0461838,1.37156,0.434543,-0.326292,2.30289,-178.07,1.67903
-0.338121,0.0510375,1.81913,0.435315,-0.338121,3.18155,-178.222,1.74894
-0.305391,0.0209117,1.76954,0.407757,-0.305391,2.6932,-175.596,1.52197
-0.309402,0.0343144,2.61741,0.444553,-0.309402,2.72608,-176.482,1.04152
-0.314135,0.0215114,2.51927,0.435143,-0.314135,2.92577,-174.886,1.16135
-0.312207,0.0188761,3.03819,0.397591,-0.312207,3.30148,-176.627,1.08666
-0.311539,0.0169358,2.86964,0.408114,-0.311539,2.53434,-175.095,0.883155
-0.319778,0.0311413,1.51188,0.432575,-0.319778,2.85561,-175.937,1.88878
-0.310793,0.0222633,3.42094,0.43141,-0.310793,3.04447,-174.374,0.889951
-0.321911,0.0365954,7.8191,0.408496,-0.321911,2.89524,-175.299,0.370277
-0.30519,0.037275,1.69486,0.423646,-0.30519,2.84621,-175.345,1.67932
-0.306228,0.0409554,1.42927,0.433209,-0.306228,2.73828,-176.752,1.91586
-0.290389,-0.00465408,5.17317,0.418938,-0.290389,3.15991,-177.216,0.610826
-0.290389,0.0321141,6.33583,0.415737,-0.290389,2.24645,-177.487,0.354563
-0.308112,0.0207484,3.4136,0.406471,-0.308112,2.98155,-174.585,0.873432
-0.319436,0.0117432,5.95172,0.40999,-0.319436,2.54838,-175.481,0.428175
-0.327932,0.0557968,1.49217,0.436408,-0.327932,2.53479,-178.375,1.69872
-0.361297,0.0669997,1.5597,0.430876,-0.361297,2.38698,-183.156,1.53041
-0.361094,0.0596806,1.99879,0.437531,-0.361094,2.9917,-181.615,1.49676
-0.350804,0.057355,1.9484,0.434948,-0.350804,2.85493,-179.445,1.46527
-0.326439,0.0156955,1.90167,0.424466,-0.326439,3.12134,-175.213,1.64137
-0.336013,0.0509884,1.69874,0.421291,-0.336013,2.64057,-176.886,1.55442
-0.323947,0.0384021,2.01904,0.416574,-0.323947,2.72037,-174.803,1.34736
-0.3314,0.0485108,1.51311,0.405736,-0.3314,3.19738,-178.422,2.11312
-0.301834,0.0237453,1.88775,0.452574,-0.301834,2.50539,-179.146,1.32719
-0.306788,0.0183438,2.33065,0.452497,-0.306788,3.18974,-178.554,1.3686
-0.298686,0.0308442,3.38356,0.420327,-0.298686,2.36317,-175.502,0.698427
-0.336028,0.0342368,3.024,0.430934,-0.336028,2.91425,-175.127,0.963707
-0.317199,0.0441968,5.91333,0.443933,-0.317199,3.25506,-177.348,0.550462
-0.275573,0.0157183,6.74203,0.424961,-0.275573,2.92168,-177.832,0.433353
-0.285493,0.00244631,6.07889,0.443129,-0.285493,2.86417,-178.9,0.471166
-0.303981,0.0171332,5.28502,0.422165,-0.303981,2.66172,-174.651,0.503635
-0.300081,0.0257356,5.46261,0.426308,-0.300081,2.38488,-175.752,0.436582
-0.330408,0.0310388,2.76665,0.417421,-0.330408,2.65362,-174.47,0.959147
-0.304267,0.0534506,5.67891,0.43266,-0.304267,2.80679,-176.435,0.494249
-0.313807,0.0465018,6.31119,0.438503,-0.313807,2.94104,-176.332,0.466003
-0.322754,0.00725822,1.13181,0.406584,-0.322754,2.94946,-178.46,2.60597
-0.303821,0.0341541,1.21938,0.410765,-0.303821,2.46151,-177.239,2.01865
-0.329205,0.0189688,3.30491,0.429731,-0.329205,2.59758,-174.878,0.785975
-0.328003,0.0473454,3.9398,0.430142,-0.328003,3.08474,-175.467,0.782969
-0.343694,0.0357147,3.13279,0.421554,-0.343694,2.79255,-175.457,0.891394
-0.332112,0.0225279,2.94197,0.42586,-0.332112,3.00964,-174.45,1.023
-0.306237,0.0291945,3.95306,0.420035,-0.306237,2.9359,-173.906,0.742692
-0.330386,0.024417,4.90898,0.422327,-0.330386,3.13739,-174.405,0.639112
-0.329732,0.0368477,2.67774,0.41481,-0.329732,2.87913,-174.527,1.07521
-0.317907,0.0523367,2.12325,0.428003,-0.317907,3.20518,-176.453,1.50956
-0.316915,0.051991,1.8812,0.428442,-0.316915,2.95971,-176.22,1.57331
-0.323571,0.0410664,1.68311,0.439942,-0.323571,3.06306,-177.199,1.81988
-0.315793,0.0055545,2.2717,0.40227,-0.315793,2.52035,-176.862,1.10945
-0.318031,0.0463397,1.61976,0.438795,-0.318031,2.90012,-177.185,1.79046
-0.326272,0.000124909,1.849,0.409292,-0.326272,2.78367,-176.574,1.5055
-0.32226,0.0475861,4.088,0.427967,-0.32226,2.13611,-177.117,0.522531
-0.314586,0.0285695,3.42983,0.418218,-0.314586,2.47277,-174.434,0.720961
-0.324863,-0.0126687,4.68892,0.424588,-0.324863,3.53034,-178.064,0.752911
-0.33375,-0.00618203,3.18029,0.434706,-0.33375,2.93719,-177.071,0.923561
-0.335399,0.0376204,9.40367,0.40857,-0.335399,2.6857,-176.656,0.285601
-0.322016,0.0308138,7.75735,0.414297,-0.322016,2.67684,-174.931,0.345072
-0.330248,0.0322979,3.37554,0.411721,-0.330248,3.00217,-174.455,0.889391
-0.308848,0.0263985,5.10946,0.442333,-0.308848,2.61464,-176.251,0.511725
-0.290511,0.0258729,1.98228,0.420752,-0.290511,2.6169,-175.894,1.32014
-0.329148,0.0279665,1.95613,0.407217,-0.329148,2.68638,-175.452,1.37331
-0.333672,0.0109183,3.63245,0.428879,-0.333672,2.75774,-175.129,0.759197
-0.318823,0.0438725,3.27071,0.418892,-0.318823,2.62177,-174.623,0.801589
-0.300095,0.0210642,0.907551,0.417138,-0.300095,2.07809,-179.993,2.28977
-0.30284,0.0270951,1.46122,0.424665,-0.30284,4.19344,-184.132,2.86982
-0.294594,0.0281378,1.02848,0.424024,-0.294594,2.73854,-178.379,2.6627
-0.318052,0.0118937,1.75797,0.426573,-0.318052,3.01808,-175.354,1.7168
-0.32091,0.0428897,3.03695,0.407056,-0.32091,3.05489,-175.184,1.00591
-0.321232,0.0433421,3.27308,0.405269,-0.321232,3.52763,-177.087,1.07777
-0.3218,0.0301654,3.97346,0.429996,-0.3218,2.39267,-175.218,0.602163
-0.317973,-0.0011079,4.83028,0.427739,-0.317973,3.45182,-176.355,0.714621
-0.315624,0.053715,2.9662,0.413898,-0.315624,2.86588,-175.497,0.966178
-0.32187,-0.00713791,3.39745,0.422337,-0.32187,2.94514,-175.898,0.866867
-0.316471,-0.0242431,2.07734,0.412979,-0.316471,2.99987,-179.625,1.44409
-0.30711,0.0292437,4.18378,0.404281,-0.30711,2.94882,-174.893,0.704821
-0.314337,0.00920605,3.47799,0.425183,-0.314337,3.28394,-174.807,0.944205
-0.310252,0.0391606,1.57634,0.428985,-0.310252,2.88659,-175.831,1.8312
-0.32087,0.0580872,1.18829,0.415642,-0.32087,2.79507,-178.628,2.35219
-0.312552,-0.00719359,2.67102,0.425729,-0.312552,2.30672,-177.698,0.863612
-0.316217,-0.00501983,4.39578,0.427991,-0.316217,2.49251,-176.698,0.567022
-0.304623,0.0329098,4.89282,0.417111,-0.304623,3.14883,-174.437,0.643561
-0.322732,0.026286,3.87941,0.437727,-0.322732,2.91656,-175.023,0.751806
-0.317982,0.0219593,4.16841,0.420783,-0.317982,2.73775,-173.859,0.656786
-0.318406,0.0232728,4.19903,0.420558,-0.318406,3.18502,-173.988,0.758513
-0.306659,0.02808,4.20606,0.432707,-0.306659,3.28973,-175.111,0.782142
-0.303212,0.0503567,3.48113,0.420685,-0.303212,3.08912,-175.455,0.887389
-0.325325,0.0256609,6.58382,0.413191,-0.325325,2.76627,-174.598,0.420162
-0.320049,0.0289571,8.36874,0.416422,-0.320049,3.05524,-174.753,0.365078
-0.330087,0.0354943,4.08205,0.418722,-0.330087,2.93046,-174.268,0.717889
-0.336733,0.0489012,3.7038,0.420906,-0.336733,2.28352,-176.993,0.616533
-0.294726,0.00208443,3.36054,0.419708,-0.294726,3.4339,-176.699,1.02183
-0.321284,0.0246563,2.48524,0.41252,-0.321284,2.44189,-174.961,0.982559
-0.312765,0.0177407,2.87207,0.419158,-0.312765,3.08944,-174.028,1.07569
-0.331135,0.0236906,3.80481,0.430773,-0.331135,2.3721,-175.717,0.623447
-0.332511,0.020406,3.56602,0.431556,-0.332511,2.06679,-177.529,0.57958
-0.3136,0.0318285,3.48902,0.404877,-0.3136,2.89762,-174.662,0.830497
-0.312359,0.032778,3.2462,0.401945,-0.312359,2.7219,-175.279,0.838487
-0.328716,0.027133,3.27677,0.415249,-0.328716,2.73952,-174.169,0.836041
-0.315358,0.0226986,3.69361,0.43076,-0.315358,2.67321,-174.402,0.723739
-0.308457,0.0281579,1.91482,0.424153,-0.308457,2.97335,-174.704,1.55281
-0.32085,0.0197445,5.95914,0.417574,-0.32085,2.8082,-174.202,0.471243
-0.331167,0.0360412,3.12377,0.418897,-0.331167,3.12456,-174.594,1.00025
-0.308487,0.00572308,1.58558,0.428216,-0.308487,2.43111,-176.823,1.53326
-0.326384,0.0458046,3.11526,0.418768,-0.326384,3.02954,-174.837,0.972483
-0.304404,0.00636471,4.35341,0.416115,-0.304404,3.5755,-176.39,0.82131
-0.30507,0.00793192,3.38239,0.4195,-0.30507,2.31151,-176.116,0.683396
-0.336702,0.0175651,1.64782,0.425512,-0.336702,3.5389,-178.059,2.14763
-0.299838,0.0301952,1.29129,0.415495,-0.299838,2.40342,-177.004,1.86126
-0.30963,0.0259654,2.79178,0.421195,-0.30963,2.64944,-174.106,0.949014
-0.32344,0.0254008,4.15483,0.418017,-0.32344,2.54647,-174.347,0.612894
-0.318472,0.026349,3.20842,0.419267,-0.318472,2.61883,-174.009,0.816239
-0.31618,0.0364438,3.53591,0.432375,-0.31618,2.6487,-174.76,0.749085
-0.30822,0.0147313,4.52399,0.406358,-0.30822,3.52695,-176.321,0.779611
-0.30319,0.0112758,3.57466,0.397871,-0.30319,2.30132,-178.356,0.643787
-0.309853,0.0146362,1.96365,0.442906,-0.309853,3.48564,-178.19,1.77508
-0.305817,0.0201635,1.74461,0.441193,-0.305817,2.88626,-176.729,1.65438
-0.311403,0.0281372,1.26852,0.409582,-0.311403,2.24607,-177.494,1.77063
-0.330982,0.0496485,1.38643,0.42982,-0.330982,2.99006,-177.758,2.15666
-0.297651,0.012848,3.46222,0.42436,-0.297651,2.60005,-175.199,0.750978
-0.302328,0.0124119,2.83578,0.429614,-0.302328,2.51425,-175.499,0.886615
-0.312076,0.0422147,4.29237,0.415199,-0.312076,2.75961,-174.456,0.64291
-0.326638,0.011978,3.20753,0.428542,-0.326638,2.47951,-175.337,0.773027
-0.334941,0.0514783,5.12633,0.40758,-0.334941,2.92814,-176.634,0.571196
-0.307341,0.0198981,4.74324,0.423589,-0.307341,2.70664,-174.259,0.570631
-0.305795,0.0187474,5.71002,0.420674,-0.305795,3.32553,-174.879,0.582402
-0.324126,0.0471011,2.35895,0.41105,-0.324126,3.17293,-175.831,1.34506
-0.316607,0.0386544,2.14345,0.416608,-0.316607,2.59546,-174.768,1.21088
-0.306728,0.0146831,2.68402,0.414181,-0.306728,3.07898,-174.481,1.14715
-0.319454,-0.00553864,1.95121,0.418946,-0.319454,2.56829,-176.804,1.31626
-0.305885,0.0196327,2.22382,0.415276,-0.305885,2.49637,-175.047,1.12256
-0.303991,0.0123931,2.15271,0.412381,-0.303991,2.43864,-175.873,1.13282
-0.287232,0.0102991,3.43065,0.412082,-0.287232,3.13477,-176.334,0.913754
-0.308046,0.0142475,7.25953,0.407074,-0.308046,2.57429,-175.993,0.354609
-0.322414,0.0312571,1.99119,0.42487,-0.322414,2.46918,-175.098,1.24005
-0.316726,0.0194625,1.22524,0.411181,-0.316726,2.4494,-176.889,1.99912
-0.321311,0.0237465,1.79442,0.414112,-0.321311,3.92585,-179.806,2.18781
-0.313095,-0.0047454,1.66385,0.410892,-0.313095,3.66164,-179.874,2.20071
-0.318564,0.00372468,1.3022,0.410474,-0.318564,2.42133,-177.804,1.85941
-0.303823,0.0371905,4.69106,0.420237,-0.303823,3.48358,-175.702,0.7426
-0.320254,0.0198977,2.06392,0.420829,-0.320254,2.46859,-174.961,1.19607
-0.324545,0.00912713,2.95343,0.41544,-0.324545,3.53685,-176.028,1.19754
-0.30257,-0.00574439,2.17827,0.419255,-0.30257,3.73989,-179.307,1.71691
-0.289332,0.0330207,2.69801,0.432884,-0.289332,3.6013,-178.035,1.3348
-0.284976,0.0349869,2.63578,0.416539,-0.284976,2.76089,-176.131,1.04747
-0.283075,0.0259737,2.44451,0.414844,-0.283075,3.01407,-176.396,1.233
-0.350209,0.0249107,4.17902,0.425143,-0.350209,2.83719,-176.122,0.678912
-0.306523,0.012138,3.04358,0.434573,-0.306523,2.92788,-175.123,0.961986
-0.327728,0.0093435,3.36573,0.431665,-0.327728,2.93852,-175.005,0.873069
-0.318755,0.0158716,4.20261,0.402881,-0.318755,3.13969,-175.267,0.747081
-0.319455,0.00753757,3.18965,0.403776,-0.319455,2.58988,-175.98,0.811963
