b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,s_sage_centered_1.4.,s_sage_centered_1.5.,s_sage_centered_1.6.,s_sage_centered_1.7.,s_sage_centered_1.8.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.,zs_1_1.4.,zs_1_1.5.,zs_1_1.6.,zs_1_1.7.,zs_1_1.8.
-0.321918,-12.1832,3.28775,0.382478,-0.321918,-2.77597,2.93962,7.01824,1.32747,-1.05023,3.91344,-0.486277,0.110352,-84.1919,-0.844337,0.894111,2.13466,0.403762,-0.319435,1.19031,-0.147905,0.0335646
-0.311946,-11.0674,3.6889,0.38346,-0.311946,-1.83506,3.08486,6.69622,1.75519,-1.93492,4.43551,-1.30963,0.317418,-87.3455,-0.497454,0.836253,1.81523,0.475803,-0.524526,1.20239,-0.355019,0.0860467
-0.320537,-7.88518,2.37284,0.352668,-0.320537,-0.130473,1.71161,4.83665,0.363591,0.764891,1.59836,-0.375195,0.732078,-90.9711,-0.0549859,0.721334,2.03834,0.15323,0.322353,0.673607,-0.158121,0.308524
-0.323358,-8.24609,3.66101,0.376156,-0.323358,1.40474,4.64305,6.66947,2.31635,-3.58915,3.98382,-1.22152,-0.800725,-85.2264,0.383703,1.26824,1.82176,0.632709,-0.980372,1.08817,-0.333656,-0.218717
-0.323881,-9.54091,3.02636,0.365663,-0.323881,1.24043,2.9477,5.85438,0.955654,-2.05202,4.18792,1.41975,-0.441101,-85.1777,0.409873,0.974007,1.93446,0.315776,-0.678047,1.38381,0.469126,-0.145753
-0.322233,-9.38267,3.87431,0.356231,-0.322233,-3.75558,3.21879,6.14672,1.44854,-0.578481,3.48676,-0.52031,1.63994,-85.5032,-0.969354,0.830802,1.58653,0.373884,-0.149312,0.89997,-0.134297,0.423286
-0.306904,-11.2922,3.45355,0.365219,-0.306904,1.68149,2.43443,6.10077,1.02445,-0.748533,3.38365,-1.61822,-3.17737,-86.1037,0.486887,0.704907,1.76652,0.296636,-0.216743,0.97976,-0.468566,-0.92003
-0.309216,-12.0128,3.06286,0.371804,-0.309216,0.273114,1.78082,6.13935,0.47159,-0.672419,4.19885,-1.57164,0.120002,-84.9988,0.0891695,0.581423,2.00445,0.153971,-0.219539,1.37089,-0.513129,0.0391797
-0.311554,-10.6442,4.78927,0.372401,-0.311554,-1.58414,4.11406,6.72337,1.89318,-3.95773,3.71335,1.07001,-2.56862,-81.5651,-0.33077,0.859016,1.40384,0.395295,-0.826374,0.775348,0.223418,-0.536328
-0.311687,-10.8526,4.85201,0.372592,-0.311687,-1.49109,4.06663,6.90457,1.87344,-4.06891,3.63883,1.37553,-2.82777,-81.4739,-0.307313,0.838131,1.42303,0.386116,-0.838602,0.749963,0.283497,-0.582804
-0.310278,-14.4181,5.74594,0.36689,-0.310278,-2.5455,3.78031,7.87503,2.03145,-3.26519,6.53827,-1.28057,-0.763441,-83.4831,-0.443009,0.657909,1.37054,0.353546,-0.568259,1.13789,-0.222865,-0.132866
-0.320382,-9.78158,2.307,0.365238,-0.320382,-0.71947,2.1388,5.9014,0.652106,0.304669,1.99714,0.388079,-0.274257,-87.8663,-0.311863,0.927088,2.55804,0.282663,0.132063,0.865687,0.168218,-0.11888
-0.321496,-9.52999,3.16997,0.367843,-0.321496,-0.181239,4.31798,6.81344,1.94984,-3.50564,5.29681,-0.22173,1.25555,-84.9794,-0.0571736,1.36215,2.14937,0.615095,-1.10589,1.67093,-0.0699468,0.396075
-0.323007,-8.88284,2.74263,0.368502,-0.323007,-1.36083,4.36495,6.97161,1.87893,-2.09847,3.75747,1.13374,1.49695,-84.6839,-0.496178,1.59152,2.54195,0.685082,-0.76513,1.37003,0.413376,0.545807
-0.304869,-12.4083,2.93268,0.377604,-0.304869,-0.919324,2.47189,6.7411,0.624935,-1.64813,4.19438,0.938471,0.469187,-87.4958,-0.313475,0.842877,2.29861,0.213093,-0.561988,1.43022,0.320004,0.159986
-0.316413,-10.6146,3.22166,0.352599,-0.316413,-2.32104,2.36535,5.92057,0.915925,-0.885422,3.68344,-1.323,0.705533,-83.611,-0.720449,0.734203,1.83774,0.284302,-0.274834,1.14334,-0.410659,0.218997
-0.324098,-11.1263,2.94805,0.379178,-0.324098,-0.981033,2.64667,6.05525,1.17711,-2.69558,3.54726,-1.95174,-1.97627,-85.5823,-0.332774,0.897771,2.05399,0.399285,-0.91436,1.20326,-0.662044,-0.670366
-0.313323,-10.41,4.94815,0.353271,-0.313323,-0.812579,3.90775,6.75272,1.40275,-3.07439,4.00059,3.39074,-0.92353,-81.1038,-0.164219,0.789739,1.3647,0.28349,-0.62132,0.808502,0.685253,-0.186641
-0.331805,-13.6454,5.12053,0.363047,-0.331805,-2.00198,3.56053,7.53745,1.60316,-3.98721,5.20542,0.487884,-1.50518,-81.0722,-0.390972,0.695345,1.47201,0.313084,-0.778672,1.01658,0.0952801,-0.293949
-0.301395,-13.2277,5.01761,0.366418,-0.301395,-5.92163,3.52119,7.41847,1.93303,-2.46648,3.91791,1.49407,-1.12947,-81.8705,-1.18017,0.701766,1.47849,0.385248,-0.491565,0.780832,0.297764,-0.225101
-0.296271,-13.5402,6.11681,0.374313,-0.296271,-4.35993,4.43825,7.81162,2.03778,-4.55936,4.48242,5.46575,-3.20192,-83.299,-0.712778,0.725582,1.27707,0.333145,-0.745382,0.732803,0.893561,-0.523463
-0.300794,-13.9657,6.61534,0.375458,-0.300794,-0.608449,2.779,7.13512,1.60441,-2.26676,5.49498,-1.99863,-2.25129,-81.5502,-0.0919755,0.420084,1.07857,0.242529,-0.342652,0.830643,-0.30212,-0.340314
-0.332344,-14.761,8.03122,0.374425,-0.332344,-6.10404,4.35562,8.05789,2.11007,-4.32235,5.11651,5.75796,-2.85179,-81.9752,-0.76004,0.542336,1.00332,0.262733,-0.538193,0.637078,0.716948,-0.355089
-0.339062,-16.4427,7.70058,0.367508,-0.339062,-1.39836,2.10046,7.27356,1.20597,-2.96374,5.6985,-1.95308,-3.88135,-83.6958,-0.181592,0.272767,0.944547,0.156607,-0.384872,0.740009,-0.253628,-0.504034
-0.300577,-15.8822,6.71848,0.358348,-0.300577,-4.55814,4.15397,8.25945,2.52336,-4.13934,5.7603,1.98855,-4.71251,-80.7941,-0.678448,0.618291,1.22936,0.375586,-0.616113,0.857381,0.295983,-0.701425
-0.315004,-13.7519,7.16854,0.362852,-0.315004,-5.49672,4.00969,7.64033,1.75302,-3.23015,4.84885,5.44063,-1.75899,-80.4305,-0.766784,0.559345,1.06581,0.244543,-0.450601,0.676407,0.75896,-0.245376
-0.312544,-13.705,7.28866,0.367015,-0.312544,-5.34703,3.83363,7.29088,1.73201,-4.55859,5.05058,3.07667,-2.12121,-80.1082,-0.733609,0.525972,1.00031,0.237631,-0.625436,0.692936,0.422117,-0.291028
-0.316089,-16.159,7.09151,0.34726,-0.316089,-4.92342,3.38092,7.82942,2.25531,-3.47069,5.36097,1.82927,-5.04583,-81.6509,-0.694269,0.476756,1.10406,0.31803,-0.489415,0.75597,0.257952,-0.711531
-0.320605,-9.63543,2.35598,0.38467,-0.320605,-0.701787,3.13711,6.45358,1.24483,-0.621835,2.92902,1.28701,-0.0949946,-88.0211,-0.297875,1.33155,2.73923,0.528368,-0.263939,1.24323,0.546274,-0.0403206
-0.321552,-7.77332,2.15156,0.370423,-0.321552,-1.24859,3.25651,5.86883,1.16409,-0.498836,1.78461,0.142394,0.556971,-87.4551,-0.580317,1.51356,2.72771,0.541044,-0.231849,0.829449,0.0661816,0.258869
-0.320505,-6.165,2.14271,0.378853,-0.320505,-0.089907,3.55735,5.52953,1.38837,-0.0507575,1.97038,0.0704911,0.935682,-90.2902,-0.0419595,1.66021,2.58063,0.64795,-0.0236885,0.919576,0.0328981,0.436682
-0.311587,-10.9031,2.97592,0.370397,-0.311587,-0.608297,3.46592,7.14963,1.65228,-0.99765,3.22665,-1.86238,-0.858935,-86.5355,-0.204406,1.16465,2.40249,0.555217,-0.33524,1.08425,-0.625815,-0.288628
-0.317068,-9.42523,2.69412,0.367972,-0.317068,-0.624221,3.19534,6.2612,1.81438,-0.769508,3.03279,-1.38812,-1.26601,-87.5023,-0.231697,1.18604,2.32402,0.673457,-0.285625,1.12571,-0.515241,-0.469915
-0.292371,-11.4794,3.05899,0.371015,-0.292371,1.565,2.15468,5.89697,0.718943,-0.687731,4.34367,-0.683862,-1.94169,-86.7332,0.511607,0.704375,1.92775,0.235026,-0.224823,1.41997,-0.223558,-0.634749
-0.299098,-11.2313,3.0553,0.360641,-0.299098,-0.665726,2.36766,5.89309,1.11002,-1.57138,4.16663,-0.325052,-1.45054,-84.4693,-0.217892,0.774933,1.92881,0.363308,-0.514313,1.36374,-0.106389,-0.474761
-0.323205,-9.90463,3.56911,0.372054,-0.323205,-1.20326,2.79465,6.01646,1.20528,-1.07132,3.96929,-1.58954,1.1653,-82.6668,-0.337133,0.78301,1.6857,0.337697,-0.300165,1.11212,-0.445361,0.326494
-0.312746,-9.57022,2.6955,0.367165,-0.312746,-2.31054,3.03145,6.29619,1.00933,-2.20054,1.82886,-3.10383,0.309842,-88.4097,-0.857183,1.12463,2.33582,0.37445,-0.816377,0.678488,-1.15149,0.114948
-0.323772,-9.8362,3.67475,0.373723,-0.323772,-0.468974,3.77862,6.93542,1.51398,-1.41131,4.46172,-0.0880704,2.28462,-83.9381,-0.127621,1.02827,1.88732,0.411997,-0.384056,1.21416,-0.0239664,0.621707
-0.310132,-10.3945,2.58209,0.369168,-0.310132,-1.47662,2.88932,6.42429,1.06861,-1.54628,2.73076,-1.13365,-0.153752,-83.802,-0.571869,1.11899,2.48802,0.413857,-0.598848,1.05758,-0.439045,-0.0595455
-0.321605,-14.5048,5.14644,0.358832,-0.321605,-2.32942,4.48041,7.97708,2.34131,-5.07947,5.80157,3.77888,-4.87079,-80.6511,-0.452627,0.870583,1.55002,0.454938,-0.986988,1.1273,0.73427,-0.946439
-0.342501,-8.5773,3.64912,0.368782,-0.342501,0.429946,3.08127,5.92987,1.02392,-0.485051,3.92287,1.44812,1.71539,-85.0984,0.117822,0.844388,1.62501,0.280593,-0.132923,1.07502,0.396839,0.470084
-0.303697,-15.0847,4.15452,0.356876,-0.303697,-2.51907,2.20969,7.08787,1.41672,-1.98726,4.67026,-3.65123,-2.95758,-84.2647,-0.606346,0.531876,1.70606,0.341007,-0.478336,1.12414,-0.878858,-0.711895
-0.325983,-8.95475,2.92605,0.362268,-0.325983,-1.45407,2.5869,5.78031,0.648815,-0.582305,2.51516,0.286574,1.67007,-84.1254,-0.49694,0.884095,1.97547,0.221738,-0.199008,0.859577,0.0979391,0.57076
-0.322087,-8.54328,2.87784,0.362412,-0.322087,-0.0211949,2.65519,5.86852,0.655801,0.0788471,2.84742,-0.466535,2.09542,-84.6684,-0.00736488,0.922633,2.03921,0.22788,0.027398,0.989431,-0.162113,0.728122
-0.31431,-13.2672,5.04664,0.361966,-0.31431,-1.21342,5.3866,8.31251,2.75384,-6.0157,5.62865,2.8806,-4.37267,-81.6172,-0.240441,1.06736,1.64714,0.545678,-1.19202,1.11533,0.570795,-0.866451
-0.316453,-10.8853,3.68361,0.36808,-0.316453,-1.10987,1.23215,5.28709,0.209079,0.296889,2.74081,-1.5201,-0.399653,-83.9461,-0.3013,0.334495,1.4353,0.0567593,0.0805972,0.744056,-0.412666,-0.108495
-0.297961,-10.7847,3.70125,0.353743,-0.297961,0.788812,2.26617,6.00272,0.941269,-0.24975,3.50032,-2.24507,-1.14246,-84.278,0.21312,0.61227,1.62181,0.254311,-0.0674772,0.945711,-0.60657,-0.308667
-0.33825,-10.4102,3.30861,0.375503,-0.33825,-1.34986,5.28479,7.64449,2.36757,-3.53949,5.25578,5.05394,-0.938711,-86.6372,-0.407985,1.59728,2.31048,0.715577,-1.06978,1.58852,1.52751,-0.283717
-0.295399,-16.2705,3.16944,0.353087,-0.295399,-2.80015,1.95061,7.24987,1.30212,-1.9891,4.47488,-1.88044,-4.32982,-86.9272,-0.883483,0.615442,2.28743,0.410836,-0.627586,1.41188,-0.593304,-1.36611
-0.323414,-12.6789,3.67399,0.379049,-0.323414,-4.27946,3.13622,6.9677,1.8716,-1.46394,4.55304,2.27281,-1.22682,-85.1559,-1.1648,0.853628,1.89649,0.509419,-0.398461,1.23926,0.618621,-0.333919
-0.310885,-11.831,2.55492,0.380123,-0.310885,-1.66204,2.44883,6.15952,0.958279,-1.73198,3.67839,2.30007,-2.07222,-86.8094,-0.650525,0.958476,2.41085,0.375072,-0.6779,1.43973,0.900253,-0.811073
-0.320113,-11.1442,6.58221,0.354958,-0.320113,-0.0789126,2.03122,5.97509,1.00066,-0.217424,3.3405,0.262098,-2.24896,-87.8343,-0.0119888,0.308593,0.907762,0.152025,-0.0330321,0.507504,0.0398191,-0.341672
-0.296973,-11.5724,7.17676,0.353479,-0.296973,-2.50016,3.32977,6.86953,1.19127,-3.19563,3.27873,-1.14391,-0.53104,-83.2477,-0.348369,0.463965,0.957192,0.16599,-0.445275,0.456854,-0.159391,-0.0739945
-0.342441,-11.6206,3.27126,0.372247,-0.342441,-2.19463,3.44019,6.97507,1.60653,-2.84528,3.5092,-1.31185,-1.12739,-83.9689,-0.670881,1.05164,2.13223,0.491104,-0.86978,1.07273,-0.401024,-0.344635
-0.295164,-14.103,3.57023,0.371766,-0.295164,-1.79318,4.8996,7.99185,2.40768,-5.39857,6.40794,6.12497,-4.93926,-89.0645,-0.502258,1.37235,2.23847,0.674377,-1.51211,1.79482,1.71557,-1.38346
-0.295158,-13.9991,3.50827,0.371992,-0.295158,-1.93492,4.79639,7.81069,2.40111,-5.25978,6.26911,5.96407,-4.96348,-89.4564,-0.551532,1.36717,2.22637,0.684414,-1.49925,1.78695,1.7,-1.4148
-0.339829,-10.4866,3.02045,0.376066,-0.339829,-0.106675,3.66868,7.17855,1.76262,-1.90066,3.44798,-3.63301,-0.112846,-88.9539,-0.0353177,1.21461,2.37665,0.583563,-0.629264,1.14155,-1.2028,-0.0373606
-0.332747,-9.4063,2.36991,0.372583,-0.332747,-2.27848,2.59285,5.53901,1.06682,-1.80754,2.2143,-3.49024,-0.351886,-91.9936,-0.961421,1.09407,2.33722,0.450152,-0.762703,0.93434,-1.47273,-0.148481
-0.328119,-7.37475,1.68991,0.366143,-0.328119,1.66383,2.72811,5.41214,0.577933,-1.34949,1.58484,-2.92136,0.14882,-93.579,0.984568,1.61435,3.20262,0.341991,-0.798557,0.937826,-1.72871,0.0880641
-0.298556,-8.53628,2.77275,0.368746,-0.298556,-0.602393,3.53015,6.24352,1.60873,0.00163093,2.88612,3.01801,-1.03699,-90.6784,-0.217254,1.27316,2.25174,0.580192,0.000588198,1.04089,1.08845,-0.373993
-0.338305,-11.2783,3.8972,0.355073,-0.338305,-1.59573,3.55716,6.9843,1.59948,-2.72619,4.55084,-2.86604,0.645382,-85.0964,-0.409455,0.912748,1.79213,0.410417,-0.699526,1.16772,-0.73541,0.165602
-0.330592,-13.2794,4.00227,0.35898,-0.330592,-3.49679,3.04944,7.25696,1.75642,-2.043,4.66853,-3.14858,-0.556234,-85.1476,-0.873701,0.761928,1.81321,0.438857,-0.51046,1.16647,-0.7867,-0.13898
-0.304245,-12.5251,2.61616,0.381511,-0.304245,-2.89733,1.82055,5.82938,0.480958,-1.19945,2.8103,1.79337,-2.66704,-89.2782,-1.10748,0.695888,2.22822,0.183842,-0.458478,1.07421,0.685498,-1.01945
-0.308137,-12.8792,3.05896,0.364661,-0.308137,-2.03589,2.94316,6.71582,1.37906,-1.93203,4.92736,0.025984,-1.55539,-83.184,-0.665549,0.962142,2.19546,0.450824,-0.631596,1.61079,0.00849438,-0.508471
-0.309027,-12.8898,2.97337,0.364696,-0.309027,-2.19886,2.80673,6.691,1.41056,-1.88657,4.9079,-0.041862,-1.45928,-82.2359,-0.739518,0.943959,2.25031,0.4744,-0.63449,1.65062,-0.014079,-0.490784
-0.323804,-7.61971,4.95354,0.363704,-0.323804,-0.221773,4.99516,6.58542,2.03078,-3.49727,3.45792,0.164026,-0.369433,-83.2264,-0.0447707,1.0084,1.32944,0.409966,-0.706014,0.698071,0.0331129,-0.0745795
-0.328463,-7.34664,4.41267,0.362155,-0.328463,1.08344,3.03995,5.38531,0.771916,-0.593543,2.97458,0.782095,0.686542,-84.3494,0.24553,0.688913,1.22042,0.174932,-0.134509,0.674099,0.177238,0.155584
-0.326617,-9.61833,5.79543,0.362518,-0.326617,0.783165,3.78452,6.44596,1.68677,-2.11648,5.03742,0.0363327,0.27348,-81.1474,0.135135,0.653017,1.11225,0.291052,-0.365198,0.869204,0.00626919,0.0471888
-0.315587,-11.9728,6.24107,0.356077,-0.315587,-2.15435,4.3369,7.40977,2.00289,-2.5303,5.6763,3.62422,-0.730393,-80.9327,-0.345189,0.694897,1.18726,0.320921,-0.405427,0.909508,0.580706,-0.11703
-0.323718,-11.6111,5.11002,0.362078,-0.323718,-2.66415,3.43855,6.43709,1.361,-3.26689,3.51545,0.301239,-2.66178,-85.4266,-0.521359,0.672903,1.2597,0.26634,-0.639312,0.687953,0.0589507,-0.520894
-0.315988,-10.9249,4.6027,0.356209,-0.315988,-3.05873,3.30914,6.666,1.62987,-1.8483,4.24041,0.0750157,0.530856,-80.8925,-0.664551,0.718957,1.44828,0.354111,-0.401568,0.921288,0.0162982,0.115336
-0.313057,-10.6682,4.79489,0.354604,-0.313057,-5.05169,3.2467,6.37417,1.50188,-2.01005,3.84395,-0.830143,1.45725,-84.2509,-1.05356,0.677116,1.32937,0.313225,-0.419205,0.801676,-0.173131,0.303917
-0.316779,-9.95454,4.8782,0.357424,-0.316779,-0.180018,2.66578,5.80889,0.846348,-0.820734,3.22051,0.675865,-0.971567,-82.3611,-0.0369026,0.546467,1.19078,0.173496,-0.168245,0.660184,0.138548,-0.199165
-0.315944,-15.5386,6.50265,0.371193,-0.315944,-2.97017,4.21611,8.3915,2.39888,-4.23882,6.05251,3.63961,-4.14729,-80.4803,-0.456763,0.648367,1.29047,0.368908,-0.65186,0.930775,0.559711,-0.637784
-0.324934,-7.86643,4.72302,0.37865,-0.324934,1.57324,3.65777,6.08773,1.39535,-1.61546,3.25882,-1.87588,0.543106,-82.2311,0.3331,0.774457,1.28895,0.295437,-0.34204,0.689987,-0.397179,0.114991
-0.32507,-12.7458,4.03271,0.373046,-0.32507,0.625649,2.04671,6.44395,0.973752,-1.39385,4.63044,-3.29766,-1.17949,-83.2736,0.155144,0.507527,1.59792,0.241463,-0.345635,1.14822,-0.817727,-0.292479
-0.301478,-7.86442,4.19274,0.366962,-0.301478,-0.453258,2.94768,5.90684,0.700829,-0.579413,1.98148,0.46081,1.50627,-86.1323,-0.108106,0.703044,1.40883,0.167153,-0.138195,0.472598,0.109907,0.359258
-0.298639,-9.85197,4.40645,0.361222,-0.298639,-1.30377,2.90303,6.06983,1.15287,-1.56591,3.39052,-1.28964,0.0629312,-81.6947,-0.295879,0.658815,1.37749,0.261633,-0.355368,0.769445,-0.292671,0.0142816
-0.292226,-9.67635,3.71811,0.366715,-0.292226,-1.56842,2.79362,6.06875,0.768933,-2.21654,2.35872,-1.32846,0.444443,-84.7384,-0.421832,0.751354,1.63221,0.206808,-0.596146,0.634387,-0.357295,0.119535
-0.326825,-10.1724,3.47388,0.361922,-0.326825,0.568168,2.83907,6.27903,0.967535,-0.896667,4.00704,0.358707,0.363877,-82.0979,0.163554,0.81726,1.8075,0.278517,-0.258117,1.15347,0.103258,0.104747
-0.303306,-12.9127,4.26277,0.367358,-0.303306,-3.37892,4.06337,7.4321,1.74163,-3.96015,4.13851,1.18187,-3.05233,-84.2954,-0.792657,0.953222,1.74349,0.408568,-0.929009,0.970849,0.277254,-0.716044
-0.327015,-11.3027,3.25396,0.36644,-0.327015,-1.8065,2.15313,6.25209,0.631754,-0.308218,3.46128,-2.07651,1.16468,-84.3396,-0.55517,0.661697,1.92138,0.194149,-0.0947208,1.06371,-0.638148,0.357926
-0.309155,-11.4186,3.38892,0.356483,-0.309155,-2.19445,2.06686,5.90127,0.768625,-0.646614,3.6499,-1.57963,-0.222184,-83.2016,-0.647537,0.609886,1.74134,0.226805,-0.190802,1.07701,-0.466115,-0.0655619
-0.302176,-11.1905,2.55037,0.358556,-0.302176,-1.26147,2.23623,5.97361,0.998937,-0.969381,4.20983,-1.11674,-0.0366837,-85.2381,-0.494621,0.876824,2.34225,0.391683,-0.380094,1.65067,-0.437872,-0.0143837
-0.285993,-11.2692,2.80198,0.349397,-0.285993,-3.74273,2.60606,6.36333,1.19243,-0.783568,2.71411,-1.14905,-0.554299,-88.4493,-1.33574,0.930076,2.27101,0.425565,-0.279648,0.968637,-0.410083,-0.197824
-0.364132,-11.2835,2.61312,0.37697,-0.364132,1.52262,3.49115,6.7335,1.35944,-2.69969,5.21833,-0.742983,-1.12879,-92.7939,0.582683,1.33601,2.5768,0.520237,-1.03313,1.99697,-0.284328,-0.431969
-0.329223,-9.65878,2.63761,0.381862,-0.329223,-1.99729,2.58311,6.19592,0.988062,-1.07861,3.06186,-4.45877,2.73907,-91.2144,-0.757237,0.979338,2.34907,0.374605,-0.408934,1.16085,-1.69046,1.03847
-0.323848,-10.224,2.91327,0.37673,-0.323848,-2.40032,2.69479,6.08761,1.39143,-1.57175,3.93117,-4.13192,1.37767,-89.3209,-0.823927,0.925006,2.08962,0.477617,-0.539513,1.3494,-1.41831,0.472894
-0.32862,-11.5745,1.93546,0.346903,-0.32862,-0.534425,2.11037,5.73486,0.641373,-1.56875,3.57901,0.228704,-2.72123,-93.0439,-0.276122,1.09037,2.96304,0.331379,-0.810528,1.84917,0.118165,-1.40598
-0.293462,-13.4057,2.85772,0.358812,-0.293462,-2.49709,3.6321,7.34285,2.05309,-2.58992,6.47034,-0.0228701,-1.04057,-90.3814,-0.873802,1.27098,2.56947,0.718436,-0.906288,2.26416,-0.00800292,-0.364125
-0.28776,-12.4272,2.93298,0.371795,-0.28776,-1.96836,3.32503,6.95759,1.54846,-2.7223,4.19437,1.87138,-2.14022,-85.0034,-0.671112,1.13367,2.37219,0.527948,-0.928168,1.43007,0.638049,-0.72971
-0.311491,-12.7006,3.09772,0.370755,-0.311491,-2.07929,3.51077,7.12215,1.78045,-3.39816,5.11061,1.8096,-1.35318,-84.6064,-0.671233,1.13334,2.29916,0.574762,-1.09699,1.6498,0.584172,-0.436831
-0.332662,-10.135,3.32437,0.359504,-0.332662,-1.11462,3.65105,6.5942,1.91891,-2.16951,3.78617,1.48809,-1.38925,-85.0718,-0.335286,1.09827,1.98359,0.577225,-0.652607,1.13891,0.447631,-0.417898
-0.333965,-11.0989,2.99484,0.358868,-0.333965,-1.38325,3.56349,6.70662,1.29465,-1.90575,4.02989,2.0144,-1.44933,-85.2269,-0.461877,1.18988,2.23939,0.432291,-0.636345,1.34561,0.672623,-0.483941
-0.338342,-9.98304,2.83302,0.356614,-0.338342,0.399477,3.63319,6.73339,1.63611,-0.798321,3.53773,1.54342,-1.45541,-86.4995,0.141008,1.28244,2.37676,0.577517,-0.281792,1.24875,0.544798,-0.513731
-0.305757,-9.60613,3.04753,0.354865,-0.305757,1.35609,4.3348,6.87063,1.77906,-4.12559,4.29691,0.608294,-1.1566,-84.86,0.444982,1.4224,2.25449,0.583772,-1.35375,1.40997,0.199603,-0.379522
-0.325857,-10.2396,2.55099,0.368972,-0.325857,-3.00649,3.76847,6.67673,1.74953,-2.01141,3.82719,1.80132,-0.303699,-85.0108,-1.17856,1.47726,2.61732,0.685826,-0.788485,1.50028,0.706129,-0.119052
-0.328258,-10.4199,2.7036,0.368809,-0.328258,-3.58935,3.85027,6.83074,1.79793,-2.32019,4.18643,1.90894,0.587029,-85.7157,-1.32762,1.42413,2.52653,0.665013,-0.858185,1.54846,0.706074,0.217129
-0.334724,-9.99362,2.50094,0.360802,-0.334724,-0.538053,2.68536,5.97775,1.0452,-1.6242,3.13044,-0.872922,-0.757669,-84.8162,-0.215141,1.07374,2.3902,0.417925,-0.649436,1.25171,-0.349038,-0.302954
-0.321096,-12.5311,4.70876,0.364572,-0.321096,-4.18256,4.30415,7.83094,2.25015,-3.28348,5.01289,2.55947,-0.517042,-82.6183,-0.888251,0.914074,1.66306,0.477866,-0.697313,1.06459,0.543555,-0.109804
-0.336772,-11.6705,4.23515,0.358364,-0.336772,-1.35068,3.65701,6.85913,1.53226,-3.27824,4.05511,1.0518,-2.16686,-80.9975,-0.318921,0.863489,1.61957,0.361795,-0.774054,0.957487,0.248349,-0.511636
-0.304062,-10.442,2.61395,0.376907,-0.304062,1.3007,2.46589,6.06706,1.21969,-0.861356,3.52837,-2.11979,-1.4085,-86.3299,0.497599,0.943356,2.32103,0.466609,-0.329523,1.34982,-0.81095,-0.538838
-0.329855,-9.90976,5.82651,0.35289,-0.329855,-4.99735,4.5878,6.98357,2.02885,-3.11412,3.56976,2.92599,-0.0268698,-82.4952,-0.857692,0.787401,1.19858,0.348211,-0.534474,0.612676,0.502185,-0.00461164
-0.31939,-14.6379,3.99364,0.349653,-0.31939,-3.0178,2.43158,6.9665,1.30525,-2.66365,4.72547,0.0113906,-2.70153,-81.6525,-0.75565,0.608863,1.7444,0.326833,-0.666972,1.18325,0.00285219,-0.676458
-0.330559,-12.9381,4.18672,0.351698,-0.330559,-4.51575,2.81671,6.75007,1.14764,-2.91541,4.40497,0.774792,0.202359,-83.3957,-1.07859,0.672773,1.61226,0.274114,-0.696346,1.05213,0.185059,0.0483335
-0.347237,-13.9707,4.26833,0.356048,-0.347237,-0.882557,3.14941,7.25336,1.62149,-1.7822,5.77911,0.87972,-2.26263,-85.2146,-0.206769,0.737856,1.69934,0.379889,-0.41754,1.35395,0.206104,-0.530098
-0.334706,-12.2224,4.71769,0.369386,-0.334706,-1.68362,4.76539,7.68763,2.05927,-4.46977,5.53162,3.94684,-2.24741,-82.7586,-0.356875,1.01011,1.62953,0.436499,-0.947449,1.17253,0.836605,-0.47638
-0.30622,-11.4719,5.23188,0.363449,-0.30622,-3.75136,4.36005,7.28145,2.20924,-3.41201,4.07729,2.18466,-1.96259,-79.6398,-0.717021,0.833363,1.39175,0.422266,-0.652159,0.779316,0.417567,-0.375121
-0.315308,-11.9105,6.46414,0.38911,-0.315308,-0.474055,3.16148,6.74334,1.74378,-1.863,3.99637,1.19321,-3.3374,-84.2519,-0.0733362,0.48908,1.04319,0.269762,-0.288205,0.618237,0.184589,-0.516295
-0.314963,-12.8532,7.43745,0.38584,-0.314963,-1.47376,5.59766,8.13208,2.59864,-6.18769,6.89571,3.03427,-2.35715,-85.5296,-0.198153,0.752631,1.0934,0.349399,-0.831964,0.92716,0.407971,-0.31693
-0.324462,-13.3266,2.40514,0.3398,-0.324462,-3.04959,1.56815,6.15201,0.644076,-0.410516,3.90052,-1.42899,-1.01906,-89.5925,-1.26795,0.652001,2.55786,0.267791,-0.170683,1.62174,-0.594139,-0.423701
-0.305566,-8.13962,5.75609,0.37976,-0.305566,3.2001,5.58647,7.44616,2.49521,-3.77986,4.34831,0.253303,-1.29877,-83.2422,0.555951,0.970531,1.29361,0.433491,-0.656671,0.755428,0.044006,-0.225634
-0.32643,-12.4043,3.81747,0.35259,-0.32643,-1.83773,1.70935,6.06898,0.59284,-0.887985,3.62679,-0.912999,-0.170466,-84.3478,-0.4814,0.447772,1.58979,0.155297,-0.232611,0.950053,-0.239164,-0.0446543
-0.324675,-10.9889,3.86083,0.3578,-0.324675,-1.59015,2.1153,5.78707,0.423071,-1.07711,3.32315,0.258729,-0.399597,-84.039,-0.411867,0.547888,1.49892,0.109581,-0.278983,0.860737,0.067014,-0.1035
