b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.0964711,-0.0271959,0.000386013,0.437716,-0.322965,-172.302
-0.0470738,-0.0298679,0.000419683,0.413282,-0.299408,-171.943
-0.0450723,-0.0298889,0.000418178,0.41334,-0.2991,-172.034
-0.105837,-0.0253864,0.000361102,0.411739,-0.316611,-171.361
-0.108428,-0.0263425,0.000362774,0.426314,-0.337193,-172.431
-0.118531,-0.0263624,0.000377552,0.426013,-0.335243,-171.926
-0.104981,-0.0269216,0.000376853,0.440548,-0.333629,-173.265
-0.110216,-0.0268291,0.000379524,0.444717,-0.334736,-173.964
-0.0966613,-0.0253657,0.000353204,0.408089,-0.313671,-171.806
-0.0751637,-0.0284338,0.000392408,0.429758,-0.321387,-171.832
-0.0774209,-0.0264397,0.00037095,0.420685,-0.301267,-171.465
-0.0914869,-0.0254287,0.000368515,0.419636,-0.296869,-172.188
-0.0915987,-0.0258393,0.000368822,0.423981,-0.305055,-171.418
-0.0736025,-0.0321743,0.000460328,0.422993,-0.33848,-173.025
-0.148169,-0.0199743,0.000291841,0.400911,-0.3075,-176.005
-0.0528285,-0.0307607,0.000416128,0.416987,-0.326274,-173.22
-0.138228,-0.0249368,0.00037401,0.417636,-0.329,-173.404
-0.102038,-0.0250364,0.000334695,0.417236,-0.327965,-173.085
-0.106049,-0.0281693,0.000379936,0.414822,-0.357416,-176.007
-0.085725,-0.0269588,0.000388078,0.418283,-0.305668,-171.306
-0.0403165,-0.0319501,0.000456069,0.404172,-0.304235,-173.225
-0.0578818,-0.0306883,0.000444024,0.409531,-0.306348,-172.346
-0.12418,-0.02459,0.000361618,0.418015,-0.318358,-172.101
-0.111971,-0.0280612,0.000398926,0.417736,-0.34514,-172.615
-0.0776505,-0.0271496,0.00037898,0.457303,-0.309133,-176.263
-0.073795,-0.0302087,0.000425244,0.430161,-0.328357,-172.001
-0.10287,-0.0273467,0.000391665,0.433566,-0.327661,-172.021
-0.0823547,-0.0284129,0.000406322,0.397533,-0.316427,-173.053
-0.102207,-0.0272844,0.000400548,0.397587,-0.318248,-173.868
-0.0814358,-0.0284458,0.00039695,0.435215,-0.324074,-172.17
-0.0943861,-0.0256236,0.000359538,0.413115,-0.31129,-171.315
-0.0248377,-0.0317572,0.000452806,0.417779,-0.287591,-173.493
-0.0406428,-0.0316662,0.000446178,0.418969,-0.307136,-171.908
-0.129153,-0.0215582,0.000308265,0.444486,-0.306779,-175.071
-0.127418,-0.0236713,0.000338285,0.429091,-0.322621,-172.112
-0.117594,-0.0236928,0.000326967,0.428704,-0.322772,-172.299
-0.0931327,-0.0236848,0.000326855,0.443754,-0.298243,-174.662
-0.106473,-0.0246447,0.000349507,0.430059,-0.311968,-171.797
-0.0633227,-0.0313688,0.000448014,0.416265,-0.322234,-171.754
-0.0361442,-0.0333973,0.000461982,0.414035,-0.324443,-173.378
-0.0804688,-0.0281831,0.000396679,0.410967,-0.318006,-171.207
-0.0805688,-0.0299058,0.000421161,0.418123,-0.332426,-171.711
-0.0740261,-0.0299158,0.000413747,0.418163,-0.332335,-172.099
-0.0846984,-0.0268176,0.00037852,0.409485,-0.309833,-171.395
-0.10576,-0.027145,0.000381932,0.425287,-0.334661,-171.735
-0.0739519,-0.0276679,0.000388924,0.412879,-0.307571,-171.24
-0.106894,-0.0245363,0.00034052,0.429889,-0.317764,-171.951
-0.111089,-0.0248135,0.000348728,0.431904,-0.320667,-171.935
-0.121598,-0.0245149,0.000352747,0.43261,-0.32173,-172.214
-0.120173,-0.0251972,0.000365888,0.419835,-0.323074,-171.603
-0.11099,-0.0242409,0.000340906,0.420425,-0.315542,-171.448
-0.0663724,-0.0263093,0.000367461,0.421058,-0.290513,-172.434
-0.090685,-0.0273762,0.000383059,0.429351,-0.323328,-171.479
-0.0888742,-0.0278185,0.000400995,0.408321,-0.315374,-171.592
-0.0458922,-0.0276949,0.000399954,0.415149,-0.270763,-175.539
-0.0780521,-0.0328458,0.000473559,0.436591,-0.345402,-175.152
-0.0629125,-0.0311264,0.000425125,0.435605,-0.336196,-174.22
-0.0636916,-0.0315089,0.000435286,0.436597,-0.336172,-173.979
-0.0749848,-0.0290655,0.000410773,0.425551,-0.318547,-171.172
-0.0639538,-0.0286447,0.000386233,0.430516,-0.319659,-172.95
-0.105102,-0.0259566,0.000385858,0.409973,-0.30658,-173.027
-0.0951718,-0.0258203,0.000372284,0.409173,-0.305324,-171.914
-0.0667983,-0.0293906,0.000422568,0.432112,-0.307017,-172.02
-0.126453,-0.0243998,0.000341225,0.415275,-0.333961,-172.154
-0.0104264,-0.035275,0.000497014,0.421891,-0.307301,-173.995
-0.0405519,-0.0332974,0.000469498,0.430454,-0.32049,-172.975
-0.0272037,-0.0332977,0.000453679,0.430432,-0.320479,-174.254
-0.0739272,-0.0256369,0.000346098,0.40628,-0.302429,-173.429
-0.0615578,-0.0293808,0.000411416,0.44016,-0.310975,-172.851
-0.103059,-0.0250155,0.000351093,0.398153,-0.314741,-173.221
-0.0919545,-0.0254741,0.000355707,0.400653,-0.309053,-172.83
-0.0902342,-0.0274453,0.000383005,0.415543,-0.324324,-171.197
-0.147673,-0.020072,0.000287915,0.418672,-0.312294,-173.752
-0.0950009,-0.0280566,0.000397906,0.422688,-0.328937,-171.267
-0.0475086,-0.0301476,0.000408687,0.419043,-0.314786,-172.609
-0.0823675,-0.0267618,0.000362744,0.426575,-0.319664,-172.195
-0.10586,-0.0267439,0.000381672,0.418178,-0.326841,-171.182
-0.0563496,-0.0285413,0.000396056,0.431418,-0.301679,-172.202
-0.0983326,-0.0252707,0.000358277,0.406754,-0.309139,-171.919
-0.0557576,-0.030769,0.000437016,0.418783,-0.311769,-171.434
-0.0703093,-0.0280802,0.00039433,0.39418,-0.307737,-173.917
-0.0807029,-0.0275623,0.000390875,0.388624,-0.310533,-175.251
-0.0807029,-0.0275623,0.000390875,0.388624,-0.310533,-175.251
-0.100149,-0.0250107,0.00035418,0.396783,-0.309134,-173.575
-0.108666,-0.0249866,0.000362642,0.407319,-0.310027,-172.257
-0.0410431,-0.032118,0.000443949,0.413794,-0.318583,-172.579
-0.124396,-0.0228932,0.000336853,0.429524,-0.305018,-173.253
-0.123818,-0.0230865,0.000340902,0.429147,-0.304948,-173.286
-0.106172,-0.0221576,0.000300185,0.427877,-0.302771,-173.611
-0.078928,-0.0281474,0.000398472,0.424605,-0.31423,-171.032
-0.12898,-0.0227175,0.000322263,0.434876,-0.318332,-172.93
-0.104985,-0.0278298,0.000391328,0.42679,-0.339863,-172.244
-0.0865981,-0.0257391,0.000360606,0.419177,-0.304946,-171.37
-0.0698403,-0.0298108,0.000423974,0.407052,-0.3174,-171.773
-0.0631097,-0.0299304,0.000420137,0.404986,-0.316329,-172.095
-0.120218,-0.0236347,0.000330456,0.445746,-0.321276,-174.286
-0.075841,-0.0310302,0.000439133,0.442437,-0.335366,-174.121
-0.0820283,-0.0295975,0.000417582,0.436598,-0.330646,-172.643
-0.0671587,-0.0293754,0.000411203,0.424644,-0.316646,-171.262
-0.0844674,-0.028344,0.0004054,0.417806,-0.317919,-170.988
-0.0453185,-0.0317163,0.000449171,0.416176,-0.310306,-171.848
-0.0860843,-0.0249312,0.000347583,0.426106,-0.299015,-172.117
-0.0984948,-0.0252169,0.000363118,0.419787,-0.30413,-171.619
-0.118964,-0.0247475,0.000351531,0.430214,-0.32484,-171.888
-0.105025,-0.0250605,0.000342455,0.429941,-0.324901,-172.365
-0.114224,-0.0254863,0.000367305,0.424342,-0.321796,-171.435
-0.10697,-0.0254268,0.000351779,0.432881,-0.32642,-172.283
-0.123684,-0.0243118,0.000353342,0.427206,-0.319192,-172.008
-0.132399,-0.0243001,0.000363051,0.42732,-0.319487,-173.137
-0.130676,-0.0241736,0.000357901,0.427855,-0.319538,-172.744
-0.105566,-0.0244594,0.000340217,0.420354,-0.315131,-171.505
-0.0675171,-0.0309062,0.000436598,0.421678,-0.326664,-171.672
-0.0709951,-0.0308779,0.000435787,0.426325,-0.33025,-172.006
-0.143368,-0.0241231,0.000354877,0.428311,-0.333755,-173.095
-0.138137,-0.0241444,0.000349248,0.428327,-0.333699,-172.59
-0.128232,-0.0230719,0.000336678,0.415836,-0.312627,-172.405
-0.0331543,-0.0317258,0.000437132,0.433911,-0.30848,-173.242
-0.0573436,-0.0296106,0.000418151,0.410038,-0.305749,-171.687
-0.0794559,-0.0291973,0.000417398,0.447198,-0.320109,-173.987
-0.0855469,-0.0275368,0.000405844,0.408867,-0.302245,-172.844
-0.135561,-0.0274836,0.000409799,0.418073,-0.347846,-174.68
-0.132535,-0.0274925,0.000406545,0.418056,-0.347743,-174.138
-0.127284,-0.0259504,0.000385075,0.42353,-0.329296,-172.69
-0.109519,-0.0262395,0.000387353,0.425231,-0.315477,-172.13
-0.0842458,-0.0278862,0.00038253,0.41597,-0.327682,-171.83
-0.119111,-0.0277863,0.000418534,0.420349,-0.330176,-173.842
-0.0980194,-0.0277885,0.000393545,0.420299,-0.33019,-171.28
-0.0926446,-0.027155,0.000402982,0.414035,-0.304006,-172.755
-0.096268,-0.0269443,0.000401303,0.414437,-0.304771,-172.92
-0.0717947,-0.0318469,0.000435062,0.424931,-0.351323,-175.382
-0.0940735,-0.0214973,0.000288491,0.428271,-0.287129,-175.561
-0.100169,-0.0230506,0.000343829,0.418282,-0.278105,-176.204
-0.159347,-0.0198546,0.000298173,0.413897,-0.310912,-175.356
-0.126362,-0.0195946,0.000252723,0.414383,-0.310957,-176.658
-0.120983,-0.0195944,0.000246318,0.414373,-0.310971,-178.127
-0.165155,-0.0187445,0.000264285,0.410429,-0.322755,-175.26
-0.16586,-0.0192614,0.000277002,0.41019,-0.323231,-174.947
-0.0998479,-0.024127,0.000326761,0.431399,-0.314009,-172.864
-0.137409,-0.0233198,0.000339259,0.419509,-0.324659,-172.267
-0.128131,-0.0240306,0.00034867,0.419984,-0.321872,-171.866
-0.106419,-0.0248749,0.000338773,0.416842,-0.325632,-172.167
-0.106538,-0.023706,0.000312655,0.409881,-0.324046,-174.343
-0.120965,-0.0228738,0.000312428,0.406162,-0.321777,-173.346
-0.13748,-0.0234207,0.000347357,0.406106,-0.319951,-173.654
-0.119229,-0.0244194,0.000349845,0.406727,-0.319869,-172.155
-0.0612698,-0.0283568,0.00038789,0.426574,-0.309736,-171.972
-0.0845904,-0.0252511,0.000339635,0.417266,-0.310709,-172.531
-0.0976259,-0.0263461,0.000386401,0.412707,-0.306551,-172.093
-0.0388449,-0.0309325,0.000425473,0.423134,-0.307901,-172.301
-0.112154,-0.0250004,0.000340211,0.428375,-0.332701,-172.785
-0.141345,-0.0246785,0.00036321,0.42812,-0.335977,-173.125
-0.0524315,-0.0309713,0.000442509,0.434692,-0.307917,-172.542
-0.0458161,-0.0316592,0.000449363,0.434812,-0.309484,-172.696
-0.106148,-0.0267849,0.000394905,0.405825,-0.316808,-172.744
-0.0739663,-0.0269004,0.000362094,0.433986,-0.314624,-173.122
-0.109858,-0.0236633,0.000339885,0.44019,-0.30355,-173.65
-0.00564635,-0.0317671,0.00044592,0.418546,-0.274404,-175.44
-0.0320041,-0.029948,0.000412226,0.422717,-0.292248,-172.968
-0.08051,-0.0265059,0.000381074,0.413887,-0.297166,-171.967
-0.061211,-0.0319568,0.000454367,0.411044,-0.326698,-172.369
-0.0975555,-0.023202,0.000299631,0.43081,-0.315814,-175.481
-0.0459679,-0.0330278,0.000479361,0.410147,-0.312122,-173.321
0.01699,-0.0359238,0.000501658,0.398967,-0.289135,-178.39
0.01628,-0.0359526,0.000503245,0.398888,-0.289091,-178.363
-0.180111,-0.0169299,0.000237463,0.432797,-0.323499,-176.922
0.0307373,-0.0407094,0.000579907,0.440984,-0.306544,-180.538
0.0222903,-0.0407116,0.000589933,0.44096,-0.306585,-181.082
-0.140294,-0.0202517,0.000263651,0.407624,-0.329013,-176.759
-0.0771741,-0.0291336,0.000426813,0.406293,-0.3086,-172.714
-0.090929,-0.0259244,0.000365165,0.433612,-0.309194,-171.939
-0.0823199,-0.0257702,0.000366599,0.424688,-0.296248,-171.986
-0.0921151,-0.0283334,0.000400901,0.411807,-0.329142,-171.477
-0.106773,-0.0264173,0.000372186,0.434266,-0.329122,-172.16
-0.0459643,-0.0294874,0.000418151,0.423212,-0.291868,-172.337
-0.140672,-0.022773,0.000315021,0.413843,-0.337254,-173.274
-0.0290741,-0.0306558,0.000427229,0.412639,-0.291035,-173.107
-0.125213,-0.0242461,0.000342211,0.414514,-0.328771,-171.844
-0.145068,-0.0241497,0.000359627,0.412262,-0.331991,-173.547
-0.115402,-0.0240983,0.000323219,0.412235,-0.331966,-173.536
-0.045533,-0.0315103,0.000464013,0.409763,-0.293831,-174.446
-0.019023,-0.0314987,0.000432159,0.409662,-0.293933,-173.993
-0.10917,-0.0233785,0.000311755,0.416618,-0.320791,-173.309
-0.129357,-0.0234031,0.000336359,0.416461,-0.320741,-171.926
-0.0521578,-0.0317528,0.000455079,0.423117,-0.312907,-171.921
-0.125387,-0.0238967,0.000339106,0.416746,-0.32447,-171.711
-0.108075,-0.0276521,0.000393464,0.421833,-0.337546,-171.835
-0.123142,-0.0254687,0.000375407,0.424088,-0.323528,-172.193
-0.0867879,-0.0252166,0.000347069,0.40891,-0.305943,-172.252
-0.0906348,-0.0274659,0.000383402,0.415654,-0.324808,-171.205
-0.125485,-0.0246959,0.000353586,0.417346,-0.328582,-171.679
-0.129303,-0.0246832,0.000358014,0.417347,-0.32841,-171.919
-0.0763591,-0.0269412,0.000392586,0.42205,-0.292146,-172.626
-0.104379,-0.0284867,0.000410366,0.424844,-0.33654,-172.059
-0.10303,-0.0246549,0.000357502,0.408369,-0.301995,-172.572
-0.0473523,-0.0324756,0.00046918,0.433939,-0.310883,-173.204
-0.0488265,-0.0326715,0.000472839,0.43642,-0.313249,-173.597
-0.096916,-0.0253466,0.00034916,0.428918,-0.316947,-171.859
-0.119343,-0.0243358,0.000339679,0.428473,-0.326854,-172.024
-0.0348263,-0.0345934,0.000499166,0.418171,-0.316056,-173.63
-0.0705892,-0.0315545,0.000457003,0.437652,-0.325693,-173.445
-0.0526304,-0.0325202,0.000458458,0.439649,-0.326103,-173.779
-0.0658934,-0.0343769,0.000491292,0.432685,-0.349367,-175.888
-0.0736922,-0.0320663,0.000465501,0.43339,-0.332019,-173.546
-0.0912502,-0.0297162,0.00042604,0.427403,-0.335148,-172.173
-0.115224,-0.0297797,0.000430862,0.424394,-0.356347,-174.744
-0.116327,-0.0285046,0.000412758,0.414922,-0.346836,-173.276
-0.073784,-0.0314889,0.000442757,0.412236,-0.339563,-173.043
-0.0756915,-0.0275155,0.00038769,0.422992,-0.307257,-171.128
-0.0890351,-0.0257044,0.000368631,0.4137,-0.299915,-171.842
-0.0768237,-0.0311148,0.000451653,0.426927,-0.327515,-172.428
-0.0566779,-0.031111,0.000427821,0.42697,-0.327376,-172.635
-0.0752217,-0.0310674,0.000448662,0.426944,-0.327472,-172.235
-0.0910299,-0.0242001,0.000331296,0.416667,-0.302852,-172.359
-0.0982259,-0.0255068,0.000370806,0.419497,-0.303264,-171.835
-0.0956424,-0.0239916,0.000337724,0.429655,-0.297817,-172.604
-0.0812992,-0.0239841,0.000320472,0.429581,-0.297861,-173.977
-0.114776,-0.0243177,0.000363146,0.43557,-0.302143,-174.177
-0.0889155,-0.0261545,0.000350227,0.40403,-0.324439,-173.879
-0.0760084,-0.0286879,0.000399908,0.436975,-0.321065,-172.365
-0.0691348,-0.029446,0.000409258,0.442518,-0.321695,-173.379
-0.085971,-0.0302386,0.000439279,0.417055,-0.329311,-172.087
-0.0322589,-0.0335492,0.000451169,0.433859,-0.332753,-176.161
-0.148861,-0.0201196,0.000286304,0.426041,-0.315807,-173.725
-0.0463917,-0.0348972,0.000515777,0.420953,-0.319786,-175.329
-0.0261163,-0.0348813,0.000491383,0.420921,-0.319747,-173.559
-0.0408223,-0.034876,0.000508693,0.420919,-0.319757,-174.34
-0.0148165,-0.0354446,0.000505954,0.425664,-0.307597,-174.205
-0.0324113,-0.0335053,0.000476683,0.427289,-0.310512,-172.895
-0.0682614,-0.0292401,0.000415451,0.433343,-0.311424,-171.857
-0.0851318,-0.0292313,0.00043496,0.411961,-0.311673,-173.136
-0.0844117,-0.029232,0.000434102,0.411949,-0.311691,-172.986
-0.0509062,-0.0293703,0.000393913,0.412566,-0.314863,-173.303
-0.0642542,-0.0294978,0.000413553,0.408824,-0.314246,-171.607
-0.101033,-0.0259732,0.000365663,0.415097,-0.319869,-171.115
-0.120339,-0.0239836,0.00034768,0.420954,-0.31396,-171.817
-0.0771859,-0.027544,0.000383292,0.413411,-0.313038,-171.229
-0.054858,-0.0323451,0.000461269,0.413805,-0.322407,-172.254
-0.134576,-0.0228994,0.000327013,0.427562,-0.323616,-172.338
-0.13323,-0.0229003,0.000325388,0.427565,-0.323657,-172.309
-0.115606,-0.0243494,0.000344667,0.416809,-0.319189,-171.432
-0.072477,-0.030778,0.000447868,0.42877,-0.319524,-172.303
-0.108559,-0.0269737,0.000394753,0.424867,-0.323178,-171.787
-0.0538508,-0.029826,0.000413106,0.423641,-0.310877,-171.631
-0.122025,-0.0258567,0.000376204,0.41702,-0.329612,-171.838
-0.0599292,-0.0292068,0.000413717,0.416843,-0.303877,-171.358
-0.0975439,-0.0266023,0.000382587,0.431769,-0.31488,-171.7
-0.0830367,-0.0267843,0.000373395,0.417241,-0.311815,-171.109
-0.114787,-0.0269276,0.000386608,0.405759,-0.335335,-172.573
-0.0737115,-0.0292236,0.000405091,0.427638,-0.32527,-171.77
-0.0794849,-0.0299934,0.000423139,0.436809,-0.331454,-172.795
-0.136317,-0.023242,0.000326915,0.408969,-0.332393,-172.842
-0.132059,-0.0234194,0.000338652,0.416995,-0.32184,-172.038
-0.0961656,-0.0292689,0.000428648,0.424475,-0.32879,-172.238
-0.109968,-0.0292735,0.000431778,0.419591,-0.340047,-173.371
-0.111534,-0.0247408,0.000348382,0.415196,-0.319929,-171.381
-0.159633,-0.0203935,0.000290108,0.42423,-0.32893,-173.781
-0.136309,-0.0225254,0.000314052,0.423813,-0.328684,-172.577
-0.145783,-0.0228152,0.000326841,0.435516,-0.333259,-173.556
-0.0943413,-0.0273878,0.000386836,0.4299,-0.324036,-171.465
-0.115249,-0.0266968,0.000376419,0.408898,-0.339702,-172.538
-0.096803,-0.0285422,0.000402954,0.414729,-0.336338,-171.847
-0.0670856,-0.0266049,0.000362501,0.42978,-0.301404,-172.598
-0.0636673,-0.0302657,0.000427778,0.414422,-0.317251,-171.341
-0.0892337,-0.026196,0.00037667,0.417792,-0.303313,-171.474
-0.0566685,-0.0285755,0.000407638,0.429611,-0.29293,-172.474
-0.098281,-0.0290496,0.000426275,0.410867,-0.328455,-172.522
-0.106862,-0.0285761,0.000423472,0.409784,-0.329791,-173.191
-0.0916129,-0.0285804,0.000405462,0.409773,-0.329808,-171.686
-0.0805498,-0.0258409,0.000362418,0.42389,-0.299436,-171.74
-0.105499,-0.0277053,0.000405281,0.414805,-0.326092,-171.858
-0.101551,-0.0275702,0.00039608,0.415256,-0.327156,-171.318
-0.110004,-0.0261,0.000378625,0.39826,-0.320487,-173.338
-0.0673223,-0.0282748,0.000394617,0.391823,-0.308457,-174.601
-0.0848393,-0.0319292,0.000445804,0.408079,-0.356985,-176.131
-0.0450356,-0.0280722,0.000391154,0.42221,-0.284978,-173.09
-0.0745579,-0.0234924,0.000328013,0.419964,-0.274789,-175.298
-0.0955607,-0.0301618,0.00044372,0.409845,-0.333599,-173.376
-0.100528,-0.0301779,0.000449966,0.409804,-0.333629,-174.389
-0.0731507,-0.0302328,0.000421504,0.411508,-0.331353,-172.156
-0.0685516,-0.0314313,0.000439017,0.411549,-0.336313,-172.894
-0.06634,-0.0316497,0.000441294,0.403794,-0.336614,-173.904
-0.0772556,-0.0314899,0.000450762,0.404332,-0.336308,-173.594
-0.100342,-0.0292925,0.000411455,0.407719,-0.347935,-173.79
-0.105824,-0.0278457,0.000395287,0.411369,-0.337688,-172.102
-0.0721781,-0.0338313,0.000483615,0.415743,-0.351051,-175.45
-0.0937069,-0.030843,0.00044149,0.42019,-0.347447,-173.459
-0.085937,-0.0238042,0.000336494,0.417818,-0.285347,-173.57
-0.081956,-0.0262432,0.000381966,0.411824,-0.29253,-172.86
-0.0737782,-0.0263598,0.000367477,0.419894,-0.298929,-171.71
-0.0502134,-0.0294347,0.000414361,0.406412,-0.298242,-172.494
-0.114273,-0.0265894,0.000372598,0.431659,-0.339766,-172.661
-0.131123,-0.0253042,0.000364883,0.425836,-0.337041,-172.338
-0.0827841,-0.0262673,0.000355058,0.411602,-0.316525,-172.401
-0.085924,-0.0259285,0.000385718,0.403332,-0.28695,-175.561
-0.0843796,-0.0246519,0.000328218,0.410328,-0.307963,-173.611
-0.105731,-0.0246815,0.000354248,0.410337,-0.307979,-171.885
-0.0847402,-0.0279203,0.000395091,0.414636,-0.318282,-170.977
-0.0517667,-0.0291315,0.000409865,0.419674,-0.297433,-171.768
-0.125662,-0.0232939,0.000327024,0.42807,-0.322697,-172.166
-0.0478835,-0.0328154,0.000461176,0.413014,-0.325054,-172.648
-0.0696788,-0.0283065,0.000414561,0.427077,-0.294648,-172.835
-0.0489593,-0.0310575,0.000451358,0.445125,-0.298736,-174.96
-0.0699698,-0.0300619,0.000435913,0.440621,-0.312561,-173.313
-0.107386,-0.0254605,0.000367503,0.405221,-0.314268,-172.173
-0.0769128,-0.0272216,0.000369854,0.435914,-0.317548,-172.906
-0.111647,-0.0263627,0.000371886,0.418214,-0.33314,-171.541
-0.0766311,-0.0265558,0.000374296,0.41999,-0.300013,-171.493
-0.0921688,-0.0254313,0.000371306,0.42214,-0.295254,-172.565
-0.0794104,-0.0254334,0.000356374,0.422053,-0.295122,-172.104
-0.0793689,-0.0266995,0.00037135,0.422575,-0.308149,-171.285
-0.064587,-0.0287245,0.000410471,0.413839,-0.301485,-171.583
-0.106114,-0.02641,0.000362279,0.415797,-0.336665,-172.41
-0.105007,-0.0255177,0.000362745,0.410028,-0.31706,-171.452
-0.0635422,-0.027065,0.000381301,0.416678,-0.291352,-172.23
-0.116226,-0.0269438,0.000383651,0.430368,-0.339596,-172.469
-0.0445204,-0.0307019,0.000431763,0.422584,-0.303597,-171.779
-0.0580083,-0.0314413,0.000458844,0.414924,-0.309262,-172.55
-0.0470826,-0.0314087,0.000444915,0.414932,-0.309415,-171.791
-0.0581544,-0.0304237,0.000429624,0.417263,-0.313387,-171.325
-0.121287,-0.0236069,0.00033684,0.425014,-0.316399,-171.806
-0.103203,-0.0258471,0.000363939,0.427359,-0.320933,-171.352
-0.104278,-0.0224755,0.00031152,0.423932,-0.297775,-173.073
-0.0685548,-0.0304342,0.000420164,0.416983,-0.331974,-172.314
-0.0756633,-0.0281017,0.000394315,0.41789,-0.31354,-170.974
-0.0941133,-0.0265929,0.000378161,0.420637,-0.31499,-170.954
-0.103299,-0.0251382,0.000352148,0.416241,-0.316582,-171.262
-0.134752,-0.0238447,0.000338704,0.410794,-0.33312,-172.48
-0.130386,-0.0221888,0.000312572,0.424149,-0.317179,-172.378
-0.122891,-0.0233366,0.000334679,0.421178,-0.314342,-171.863
-0.0629253,-0.0319642,0.000455028,0.418579,-0.328006,-172.128
-0.108258,-0.0238699,0.000341352,0.418674,-0.304904,-171.879
-0.0579507,-0.0270303,0.000391111,0.423456,-0.276789,-174.401
-0.0658129,-0.0265478,0.000380645,0.428982,-0.283681,-173.5
-0.0745411,-0.0264968,0.00038927,0.428993,-0.284105,-174.147
-0.105075,-0.0251663,0.000371006,0.422292,-0.303035,-172.453
-0.0314974,-0.0328223,0.000474338,0.421067,-0.297716,-173.285
-0.0319877,-0.0299307,0.000424932,0.445388,-0.281171,-175.942
-0.105305,-0.0235328,0.000346158,0.448494,-0.291062,-176.526
-0.14899,-0.0234156,0.000344651,0.416733,-0.333638,-173.123
-0.0360106,-0.0316487,0.000462003,0.425605,-0.288811,-174.082
-0.0369197,-0.0316434,0.000462736,0.425571,-0.288995,-174.148
-0.00693666,-0.0316383,0.00042721,0.425574,-0.28885,-175.125
-0.0849379,-0.025014,0.00037324,0.413612,-0.277926,-176.001
-0.0665875,-0.0249975,0.000350905,0.413733,-0.278064,-174.449
-0.128862,-0.0212542,0.000292815,0.411959,-0.313343,-173.381
-0.10564,-0.028157,0.000409272,0.402196,-0.332033,-173.178
