b_Intercept,b_age_centered,sigma,Intercept,lp__
-0.291284,-0.00170077,0.447843,-0.325794,-204.529
-0.27967,-0.00216869,0.449389,-0.323674,-204.754
-0.26077,-0.0031277,0.447701,-0.324234,-206.09
-0.252386,-0.00344758,0.450671,-0.32234,-207.021
-0.299065,-0.00147968,0.456269,-0.329089,-205.448
-0.298377,-0.0014792,0.45567,-0.328391,-205.35
-0.284865,-0.00025785,0.453788,-0.290097,-207.595
-0.25773,-0.00167924,0.453459,-0.291803,-205.888
-0.242289,-0.00202213,0.448586,-0.283319,-206.461
-0.31077,-0.00180412,0.449031,-0.347377,-206.176
-0.297167,-0.00121779,0.446233,-0.321877,-204.498
-0.274915,-0.00205146,0.44444,-0.316541,-204.3
-0.267258,-0.00182883,0.436396,-0.304367,-204.391
-0.284477,-0.00174462,0.434073,-0.319877,-204.192
-0.263074,-0.00174999,0.433395,-0.298583,-204.802
-0.291022,-0.00155415,0.430685,-0.322557,-204.422
-0.314685,-0.00119155,0.434847,-0.338863,-205.297
-0.269706,-0.00281984,0.439908,-0.326922,-205.328
-0.308795,-0.000551047,0.430988,-0.319976,-205.406
-0.286081,-0.00160636,0.435612,-0.318675,-204.132
-0.262259,-0.00218738,0.43173,-0.306643,-204.669
-0.21906,-0.00362575,0.428295,-0.292629,-208.812
-0.289633,-0.00224687,0.459263,-0.335224,-206.36
-0.275986,-0.00154356,0.43837,-0.307306,-204.248
-0.279576,-0.00192781,0.437964,-0.318693,-204.141
-0.293616,-0.001142,0.439616,-0.316788,-204.314
-0.290448,-0.000975518,0.440396,-0.310242,-204.555
-0.270418,-0.00156034,0.432658,-0.302079,-204.629
-0.277767,-0.00146044,0.443531,-0.307401,-204.344
-0.279736,-0.00186904,0.443635,-0.31766,-204.193
-0.269666,-0.00154531,0.429744,-0.301021,-204.873
-0.251205,-0.00223011,0.430629,-0.296456,-205.36
-0.284714,-0.00232282,0.433171,-0.331846,-205
-0.287697,-0.00196742,0.424437,-0.327618,-205.22
-0.286779,-0.00144075,0.46366,-0.316013,-206.215
-0.276726,-0.00186069,0.416754,-0.314481,-206.099
-0.273313,-0.00169227,0.408842,-0.307651,-208.021
-0.30575,-0.00143575,0.441562,-0.334883,-204.785
-0.283124,-0.00133917,0.443157,-0.310296,-204.306
-0.274878,-0.00196704,0.450772,-0.31479,-204.652
-0.268932,-0.00191208,0.455516,-0.30773,-205.221
-0.300834,-0.00185244,0.413811,-0.338422,-207.703
-0.270947,-0.00157484,0.440329,-0.302901,-204.432
-0.275755,-0.00184527,0.425031,-0.313197,-204.873
-0.267318,-0.00214084,0.423864,-0.310757,-205.211
-0.295884,-0.00163586,0.447068,-0.329077,-204.614
-0.256449,-0.00202932,0.433413,-0.297626,-204.964
-0.288385,-0.000717639,0.433169,-0.302946,-205.313
-0.268875,-0.00205506,0.43671,-0.310574,-204.273
-0.252005,-0.00172724,0.425233,-0.287052,-206.519
-0.265419,-0.00186923,0.426325,-0.303347,-205.058
-0.29498,-0.000587639,0.439789,-0.306904,-205.206
-0.264454,-0.00298315,0.451226,-0.324985,-206.045
-0.27662,-0.00116213,0.428622,-0.300201,-205.223
-0.292253,-0.000965413,0.450369,-0.311842,-204.98
-0.25994,-0.00214817,0.427509,-0.303528,-205.089
-0.266597,-0.00223696,0.431444,-0.311986,-204.583
-0.296107,-0.000571894,0.429059,-0.307711,-205.631
-0.273661,-0.00260207,0.448387,-0.326459,-205.241
-0.306658,-0.00111661,0.451351,-0.329315,-205.172
-0.286697,-0.00093028,0.449777,-0.305573,-205.145
-0.269141,-0.00201191,0.44742,-0.309964,-204.502
-0.257768,-0.00217351,0.444469,-0.30187,-204.767
-0.271599,-0.000980548,0.440913,-0.291495,-205.63
-0.222137,-0.00250664,0.43437,-0.272999,-208.3
-0.274057,-0.000946843,0.44293,-0.293269,-205.544
-0.285368,-0.00121321,0.432837,-0.309985,-204.476
-0.283453,-0.00234536,0.453465,-0.331042,-205.541
-0.281347,-0.0010932,0.426042,-0.303529,-205.343
-0.246702,-0.00300699,0.433076,-0.307716,-205.802
-0.255519,-0.00280128,0.435685,-0.312359,-205.171
-0.253734,-0.0029292,0.43501,-0.31317,-205.43
-0.302725,-0.000578308,0.444146,-0.31446,-205.143
-0.314284,-0.000543134,0.435574,-0.325305,-205.327
-0.319545,-0.000455659,0.431148,-0.32879,-205.856
-0.26905,-0.00271768,0.425453,-0.324194,-205.825
-0.283175,-0.00151837,0.430475,-0.313984,-204.382
-0.326768,-0.00125398,0.439183,-0.352213,-206.619
-0.317318,-0.000396553,0.453616,-0.325364,-206.231
-0.330093,-0.000497271,0.454701,-0.340183,-206.997
-0.324294,-0.000590374,0.454143,-0.336273,-206.486
-0.263542,-0.0016547,0.453736,-0.297118,-205.508
-0.271024,-0.00186526,0.452633,-0.308871,-204.876
-0.277329,-0.00155981,0.449972,-0.308978,-204.629
-0.286987,-0.00128547,0.428211,-0.31307,-204.672
-0.296393,-0.000728085,0.448115,-0.311167,-205.137
-0.308582,0.0000597661,0.444268,-0.307369,-206.713
-0.233554,-0.00341974,0.460028,-0.302943,-208.145
-0.29147,-0.0000652401,0.451345,-0.292794,-207.601
-0.269046,-0.0019432,0.445216,-0.308475,-204.393
-0.28818,-0.00125665,0.45763,-0.313679,-205.451
-0.288609,-0.00138059,0.429714,-0.316622,-204.476
-0.275486,-0.00159714,0.421703,-0.307893,-205.401
-0.25731,-0.00259902,0.419804,-0.310046,-206.358
-0.270766,-0.00212253,0.416536,-0.313834,-206.291
-0.287051,-0.00130907,0.419561,-0.313613,-205.711
-0.277764,-0.00216384,0.426452,-0.32167,-204.934
-0.303199,-0.000829831,0.428859,-0.320037,-205.102
-0.294965,-0.00144312,0.431316,-0.324247,-204.463
-0.301062,-0.00124229,0.430531,-0.326269,-204.695
-0.296694,-0.00120213,0.440114,-0.321086,-204.309
-0.29684,-0.00110473,0.432834,-0.319256,-204.507
-0.292122,-0.00164216,0.4437,-0.325442,-204.316
-0.271964,-0.00174466,0.444284,-0.307365,-204.337
-0.307166,-0.00136499,0.434621,-0.334863,-204.878
-0.284777,-0.00150833,0.416378,-0.315382,-206.162
-0.251776,-0.00196821,0.450042,-0.291713,-205.669
-0.242297,-0.00159299,0.438385,-0.27462,-207.347
-0.251885,-0.00185638,0.431638,-0.289552,-205.692
-0.259102,-0.00164896,0.435396,-0.292561,-205.2
-0.259259,-0.00120525,0.442802,-0.283715,-206.271
-0.256832,-0.00111709,0.444582,-0.279499,-206.921
-0.319211,-0.00116089,0.434689,-0.342766,-205.691
-0.267867,-0.00162132,0.430036,-0.300765,-204.855
-0.249216,-0.00225021,0.428198,-0.294875,-205.699
-0.276613,-0.00173918,0.427262,-0.311903,-204.644
-0.300859,-0.000303917,0.425066,-0.307026,-206.626
-0.245074,-0.00271587,0.429942,-0.300181,-205.793
-0.269695,-0.0024247,0.45013,-0.318894,-204.968
-0.293556,-0.000808091,0.43423,-0.309952,-204.864
-0.290774,-0.00117789,0.440198,-0.314674,-204.293
-0.248987,-0.00211385,0.449532,-0.291878,-205.699
-0.245015,-0.00227985,0.451565,-0.291275,-206.037
-0.293896,-0.00127129,0.445822,-0.319691,-204.406
-0.2896,-0.000394635,0.446193,-0.297608,-206.198
-0.265265,-0.00172409,0.437843,-0.300248,-204.571
-0.281984,-0.00181937,0.435554,-0.3189,-204.147
-0.26132,-0.00250396,0.43433,-0.312127,-204.747
-0.262682,-0.00229077,0.427549,-0.309164,-204.993
-0.245225,-0.00282058,0.423233,-0.302457,-206.557
-0.260362,-0.00206187,0.423296,-0.302199,-205.565
-0.265096,-0.00147489,0.428513,-0.295023,-205.421
-0.32902,-0.000494902,0.421062,-0.339062,-207.615
-0.280542,-0.000445297,0.442474,-0.289577,-206.654
-0.256752,-0.00205493,0.435346,-0.298448,-204.849
-0.256217,-0.00184979,0.445982,-0.29375,-205.211
-0.296702,-0.000741156,0.485525,-0.311741,-211.558
-0.29342,-0.000939139,0.466974,-0.312476,-207.154
-0.291901,-0.0011863,0.459351,-0.315972,-205.711
-0.257007,-0.00248581,0.450673,-0.307446,-205.212
-0.247913,-0.00296978,0.451562,-0.308172,-206.034
-0.291184,-0.000711728,0.433707,-0.305626,-205.174
-0.265362,-0.00197693,0.459138,-0.305475,-205.769
-0.283052,-0.00156796,0.453126,-0.314867,-204.813
-0.28185,-0.00204598,0.452635,-0.323365,-204.938
-0.245053,-0.0028082,0.441221,-0.302034,-205.491
-0.302093,-0.00150539,0.441207,-0.332639,-204.612
-0.261408,-0.0028983,0.436466,-0.320217,-205.333
-0.266191,-0.00254092,0.437193,-0.317748,-204.692
-0.316879,-0.000481564,0.433229,-0.32665,-205.589
-0.260055,-0.00213065,0.437127,-0.303288,-204.576
-0.288115,-0.000525689,0.432539,-0.298782,-205.931
-0.331251,-0.00104592,0.442909,-0.352473,-206.845
-0.330167,-0.0016279,0.443647,-0.363198,-208.169
-0.290671,-0.00167025,0.451183,-0.324561,-204.738
-0.288287,-0.00187803,0.44551,-0.326394,-204.452
-0.32692,-0.0010515,0.422739,-0.348256,-207.496
-0.261063,-0.00266119,0.431443,-0.31506,-205.092
-0.291958,-0.00223218,0.449028,-0.337251,-205.461
-0.300158,-0.00192842,0.449339,-0.339287,-205.454
-0.272685,-0.000933422,0.435334,-0.291624,-205.744
-0.257354,-0.00130641,0.433677,-0.283862,-206.317
-0.247617,-0.00199482,0.434598,-0.288094,-205.75
-0.295978,-0.00105365,0.442163,-0.317357,-204.432
-0.306661,-0.000852434,0.448572,-0.323957,-205.05
-0.268627,-0.00242656,0.455425,-0.317864,-205.461
-0.296873,-0.000359892,0.442181,-0.304176,-205.776
-0.295811,-0.000402659,0.430388,-0.303982,-206.019
-0.256055,-0.00268054,0.461934,-0.310445,-206.688
-0.32058,0.000302005,0.474073,-0.314452,-210.864
-0.215412,-0.00372734,0.454702,-0.291043,-209.217
-0.220011,-0.00387994,0.454301,-0.298738,-209.092
-0.243699,-0.00295097,0.45881,-0.303576,-206.925
-0.266698,-0.00256406,0.428827,-0.318725,-205.136
-0.297658,-0.00145035,0.437272,-0.327087,-204.346
-0.266966,-0.00147974,0.450185,-0.296991,-205.235
-0.296519,-0.00154147,0.423053,-0.327797,-205.346
-0.280599,-0.00138739,0.434663,-0.308751,-204.326
-0.283961,-0.00233848,0.457001,-0.331411,-205.937
-0.31354,-0.000778359,0.463714,-0.329333,-207.049
-0.281442,-0.00184506,0.428782,-0.31888,-204.506
-0.29734,-0.00119738,0.429879,-0.321636,-204.639
-0.278126,-0.00174183,0.449324,-0.313469,-204.49
-0.302316,-0.0014362,0.428625,-0.331457,-204.979
-0.284968,-0.00184869,0.431249,-0.322479,-204.395
-0.275012,-0.0019693,0.453752,-0.314971,-204.928
-0.280412,-0.00142023,0.437669,-0.30923,-204.234
-0.289545,-0.00148201,0.451648,-0.319616,-204.709
-0.27261,-0.00172954,0.430977,-0.307704,-204.464
-0.294106,-0.000280047,0.430778,-0.299788,-206.501
-0.311051,-0.000686591,0.454084,-0.324982,-205.768
-0.304418,-0.00127144,0.449746,-0.330217,-204.972
-0.274573,-0.00215211,0.448608,-0.318241,-204.598
-0.265096,-0.00184222,0.45148,-0.302476,-205.006
-0.27437,-0.00121299,0.458322,-0.298983,-206.073
-0.31798,-0.00109093,0.450625,-0.340116,-205.837
-0.263608,-0.00127765,0.443869,-0.289532,-205.613
-0.258602,-0.00201819,0.456476,-0.299552,-205.736
-0.301763,-0.00139605,0.42293,-0.33009,-205.532
-0.28832,-0.00223292,0.425227,-0.333627,-205.66
-0.286709,-0.00183315,0.433869,-0.323905,-204.3
-0.281173,-0.00171362,0.434273,-0.315944,-204.159
-0.280958,-0.00221372,0.427679,-0.325876,-204.982
-0.277439,-0.000872058,0.434692,-0.295134,-205.539
-0.267777,-0.0013356,0.432513,-0.294877,-205.219
-0.259318,-0.00196763,0.434183,-0.299242,-204.788
-0.2819,-0.00197067,0.437789,-0.321886,-204.207
-0.284129,-0.00190768,0.422926,-0.322837,-205.212
-0.339334,0.000381009,0.428319,-0.331603,-208.555
-0.275074,-0.00248419,0.427219,-0.32548,-205.317
-0.282431,-0.00146335,0.439187,-0.312124,-204.151
-0.298874,-0.00172553,0.434383,-0.333886,-204.74
-0.238763,-0.00277748,0.437798,-0.29512,-205.902
-0.270539,-0.0020962,0.444329,-0.313072,-204.343
-0.262406,-0.00244321,0.444097,-0.31198,-204.671
-0.285541,-0.00100784,0.458752,-0.305991,-205.968
-0.280785,-0.0013827,0.457925,-0.308841,-205.505
-0.269203,-0.00277978,0.442778,-0.325607,-205.246
-0.2545,-0.00251245,0.4608,-0.30548,-206.44
-0.306752,-0.00113311,0.420318,-0.329744,-206.081
-0.335837,-0.00132363,0.46301,-0.362695,-209.759
-0.349169,-0.000664466,0.464958,-0.362651,-210.689
-0.336424,-0.000783392,0.428611,-0.35232,-207.693
-0.266686,-0.00242009,0.448356,-0.315792,-204.825
-0.292961,-0.00114033,0.446023,-0.316099,-204.493
-0.281149,-0.0016743,0.436686,-0.315122,-204.099
-0.271686,-0.00200321,0.442513,-0.312333,-204.24
-0.257464,-0.00181511,0.43816,-0.294294,-205.008
-0.287996,-0.00133796,0.436873,-0.315144,-204.191
-0.243665,-0.00229745,0.446925,-0.290282,-205.835
-0.287175,-0.00122156,0.445809,-0.311961,-204.454
-0.26903,-0.0015567,0.45014,-0.300617,-204.986
-0.265381,-0.00159153,0.439969,-0.297675,-204.739
-0.272478,-0.00222377,0.438159,-0.3176,-204.321
-0.298666,-0.00152757,0.434937,-0.329661,-204.491
-0.29484,-0.0017486,0.431568,-0.33032,-204.661
-0.284677,-0.00205021,0.413546,-0.326277,-207.044
-0.282931,-0.0012939,0.468003,-0.309186,-207.117
-0.2571,-0.00223753,0.442763,-0.302501,-204.733
-0.263712,-0.00207482,0.444236,-0.305812,-204.51
-0.298992,-0.000391733,0.444631,-0.306941,-205.665
-0.277207,-0.000929632,0.444646,-0.29607,-205.393
-0.254773,-0.00221024,0.440825,-0.299621,-204.836
-0.286377,-0.00122799,0.442646,-0.311294,-204.341
-0.298672,-0.000511754,0.445585,-0.309056,-205.407
-0.273102,-0.00195325,0.442129,-0.312735,-204.201
-0.275342,-0.00129417,0.432285,-0.301602,-204.787
-0.251157,-0.00239025,0.426086,-0.299657,-205.699
-0.269265,-0.00137093,0.43468,-0.297082,-204.931
-0.298882,-0.0000381597,0.43805,-0.299656,-206.784
-0.264413,-0.00306464,0.425281,-0.326597,-206.65
-0.294459,-0.00148919,0.425763,-0.324676,-204.918
-0.308677,-0.000689439,0.428836,-0.322667,-205.373
-0.250438,-0.00285215,0.448964,-0.30831,-205.616
-0.284433,-0.00140901,0.447475,-0.313023,-204.424
-0.280523,-0.00165896,0.436774,-0.314184,-204.104
-0.271056,-0.00206065,0.434868,-0.312868,-204.28
-0.27104,-0.00149352,0.432193,-0.301344,-204.712
-0.295775,-0.000893293,0.422436,-0.313901,-205.7
-0.30579,-0.000831957,0.439744,-0.322671,-204.733
-0.292139,-0.0014102,0.449673,-0.320753,-204.588
-0.271652,-0.0022533,0.429554,-0.317374,-204.689
-0.257135,-0.00155071,0.444939,-0.2886,-205.628
-0.278925,-0.00128583,0.445646,-0.305016,-204.602
-0.284413,-0.00202841,0.4316,-0.325571,-204.543
-0.304897,-0.00166824,0.442391,-0.338747,-205.044
-0.296281,-0.00157208,0.426223,-0.32818,-204.988
-0.308875,-0.00136554,0.425092,-0.336582,-205.72
-0.293162,-0.00214603,0.428553,-0.336706,-205.481
-0.281185,-0.00122288,0.454923,-0.305998,-205.33
-0.279555,-0.00134918,0.444486,-0.306931,-204.443
-0.311996,-0.00133015,0.439049,-0.338986,-205.131
-0.281647,-0.00148788,0.431016,-0.311837,-204.385
-0.29428,-0.00128392,0.429945,-0.320331,-204.547
-0.290363,-0.001372,0.431129,-0.318202,-204.393
-0.265059,-0.00226631,0.460364,-0.311045,-205.971
-0.248227,-0.00215431,0.451744,-0.291939,-205.891
-0.253798,-0.00203193,0.448098,-0.295028,-205.298
-0.335316,0.000216862,0.443017,-0.330915,-207.373
-0.258346,-0.00335661,0.428523,-0.326454,-207.06
-0.26493,-0.00318844,0.428051,-0.329626,-206.798
-0.282012,-0.00143431,0.457127,-0.311115,-205.335
-0.280599,-0.00170014,0.447092,-0.315096,-204.327
-0.266207,-0.00243067,0.428773,-0.315527,-204.947
-0.333896,0.000212506,0.430461,-0.329584,-207.686
-0.306627,-0.00136582,0.426875,-0.334341,-205.359
-0.303513,-0.00122567,0.432765,-0.328383,-204.668
-0.257474,-0.00231344,0.452644,-0.304416,-205.306
-0.305929,-0.000318977,0.451148,-0.312401,-206.057
-0.283417,-0.00161788,0.449921,-0.316245,-204.52
-0.283417,-0.00161788,0.449921,-0.316245,-204.52
-0.272795,-0.00237949,0.450135,-0.321077,-204.946
-0.275458,-0.00233243,0.44852,-0.322785,-204.815
-0.240195,-0.001784,0.446015,-0.276394,-207.162
-0.253824,-0.00133259,0.442744,-0.280864,-206.543
-0.24525,-0.00238317,0.448013,-0.293607,-205.69
-0.280159,-0.00294877,0.433859,-0.339992,-206.561
-0.329322,-0.000703226,0.445436,-0.343591,-206.325
-0.239331,-0.0016252,0.433036,-0.272308,-207.933
-0.258489,-0.00099617,0.437851,-0.278702,-207.123
-0.240802,-0.00197112,0.438592,-0.280798,-206.512
-0.257208,-0.00228971,0.449041,-0.303668,-205.024
-0.249168,-0.00245833,0.454348,-0.299049,-205.9
-0.281713,-0.00270558,0.444559,-0.336611,-205.765
-0.292786,-0.000644246,0.438601,-0.305858,-205.151
-0.293855,-0.00137781,0.416489,-0.321812,-206.256
-0.273182,-0.00245668,0.414376,-0.32303,-207.172
-0.309676,-0.000719539,0.454053,-0.324276,-205.696
-0.30817,-0.000707339,0.442312,-0.322522,-204.943
-0.302253,-0.00100311,0.442497,-0.322607,-204.562
-0.285117,-0.00111088,0.42722,-0.307658,-205.031
-0.272692,-0.00262971,0.442604,-0.326051,-205.014
-0.314247,-0.00129113,0.432117,-0.340445,-205.493
-0.298537,-0.00239804,0.430334,-0.347195,-206.632
-0.306045,-0.00224024,0.435384,-0.351501,-206.719
-0.284308,-0.00306894,0.436954,-0.346579,-207.373
-0.240581,-0.00301384,0.464922,-0.301734,-208.011
-0.314026,-0.0000925764,0.478985,-0.315904,-210.975
-0.286945,-0.00127471,0.474015,-0.31281,-208.268
-0.294818,-0.00147981,0.467227,-0.324845,-206.93
-0.280643,-0.00217084,0.433352,-0.324691,-204.524
-0.266673,-0.00210452,0.447164,-0.309375,-204.555
-0.269912,-0.00261178,0.439331,-0.322907,-204.854
-0.295584,-0.00184446,0.444631,-0.333009,-204.724
-0.262431,-0.00183988,0.446175,-0.299764,-204.791
-0.273011,-0.00260857,0.438283,-0.325941,-204.945
-0.286988,-0.000956751,0.448106,-0.306401,-204.97
-0.280584,-0.00155206,0.433796,-0.312076,-204.224
-0.272165,-0.00269903,0.442122,-0.326931,-205.144
-0.295851,-0.00139464,0.445126,-0.324149,-204.396
-0.312562,-0.00041579,0.443056,-0.320999,-205.446
-0.293825,-0.00133942,0.441056,-0.321003,-204.229
-0.302499,-0.000927574,0.444393,-0.32132,-204.68
-0.277016,-0.000851246,0.4389,-0.294288,-205.543
-0.281096,0.000221697,0.440188,-0.276597,-209.916
-0.2739,-0.000110516,0.44037,-0.276142,-209.059
-0.243646,-0.00297628,0.450784,-0.304037,-206.135
-0.27442,-0.00196764,0.447169,-0.314345,-204.4
-0.282678,-0.00152065,0.441923,-0.313533,-204.148
-0.287906,-0.000996977,0.449129,-0.308135,-204.938
-0.289591,-0.00164651,0.43936,-0.323,-204.162
-0.273531,-0.00235315,0.445005,-0.321278,-204.614
-0.293005,-0.000675516,0.433964,-0.306712,-205.179
-0.261158,-0.0028544,0.442347,-0.319076,-205.227
-0.300674,-0.00113714,0.443586,-0.323748,-204.493
-0.253585,-0.00218871,0.440672,-0.297996,-204.922
-0.246793,-0.00246986,0.438995,-0.296908,-205.286
-0.286361,-0.000451118,0.419887,-0.295515,-207.738
-0.247976,-0.00277485,0.422903,-0.30428,-206.418
-0.286031,-0.000625422,0.428932,-0.298721,-206.007
-0.30454,-0.0010262,0.445589,-0.325362,-204.724
-0.294427,-0.0011812,0.436999,-0.318394,-204.302
-0.275954,-0.00197743,0.414272,-0.316078,-206.637
-0.277423,-0.00166267,0.453662,-0.31116,-204.9
-0.288132,-0.00158065,0.424574,-0.320204,-204.919
-0.262474,-0.00306074,0.433596,-0.324579,-205.881
-0.320676,-0.000189064,0.452914,-0.324513,-206.576
-0.308776,-0.00224369,0.45617,-0.354302,-207.848
-0.316324,-0.00168214,0.456682,-0.350456,-207.19
-0.304342,-0.00144695,0.440585,-0.333702,-204.689
-0.27757,-0.00180762,0.441847,-0.314248,-204.133
-0.271813,-0.00225395,0.442395,-0.317547,-204.387
-0.299457,-0.00180003,0.46595,-0.335981,-207.203
-0.295197,-0.00306848,0.45381,-0.357459,-209.263
-0.325448,-0.00149821,0.437692,-0.355848,-207.034
-0.279137,-0.000817428,0.443194,-0.295723,-205.517
-0.237206,-0.00219884,0.429865,-0.281822,-206.938
-0.258957,-0.00223765,0.464903,-0.304361,-206.84
-0.252513,-0.00236342,0.425258,-0.300469,-205.706
-0.288246,-0.00173814,0.430615,-0.323514,-204.441
-0.295509,-0.00128734,0.456899,-0.32163,-205.377
-0.305019,-0.00194644,0.459961,-0.344513,-207.012
-0.271148,-0.00272466,0.440628,-0.326433,-205.147
-0.31673,-0.0004014,0.438391,-0.324875,-205.534
-0.305649,-0.00095993,0.440519,-0.325127,-204.646
-0.302994,-0.000867968,0.435635,-0.320606,-204.691
-0.270685,-0.00301217,0.43504,-0.331804,-206.036
-0.265474,-0.00336361,0.435293,-0.333724,-207.013
-0.258798,-0.00331338,0.44475,-0.326029,-206.463
-0.295827,-0.000376726,0.441577,-0.303471,-205.765
-0.27425,-0.00215785,0.443512,-0.318034,-204.342
-0.296249,-0.000345188,0.436961,-0.303253,-205.864
-0.296262,-0.00142338,0.452314,-0.325143,-204.907
-0.300975,-0.00206915,0.457263,-0.34296,-206.586
-0.226853,-0.00221125,0.46402,-0.271721,-209.763
-0.241188,-0.00161698,0.461065,-0.273998,-208.814
-0.27085,-0.00167455,0.430757,-0.304828,-204.589
-0.253858,-0.00194437,0.423024,-0.293311,-206.2
-0.275784,-0.000922648,0.423175,-0.294505,-206.51
-0.249135,-0.0028703,0.442459,-0.307375,-205.395
-0.276555,-0.00169688,0.437344,-0.310986,-204.142
-0.262585,-0.00244494,0.437818,-0.312195,-204.587
-0.2527,-0.00290204,0.443831,-0.311585,-205.384
-0.282968,-0.00188347,0.446009,-0.321185,-204.338
-0.259978,-0.0016922,0.43418,-0.294314,-205.09
-0.242234,-0.00267958,0.433657,-0.296605,-205.75
-0.260333,-0.00263087,0.447416,-0.313716,-205.055
-0.287632,-0.00111901,0.43981,-0.310337,-204.403
-0.274738,-0.00146125,0.440452,-0.304388,-204.393
-0.288927,-0.00111748,0.443034,-0.311602,-204.435
-0.290346,-0.00231096,0.450535,-0.337237,-205.64
-0.28486,-0.00261071,0.439099,-0.337833,-205.632
-0.288641,-0.00211199,0.442118,-0.331495,-204.685
-0.275232,-0.00130657,0.43533,-0.301743,-204.646
-0.25941,-0.00193595,0.440421,-0.298692,-204.719
-0.307272,-0.00143174,0.438468,-0.336323,-204.873
-0.291163,-0.00163215,0.42722,-0.324281,-204.731
-0.279737,-0.00150017,0.462194,-0.310176,-206.031
-0.24897,-0.0024294,0.444366,-0.298264,-205.226
-0.252596,-0.002674,0.439092,-0.306854,-205.04
-0.284267,-0.00148675,0.440113,-0.314434,-204.121
-0.262655,-0.00279388,0.426591,-0.319345,-205.738
-0.265104,-0.00267785,0.432461,-0.319439,-205.076
-0.303598,-0.000401142,0.444593,-0.311737,-205.522
-0.288543,-0.00132438,0.444485,-0.315416,-204.296
-0.285707,-0.00176973,0.454495,-0.321616,-204.993
-0.334971,-0.00124836,0.440644,-0.360301,-207.812
-0.330286,-0.00159517,0.440937,-0.362654,-208.06
-0.305619,-0.00192545,0.447677,-0.344688,-205.844
-0.245357,-0.00247949,0.42806,-0.295667,-205.912
-0.278426,-0.00242227,0.435518,-0.327576,-204.807
-0.31964,-0.00067426,0.438064,-0.333321,-205.437
-0.306437,-0.00120952,0.440022,-0.330979,-204.657
-0.288795,-0.00218047,0.446521,-0.333039,-204.986
-0.302686,-0.00160384,0.436451,-0.33523,-204.776
-0.294218,-0.00177589,0.437268,-0.330252,-204.457
