b_Intercept,b_age_centered,b_Iage_centeredE2,sigma,Intercept,lp__
-0.0836442,-0.0307475,0.000448805,0.40987,-0.329282,-172.855
-0.0625809,-0.0307311,0.000423379,0.409884,-0.329314,-172.731
-0.0850868,-0.0282307,0.000392307,0.435183,-0.327274,-172.345
-0.0605762,-0.0297911,0.000411684,0.43032,-0.318095,-172.035
-0.078724,-0.0279122,0.00038676,0.408743,-0.319124,-171.669
-0.0769664,-0.0314521,0.000450902,0.412598,-0.335134,-172.677
-0.104828,-0.0230189,0.000322263,0.411942,-0.300296,-172.737
-0.116396,-0.02282,0.000331674,0.41121,-0.299896,-173.204
-0.0857037,-0.0249295,0.000351133,0.413659,-0.295608,-172.27
-0.101707,-0.0239537,0.000340107,0.41799,-0.301103,-172.016
-0.0384476,-0.032547,0.000460649,0.405886,-0.310617,-172.997
-0.131032,-0.0189257,0.000250471,0.439106,-0.303952,-177.088
-0.129831,-0.0188645,0.000248505,0.439152,-0.303166,-177.32
-0.152625,-0.0181806,0.000259369,0.438986,-0.302926,-176.69
-0.0641709,-0.0283372,0.000413031,0.436982,-0.291052,-173.864
-0.114631,-0.0274939,0.000398173,0.406042,-0.336925,-172.873
-0.0599323,-0.0265597,0.000364864,0.431512,-0.291341,-173.229
-0.0920853,-0.0254927,0.000374653,0.427254,-0.293594,-173.132
-0.0910515,-0.0254648,0.000372733,0.427393,-0.293613,-172.987
0.000143944,-0.0359807,0.000516097,0.424824,-0.294965,-175.445
-0.00681986,-0.034777,0.000496068,0.426759,-0.294386,-174.567
-0.00532198,-0.0343069,0.000482222,0.427774,-0.295019,-174.285
-0.0212014,-0.0342787,0.000500349,0.42783,-0.295049,-175.017
-0.0647648,-0.0267442,0.000362395,0.415974,-0.301999,-172.485
-0.0362611,-0.0289159,0.000391281,0.423068,-0.293216,-173.462
-0.0373691,-0.0287126,0.000380575,0.423159,-0.299221,-174.351
-0.101931,-0.0269385,0.000409866,0.42648,-0.3031,-174.683
-0.109233,-0.0254319,0.00037306,0.433726,-0.310851,-172.643
-0.0863362,-0.0265683,0.000387343,0.439844,-0.298975,-173.593
-0.0865374,-0.0263451,0.000380375,0.436794,-0.30052,-172.837
-0.0982503,-0.0259451,0.000359865,0.405821,-0.321402,-172.067
-0.0960946,-0.0262276,0.000363547,0.40674,-0.321875,-171.951
-0.102912,-0.0262511,0.000372205,0.406788,-0.321874,-171.683
-0.0480008,-0.0292711,0.000400149,0.434329,-0.304689,-172.98
-0.110842,-0.0279666,0.000393087,0.411583,-0.347013,-173.153
-0.130806,-0.0279867,0.00041731,0.411604,-0.346969,-174.983
-0.0782021,-0.026778,0.000400499,0.423189,-0.284008,-174.926
-0.0688179,-0.029877,0.000419233,0.391327,-0.321716,-174.842
-0.0735141,-0.0258694,0.000370373,0.433668,-0.286273,-173.642
-0.0957093,-0.028051,0.00039179,0.424197,-0.334686,-171.79
-0.112742,-0.026429,0.000379438,0.41997,-0.329218,-171.4
-0.104454,-0.0255745,0.000359881,0.413455,-0.320071,-171.259
-0.105849,-0.0283221,0.000404637,0.414873,-0.339499,-172.151
-0.0674706,-0.0300751,0.00042589,0.438293,-0.318778,-172.584
-0.0755351,-0.0286855,0.000406816,0.397244,-0.314722,-173.079
-0.0962333,-0.0255722,0.000362002,0.407191,-0.310018,-171.777
-0.0945278,-0.0255769,0.000363491,0.404887,-0.307153,-172.152
-0.100811,-0.0256631,0.000365296,0.399571,-0.313664,-172.788
-0.0493447,-0.0279306,0.000395663,0.391624,-0.282613,-176.999
-0.0583773,-0.0279081,0.000409234,0.390645,-0.279753,-178.68
-0.0883417,-0.0328212,0.000477127,0.448233,-0.352187,-177.99
-0.0901888,-0.0325395,0.00047515,0.446728,-0.349984,-177.511
-0.072807,-0.0356786,0.000523515,0.436806,-0.355536,-179.121
-0.052418,-0.0352119,0.000499582,0.435976,-0.345847,-176.272
-0.0407372,-0.0353943,0.000490708,0.43588,-0.345347,-176.805
-0.047931,-0.035395,0.000499193,0.435811,-0.345404,-176.361
-0.0262226,-0.0354047,0.00047367,0.435786,-0.345402,-179.385
-0.0383585,-0.0354199,0.000488834,0.435441,-0.345066,-176.957
-0.0454747,-0.0347537,0.000481737,0.433328,-0.344646,-176.034
-0.0803603,-0.0313844,0.000443446,0.421808,-0.343438,-173.105
-0.0936334,-0.0249654,0.000351355,0.411165,-0.304078,-171.826
-0.0987815,-0.0265988,0.000379082,0.411948,-0.319001,-171.182
-0.0704023,-0.0283022,0.000397804,0.43145,-0.309407,-171.638
-0.0557527,-0.0277456,0.000369711,0.420301,-0.30714,-173.261
-0.0409185,-0.0314696,0.000443193,0.414,-0.305938,-172.013
-0.123651,-0.0246924,0.000352738,0.424248,-0.327391,-171.673
-0.0368168,-0.0309765,0.000415205,0.415908,-0.315418,-173.849
-0.0734361,-0.030998,0.000459056,0.415889,-0.315516,-173.151
-0.113331,-0.0239305,0.000356711,0.424934,-0.298263,-173.621
-0.0957647,-0.025029,0.000359152,0.425622,-0.300929,-171.933
-0.098263,-0.0269183,0.000391159,0.433793,-0.314787,-172.135
-0.0828326,-0.0300336,0.000438088,0.439956,-0.323017,-173.479
-0.0619375,-0.0304444,0.000442037,0.435637,-0.307129,-172.913
-0.0668267,-0.0304459,0.000447958,0.435625,-0.307059,-173.526
-0.0595381,-0.0304458,0.000439364,0.435611,-0.307011,-172.723
-0.0320484,-0.0339215,0.000490581,0.430984,-0.306881,-173.853
-0.149267,-0.0207961,0.000293405,0.3982,-0.323955,-175.433
-0.0291622,-0.0343085,0.00049609,0.438839,-0.307204,-174.911
-0.0516064,-0.0325173,0.000453401,0.427028,-0.329282,-172.842
-0.0569589,-0.0328721,0.000467045,0.423001,-0.330333,-172.696
-0.0439801,-0.0343572,0.000504953,0.42995,-0.315539,-174.747
-0.0490612,-0.0314362,0.000441821,0.4246,-0.314559,-171.781
-0.111565,-0.0238335,0.000340883,0.412623,-0.307869,-171.97
-0.118244,-0.024116,0.000347674,0.409673,-0.314556,-172.051
-0.102912,-0.0265234,0.000371913,0.419557,-0.327643,-171.249
-0.070076,-0.0284422,0.000407625,0.428425,-0.303643,-171.675
-0.117316,-0.0259089,0.000373184,0.430041,-0.328508,-171.934
-0.110579,-0.0220244,0.000296191,0.417086,-0.307841,-173.53
-0.140644,-0.0220056,0.000331118,0.417096,-0.308089,-174.223
-0.140676,-0.0229854,0.00033936,0.415248,-0.321056,-172.885
-0.061231,-0.0319202,0.000442203,0.422668,-0.336228,-173.059
-0.125311,-0.0246183,0.00034437,0.412386,-0.334601,-172.277
-0.0298469,-0.0304488,0.0004132,0.426213,-0.299432,-173.366
-0.0778223,-0.0283121,0.000405292,0.424846,-0.310716,-171.183
-0.0994824,-0.0236934,0.00032711,0.425476,-0.304552,-172.3
-0.0929552,-0.0242683,0.000328916,0.441281,-0.308168,-174.122
-0.0635875,-0.0310015,0.000432561,0.421445,-0.32807,-171.938
-0.0789571,-0.0298873,0.000418676,0.412517,-0.332533,-171.979
-0.0637094,-0.0287582,0.000405398,0.427395,-0.305567,-171.471
-0.0845743,-0.0254604,0.000348351,0.400505,-0.307596,-173.454
-0.10477,-0.0257904,0.000378946,0.394738,-0.308703,-174.75
-0.0833836,-0.0253808,0.000343797,0.39389,-0.308628,-175.258
-0.0569896,-0.0320897,0.00047735,0.402116,-0.305804,-175.746
-0.0226938,-0.0321157,0.000437282,0.402149,-0.305805,-174.903
-0.0270992,-0.0364716,0.000528436,0.414784,-0.32177,-175.516
-0.161345,-0.0206887,0.000298864,0.43152,-0.329253,-174.16
-0.00215234,-0.0325839,0.000443455,0.426162,-0.289561,-175.04
-0.00747434,-0.0308856,0.000419617,0.414808,-0.280513,-175.554
-0.0626683,-0.0262909,0.000353054,0.415663,-0.298578,-173.198
-0.0267386,-0.0308947,0.00044326,0.444086,-0.280037,-176.216
-0.0431135,-0.0273076,0.000385834,0.438351,-0.272025,-175.986
-0.0651759,-0.0275406,0.000386437,0.441454,-0.298307,-173.418
-0.073175,-0.0272883,0.000384457,0.416888,-0.302856,-171.299
-0.110256,-0.0262194,0.000364339,0.414279,-0.335204,-172.006
-0.107411,-0.0239652,0.000342883,0.424039,-0.304701,-171.935
-0.122798,-0.0220153,0.000312083,0.417733,-0.306481,-172.614
-0.0491006,-0.0319068,0.000448618,0.433902,-0.31842,-172.654
-0.104001,-0.027019,0.000373685,0.414262,-0.337297,-172.24
-0.107736,-0.0268553,0.000386925,0.421403,-0.32655,-171.322
-0.0813025,-0.028772,0.000410963,0.418507,-0.318749,-171.015
-0.117003,-0.0256858,0.000365511,0.424735,-0.330136,-171.574
-0.10729,-0.0274414,0.000396457,0.420812,-0.329963,-171.524
-0.1099,-0.0278658,0.000396871,0.432835,-0.340836,-172.793
-0.0572063,-0.029656,0.000428503,0.417951,-0.297806,-172.103
-0.0260982,-0.0324362,0.00045611,0.419215,-0.299844,-172.656
-0.069671,-0.0315217,0.000444871,0.422147,-0.334335,-172.341
-0.0825716,-0.0287326,0.000406239,0.419352,-0.3232,-171.047
-0.0748509,-0.0288017,0.000393733,0.420721,-0.327422,-172.039
-0.101821,-0.0287758,0.000425173,0.420693,-0.327369,-172.473
-0.080088,-0.0284748,0.000394648,0.417361,-0.325255,-171.407
-0.12151,-0.0267036,0.000385414,0.436655,-0.338519,-173.232
-0.10485,-0.0257641,0.000370068,0.4343,-0.31573,-172.042
-0.107973,-0.0258906,0.00037508,0.434418,-0.317196,-172.207
-0.0946483,-0.0305385,0.000440855,0.415018,-0.342745,-173.121
-0.0841039,-0.0282387,0.000413957,0.411946,-0.308206,-172.094
-0.11181,-0.0243163,0.000337369,0.403014,-0.320871,-172.805
-0.0988467,-0.0300056,0.000429091,0.41847,-0.346046,-173.049
-0.0814536,-0.0284767,0.000407546,0.419126,-0.315789,-170.997
-0.0732198,-0.0276584,0.000384412,0.425268,-0.310449,-171.318
-0.0748403,-0.027696,0.000386161,0.424338,-0.311357,-171.193
-0.062012,-0.0296853,0.000414441,0.430153,-0.315059,-171.724
-0.0476582,-0.0317393,0.000457968,0.419453,-0.305698,-172.242
-0.0919723,-0.0270005,0.000372332,0.408294,-0.326032,-172.021
-0.0949592,-0.0252346,0.000348174,0.403277,-0.313549,-172.626
-0.0395751,-0.0329198,0.000484613,0.421478,-0.299112,-174.217
-0.0764932,-0.0237332,0.000318143,0.401336,-0.289927,-175.994
-0.078082,-0.0287079,0.00040879,0.439919,-0.31606,-172.605
-0.104517,-0.0259994,0.00036873,0.40109,-0.321299,-172.485
-0.10713,-0.0247566,0.000340019,0.401087,-0.322893,-173.292
-0.12326,-0.024693,0.000358139,0.400775,-0.322461,-173.216
-0.0819492,-0.0283995,0.000391624,0.434405,-0.328136,-172.518
-0.0558842,-0.0312663,0.000433024,0.43731,-0.325348,-173.302
-0.0814497,-0.0286081,0.000406685,0.414795,-0.319176,-171.037
-0.0650546,-0.0282879,0.000401753,0.418339,-0.300441,-171.437
-0.106965,-0.0250085,0.00035059,0.423412,-0.318929,-171.332
-0.0613288,-0.0291228,0.000416315,0.421159,-0.301383,-171.533
-0.113535,-0.0254484,0.000363401,0.422093,-0.323629,-171.285
-0.0693249,-0.030237,0.00042871,0.419982,-0.321541,-171.289
-0.095491,-0.0278698,0.000403706,0.415286,-0.320747,-171.326
-0.0929157,-0.0277409,0.000396567,0.415413,-0.321573,-171.052
-0.110138,-0.0249611,0.000351897,0.426627,-0.320039,-171.467
-0.109913,-0.0275894,0.000383364,0.446279,-0.346624,-175.463
-0.108965,-0.0273255,0.000379838,0.452803,-0.343293,-176.433
-0.105156,-0.0274688,0.000382444,0.432399,-0.340196,-172.832
-0.0621831,-0.0277319,0.000380721,0.40921,-0.304014,-172.241
-0.0567106,-0.0289176,0.000400436,0.406462,-0.305983,-172.258
-0.0722227,-0.0265156,0.000365783,0.410533,-0.301963,-172.082
-0.0681526,-0.031707,0.000462336,0.419292,-0.321856,-172.478
-0.0651049,-0.0309361,0.000435142,0.420241,-0.326085,-171.675
-0.14254,-0.0237364,0.000328842,0.430621,-0.347023,-174.099
-0.132509,-0.0237029,0.000335481,0.423641,-0.330716,-172.096
-0.0993918,-0.0242444,0.000334025,0.414088,-0.309812,-171.97
-0.129061,-0.023524,0.00033943,0.418496,-0.320309,-171.901
-0.117741,-0.0228352,0.00032749,0.430202,-0.305078,-172.74
-0.0991568,-0.024964,0.000349583,0.441566,-0.311067,-173.189
-0.109993,-0.0254642,0.000356428,0.433804,-0.326284,-172.176
-0.124844,-0.0236688,0.00032441,0.413777,-0.331689,-172.712
-0.124867,-0.0239901,0.000327084,0.426853,-0.335978,-173.09
-0.132202,-0.0239726,0.000335381,0.426955,-0.335965,-172.555
-0.130745,-0.0231596,0.000319226,0.424325,-0.331629,-172.668
-0.147333,-0.0230691,0.000336141,0.4243,-0.332123,-172.845
-0.132186,-0.0234798,0.000326132,0.427486,-0.333745,-172.689
-0.0631012,-0.0307751,0.000451953,0.405989,-0.306647,-173.466
-0.0498915,-0.0308844,0.000438715,0.406348,-0.30681,-172.352
-0.0451161,-0.0316392,0.000447494,0.408714,-0.309952,-172.282
-0.0708312,-0.0310999,0.000440295,0.40564,-0.330792,-172.763
-0.0683584,-0.0284201,0.000403537,0.425872,-0.304923,-171.368
-0.0758679,-0.0290753,0.000413722,0.426376,-0.317143,-171.22
-0.110666,-0.0261925,0.000386864,0.425932,-0.316083,-172.191
-0.0900114,-0.0279467,0.000403138,0.415968,-0.317306,-171.156
-0.0612985,-0.0289793,0.000400556,0.415033,-0.311723,-171.506
-0.0790643,-0.0286381,0.000412808,0.416322,-0.31224,-171.22
-0.0564952,-0.0302117,0.000421144,0.41634,-0.314574,-171.463
-0.10992,-0.024139,0.000341754,0.420899,-0.31169,-171.512
-0.137227,-0.0205962,0.000293916,0.421338,-0.307427,-173.455
-0.112239,-0.023556,0.000339136,0.429282,-0.304386,-172.464
-0.0933875,-0.0292876,0.000424128,0.426587,-0.3302,-171.967
-0.0906706,-0.0266818,0.000366401,0.42971,-0.323263,-171.963
-0.109891,-0.0233429,0.00033323,0.434448,-0.302691,-173.004
-0.0984896,-0.0236394,0.000325868,0.433434,-0.303511,-172.99
-0.0666721,-0.0281317,0.000391037,0.434908,-0.30792,-172.21
-0.0558268,-0.0292385,0.000425111,0.419357,-0.290815,-172.847
-0.0212356,-0.031028,0.000432629,0.413275,-0.286197,-173.75
-0.135379,-0.0250511,0.000351458,0.430706,-0.347476,-173.62
-0.13163,-0.0243697,0.000352323,0.4294,-0.329172,-172.322
-0.0745989,-0.0289458,0.000421028,0.441389,-0.30709,-173.452
-0.0492648,-0.0322847,0.000442289,0.407756,-0.331586,-174.089
-0.0479389,-0.0322181,0.000439899,0.407621,-0.330923,-174.229
-0.0873032,-0.0285481,0.000388842,0.405287,-0.338851,-173.908
-0.121728,-0.0277776,0.000402132,0.404782,-0.34644,-174.085
-0.0777146,-0.0284692,0.000412584,0.418418,-0.307652,-171.442
-0.0917452,-0.0284828,0.00040122,0.429801,-0.331535,-171.843
-0.0973033,-0.02864,0.0004098,0.432906,-0.333051,-172.282
-0.126543,-0.0264249,0.000388706,0.436311,-0.335124,-173.557
-0.113515,-0.026229,0.000387693,0.437067,-0.318975,-173.231
-0.104555,-0.0272827,0.000404218,0.43497,-0.317466,-173.089
-0.0749465,-0.027729,0.000377451,0.407157,-0.319474,-172.517
-0.0818469,-0.0272863,0.000371248,0.435272,-0.322619,-172.843
-0.0887705,-0.0270121,0.000369374,0.404393,-0.325558,-172.768
-0.0790913,-0.0270231,0.000358316,0.404524,-0.325423,-174.593
-0.0964261,-0.0270378,0.000381084,0.403241,-0.323866,-172.121
-0.0280634,-0.0312123,0.000436435,0.419841,-0.293557,-172.736
-0.0909848,-0.0278785,0.000400884,0.436404,-0.318796,-172.193
-0.058356,-0.0288982,0.000397994,0.422478,-0.309295,-171.636
-0.0856883,-0.0289826,0.000432637,0.422425,-0.309141,-173.109
-0.103004,-0.0261009,0.000391196,0.431586,-0.302912,-173.773
-0.0843673,-0.0261303,0.000369535,0.431426,-0.303128,-171.917
-0.0664881,-0.0314018,0.00044852,0.414604,-0.325643,-171.932
-0.0909448,-0.0283488,0.000405763,0.420135,-0.324186,-171.116
-0.0868948,-0.0280657,0.000397544,0.419807,-0.321319,-170.947
-0.0791148,-0.0277159,0.00039319,0.421309,-0.310111,-170.986
-0.100734,-0.0247129,0.000348266,0.4207,-0.30866,-171.419
-0.0969741,-0.0256299,0.000368988,0.415301,-0.306042,-171.511
-0.111551,-0.026552,0.000381797,0.399697,-0.328533,-173.08
-0.10225,-0.0255279,0.000359433,0.395226,-0.3173,-173.683
-0.106214,-0.0256229,0.000366475,0.396137,-0.317258,-173.51
-0.057048,-0.0296387,0.000413168,0.389974,-0.310222,-175.318
-0.0788805,-0.0301619,0.00043486,0.402197,-0.324389,-172.877
-0.0802249,-0.0302536,0.000438342,0.401687,-0.324659,-173.161
-0.121427,-0.024897,0.000365802,0.41778,-0.318308,-171.998
-0.127978,-0.0258637,0.000374929,0.4151,-0.336783,-172.286
-0.0787696,-0.0314625,0.000434202,0.419503,-0.351223,-174.662
-0.0808021,-0.0314638,0.000436663,0.419521,-0.351208,-174.451
-0.099922,-0.0279409,0.000404646,0.413588,-0.325828,-171.539
-0.0367164,-0.030554,0.000432956,0.408906,-0.291786,-173.078
-0.0794032,-0.0278537,0.000399099,0.403823,-0.308216,-172.134
-0.0619405,-0.0296933,0.00041472,0.402715,-0.314915,-172.445
-0.0728442,-0.028314,0.00040189,0.413639,-0.308645,-171.161
-0.100907,-0.0236706,0.000340699,0.414555,-0.29406,-172.911
-0.0901159,-0.028067,0.000399867,0.413937,-0.322609,-171.108
-0.0952598,-0.0280685,0.000406136,0.41354,-0.3225,-171.414
-0.0962329,-0.0296905,0.000428729,0.420038,-0.337343,-172.272
-0.117979,-0.0243109,0.000360654,0.405671,-0.307308,-173.604
-0.114729,-0.0231615,0.000316607,0.409609,-0.317857,-172.78
-0.108724,-0.0256373,0.000370707,0.409078,-0.316493,-171.759
-0.103265,-0.0265117,0.000385495,0.412931,-0.316313,-171.531
-0.100329,-0.0258107,0.000367838,0.412714,-0.314035,-171.243
-0.113337,-0.0261513,0.000375593,0.440115,-0.327418,-172.983
-0.117565,-0.026164,0.000381847,0.439469,-0.326631,-173.237
-0.0977106,-0.0294015,0.000430991,0.438326,-0.331051,-173.64
-0.0811138,-0.028557,0.000394806,0.440717,-0.327816,-173.284
-0.153193,-0.0196254,0.000271632,0.405683,-0.322477,-175.169
-0.171017,-0.0197742,0.000295628,0.40799,-0.323096,-175.786
-0.13716,-0.0215138,0.000314696,0.421962,-0.308465,-173.266
-0.0547867,-0.0285022,0.000391808,0.408925,-0.302903,-172.36
-0.0979091,-0.0272449,0.000389113,0.408297,-0.322784,-171.516
-0.112874,-0.0256767,0.000374308,0.431811,-0.318407,-172.149
-0.119502,-0.023864,0.000325976,0.436546,-0.328989,-173.488
-0.0557611,-0.0311953,0.000443944,0.394742,-0.314582,-174.298
-0.0323614,-0.031336,0.000442867,0.417226,-0.294945,-172.552
-0.0159832,-0.0311412,0.000445679,0.420206,-0.272244,-175.556
-0.0875846,-0.0253091,0.000357608,0.411232,-0.299735,-171.988
-0.0872495,-0.0239625,0.0003294,0.402984,-0.295849,-174.038
-0.0619695,-0.0302476,0.000416595,0.403042,-0.324609,-173.161
-0.0747175,-0.0302527,0.000431926,0.403115,-0.324541,-172.565
-0.102764,-0.0259623,0.000364162,0.409357,-0.322644,-171.544
-0.103794,-0.0262674,0.00036379,0.426395,-0.330178,-171.813
-0.126313,-0.0253215,0.000359442,0.416763,-0.337169,-172.053
-0.0504382,-0.0322681,0.000455229,0.420463,-0.321516,-172.038
-0.0653077,-0.0315023,0.000454376,0.425493,-0.321565,-172.092
-0.0743937,-0.0301914,0.000434477,0.424677,-0.320824,-171.56
-0.103661,-0.0274129,0.0003863,0.426389,-0.334317,-171.749
-0.103939,-0.0274805,0.000389559,0.427308,-0.33322,-171.714
-0.131623,-0.0247695,0.000364984,0.4263,-0.326606,-172.502
-0.0940551,-0.0245471,0.000343261,0.421127,-0.302835,-171.783
-0.0596749,-0.029829,0.000427274,0.426777,-0.304822,-171.714
-0.0988229,-0.027484,0.000407088,0.403825,-0.3134,-173.326
-0.134248,-0.0268363,0.000400537,0.411855,-0.341205,-174.235
-0.096219,-0.0292887,0.000436103,0.42933,-0.322961,-173.286
-0.0629465,-0.0295113,0.00041836,0.41699,-0.30916,-171.195
-0.0895225,-0.027647,0.000388556,0.425525,-0.323027,-171.174
-0.109536,-0.0255237,0.000362191,0.420662,-0.322177,-171.168
-0.0713205,-0.0272849,0.000396277,0.424769,-0.29097,-172.699
-0.11326,-0.0249476,0.00036035,0.427556,-0.315763,-171.704
-0.0609984,-0.0304211,0.000426004,0.426667,-0.319229,-171.615
-0.0824447,-0.0293205,0.000428569,0.418119,-0.316183,-171.76
-0.108739,-0.0263133,0.000381814,0.418717,-0.320863,-171.358
-0.0784051,-0.0260945,0.000360259,0.417699,-0.304257,-171.644
-0.0590653,-0.0276801,0.000384245,0.410263,-0.296875,-172.276
-0.0451828,-0.030947,0.000451598,0.413042,-0.292514,-173.534
-0.0654314,-0.0291354,0.000416635,0.426027,-0.305471,-171.491
-0.0943162,-0.0276464,0.000405964,0.41245,-0.313137,-171.975
-0.0781761,-0.0273922,0.000383019,0.415664,-0.311178,-171.085
-0.0514707,-0.0306225,0.000438301,0.428487,-0.303425,-172.078
-0.0434368,-0.031725,0.000444937,0.430616,-0.312168,-172.328
-0.108755,-0.0251582,0.000360991,0.409533,-0.314991,-171.672
-0.0634305,-0.0312737,0.000430574,0.429199,-0.335109,-173.236
-0.0930081,-0.0254157,0.000368527,0.412642,-0.298118,-172.32
-0.0692087,-0.0295155,0.000424192,0.42471,-0.310591,-171.407
-0.139753,-0.0231228,0.000332465,0.417964,-0.328732,-172.295
-0.102474,-0.0242632,0.000322444,0.419262,-0.323036,-173.294
-0.0962051,-0.0242697,0.000315154,0.419264,-0.323045,-174.781
-0.148119,-0.021628,0.000316051,0.425518,-0.3206,-173.183
-0.175493,-0.020931,0.000306542,0.393528,-0.341845,-178.32
-0.135206,-0.022807,0.000310352,0.402122,-0.336414,-174.898
-0.0806236,-0.0307097,0.000446449,0.404798,-0.327479,-173.113
-0.0640042,-0.0307116,0.000426769,0.404759,-0.327485,-172.863
-0.0584777,-0.0305832,0.00041768,0.405979,-0.327013,-173.408
-0.0918865,-0.028282,0.000413999,0.428037,-0.316833,-171.94
-0.0793284,-0.0282448,0.00038827,0.429373,-0.325203,-172.016
-0.0851873,-0.028176,0.000386989,0.40826,-0.330747,-172.47
-0.0692871,-0.0281714,0.000368067,0.408266,-0.3307,-175.972
-0.0347344,-0.0312726,0.000444888,0.418607,-0.294327,-172.568
-0.0388596,-0.0311726,0.000434132,0.416361,-0.305489,-172.042
-0.0948821,-0.0278542,0.00038754,0.4211,-0.333448,-171.689
-0.106944,-0.0284537,0.000405636,0.413206,-0.342421,-172.522
-0.116309,-0.0256696,0.000365651,0.417465,-0.328996,-171.421
-0.0494103,-0.0312734,0.000433057,0.425629,-0.318993,-172.128
-0.0799729,-0.0278272,0.000404064,0.426775,-0.304063,-171.819
-0.124851,-0.0234472,0.000344174,0.417698,-0.310543,-172.442
-0.105935,-0.0252837,0.00037141,0.423085,-0.305936,-172.161
-0.0657118,-0.0277923,0.000382346,0.432426,-0.307398,-172.223
-0.113971,-0.0243412,0.000322803,0.412248,-0.335815,-174.385
-0.0510923,-0.0300132,0.000429842,0.410966,-0.297812,-172.287
-0.0561825,-0.0312378,0.000435197,0.419225,-0.323239,-171.866
-0.0608226,-0.0313253,0.000441967,0.418614,-0.323948,-171.71
-0.0579401,-0.0321037,0.000455382,0.418352,-0.325554,-172.07
-0.0797881,-0.0292081,0.000415435,0.416217,-0.322314,-171.134
-0.144076,-0.0194308,0.000272966,0.418167,-0.308288,-174.288
-0.0975518,-0.027289,0.000370799,0.431507,-0.338758,-173.403
-0.0866545,-0.0298174,0.000423263,0.400194,-0.334947,-173.497
-0.0868894,-0.0284909,0.000384252,0.408097,-0.341144,-174.369
-0.104031,-0.026759,0.000373702,0.410154,-0.332036,-171.887
-0.113549,-0.0259349,0.000376579,0.418925,-0.322408,-171.456
-0.075402,-0.0308422,0.000444161,0.417527,-0.326876,-171.86
-0.105643,-0.0262033,0.000358661,0.415773,-0.33505,-172.373
