b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,s_sage_centered_1.3.,s_sage_centered_1.4.,s_sage_centered_1.5.,s_sage_centered_1.6.,s_sage_centered_1.7.,s_sage_centered_1.8.,lp__,zs_1_1.1.,zs_1_1.2.,zs_1_1.3.,zs_1_1.4.,zs_1_1.5.,zs_1_1.6.,zs_1_1.7.,zs_1_1.8.
-0.327581,-10.0284,4.01591,0.347451,-0.327581,-1.54592,3.78422,6.69534,1.8585,-2.45079,3.42594,-0.490761,-0.895499,-82.4474,-0.384948,0.942307,1.6672,0.462785,-0.610271,0.853092,-0.122204,-0.222988
-0.322577,-9.14178,3.68774,0.348178,-0.322577,0.172062,3.63342,6.26736,1.37497,-2.74903,2.19001,0.73752,-2.62529,-85.6716,0.0466578,0.985268,1.69951,0.372848,-0.74545,0.593862,0.199992,-0.711897
-0.335582,-10.0008,3.1946,0.351181,-0.335582,0.173546,3.89886,6.75508,1.70121,-2.38964,3.93312,0.217468,-1.10206,-82.728,0.0543248,1.22045,2.11453,0.532526,-0.748024,1.23118,0.0680735,-0.344976
-0.319018,-7.23864,3.07088,0.35721,-0.319018,1.79909,4.4252,6.02125,1.70647,-3.14246,4.96489,1.69885,1.07833,-88.1035,0.585857,1.44102,1.96076,0.555694,-1.02331,1.61677,0.553212,0.351148
-0.312901,-8.43882,1.978,0.375368,-0.312901,-1.51126,2.8892,5.85107,1.22389,-0.561993,2.29991,-2.24985,0.762016,-89.3364,-0.764035,1.46067,2.95808,0.618752,-0.284122,1.16274,-1.13744,0.385246
-0.321423,-11.4706,3.84747,0.354694,-0.321423,0.0551569,5.36753,7.924,2.56907,-4.08873,5.16452,5.7206,-4.1339,-86.6119,0.0143359,1.39508,2.05954,0.66773,-1.06271,1.34232,1.48685,-1.07445
-0.327238,-13.0221,2.70016,0.360955,-0.327238,-4.70907,3.05074,6.99004,1.16669,-1.96824,4.7391,3.0436,0.380996,-86.9386,-1.744,1.12984,2.58876,0.432083,-0.728936,1.75512,1.12719,0.141101
-0.31729,-11.2296,3.27083,0.357974,-0.31729,-0.131142,3.28478,6.5449,1.52794,-1.41424,3.97979,2.04299,-2.99225,-83.4479,-0.0400945,1.00426,2.00099,0.467141,-0.432378,1.21675,0.624609,-0.914829
-0.330588,-8.98745,2.88992,0.356665,-0.330588,-1.69619,3.96374,6.42839,1.56707,-2.91319,2.75264,0.247906,-0.526808,-83.9322,-0.586932,1.37157,2.22442,0.542255,-1.00805,0.952497,0.0857829,-0.182292
-0.322516,-11.5362,8.6076,0.371284,-0.322516,-1.62991,2.95444,6.46662,1.05265,-0.766487,5.47426,2.69231,0.974415,-84.2729,-0.189357,0.343236,0.751268,0.122293,-0.0890477,0.635979,0.312783,0.113204
-0.328577,-11.3325,7.26318,0.369816,-0.328577,0.973035,3.48001,7.11899,1.48569,-2.44755,4.82302,-1.25101,0.222324,-81.0894,0.133968,0.47913,0.980148,0.204551,-0.336981,0.664037,-0.17224,0.0306097
-0.311656,-12.9894,3.69401,0.368691,-0.311656,-2.94958,1.82226,6.33545,0.597103,-0.489488,3.18061,-0.0000277704,-1.21813,-82.3597,-0.798478,0.493301,1.71506,0.161641,-0.132509,0.86102,-0.00000751768,-0.329758
-0.32311,-16.4965,6.57311,0.349251,-0.32311,-3.21176,2.96547,7.59144,2.06145,-3.70804,6.9959,0.315304,-3.73159,-84.6903,-0.488622,0.451151,1.15492,0.313618,-0.564123,1.06432,0.0479688,-0.567705
-0.307746,-13.472,4.68031,0.354687,-0.307746,-6.97071,2.35984,6.20095,1.29914,-2.17592,4.03047,1.9416,-1.68613,-86.7008,-1.48937,0.504207,1.3249,0.277576,-0.46491,0.861155,0.414844,-0.36026
-0.319864,-13.027,4.66466,0.353425,-0.319864,0.151346,3.38352,7.52746,1.29949,-2.75857,4.48402,0.560894,-1.90228,-84.6231,0.0324453,0.725351,1.61372,0.278581,-0.591376,0.961273,0.120243,-0.407807
-0.324282,-12.3211,3.98286,0.369494,-0.324282,-1.06146,3.9215,7.6845,1.71621,-2.24704,3.92959,1.87403,-2.2572,-84.0553,-0.266507,0.984594,1.92939,0.430899,-0.564179,0.986627,0.470524,-0.56673
-0.321122,-6.64029,3.07351,0.375532,-0.321122,-1.96672,3.51575,5.24734,1.07432,-1.99921,2.90552,0.415688,2.3822,-88.4631,-0.639892,1.14389,1.70728,0.349543,-0.650464,0.94534,0.135248,0.775073
-0.29766,-8.99977,3.15579,0.346427,-0.29766,1.19486,3.56189,6.09166,1.68157,-1.92627,3.31954,0.343548,-2.53696,-87.6039,0.378625,1.12869,1.93032,0.532852,-0.610394,1.05189,0.108863,-0.803908
-0.290986,-9.42951,3.49429,0.3459,-0.290986,1.07898,3.9795,6.94434,1.61828,-2.47756,3.0567,-0.394356,-0.921082,-86.7075,0.308785,1.13886,1.98734,0.463121,-0.709029,0.874769,-0.112857,-0.263596
-0.32375,-11.2505,3.4191,0.369419,-0.32375,-1.58636,2.60884,6.48709,1.04619,-1.40292,4.19513,-1.44335,1.39853,-82.8856,-0.463968,0.763018,1.89731,0.305983,-0.410319,1.22697,-0.422144,0.409034
-0.31209,-12.8656,3.25612,0.385995,-0.31209,-2.65888,1.92039,6.22801,0.908379,-1.33531,3.12507,-0.483482,-2.50547,-84.9441,-0.816577,0.589777,1.91271,0.278976,-0.41009,0.95975,-0.148484,-0.769464
-0.356505,-14.5481,4.63072,0.390772,-0.356505,-5.63017,2.62534,7.06549,1.26959,-1.93772,4.53983,1.28898,-1.28493,-87.71,-1.21583,0.566939,1.52579,0.274166,-0.41845,0.980373,0.278354,-0.277479
-0.337975,-12.7686,5.77555,0.372421,-0.337975,-1.58915,3.24579,6.93838,1.4674,-2.19255,5.18849,0.710628,-1.51277,-80.8877,-0.275152,0.561988,1.20134,0.254071,-0.379626,0.898354,0.123041,-0.261926
-0.295144,-11.4182,4.72591,0.356548,-0.295144,0.0315724,4.16448,7.28205,2.07962,-3.35665,5.08648,1.09609,-1.54673,-81.062,0.0066807,0.881202,1.54088,0.440046,-0.710266,1.07629,0.231932,-0.327287
-0.307603,-11.1131,4.58962,0.355962,-0.307603,-0.378753,4.65913,7.41182,2.16108,-3.44977,4.32287,1.91901,-2.95063,-81.0925,-0.082524,1.01515,1.61491,0.470862,-0.751647,0.941881,0.418121,-0.642893
-0.325487,-10.2962,2.83274,0.369812,-0.325487,-2.1686,3.41105,6.59103,1.40008,-1.21637,3.85699,0.301782,0.863637,-83.6559,-0.765549,1.20415,2.32673,0.494249,-0.429398,1.36157,0.106534,0.304876
-0.296822,-11.9944,3.1181,0.366978,-0.296822,-0.314772,2.57403,6.75405,0.992696,-0.551615,4.15233,-0.221855,0.0657228,-84.4289,-0.10095,0.825512,2.16608,0.318366,-0.176908,1.33169,-0.0711507,0.0210778
-0.304521,-12.1757,4.03045,0.366281,-0.304521,-1.05141,2.54376,6.66186,1.02767,-0.695777,3.09881,1.04086,-2.52898,-83.462,-0.260867,0.631134,1.65288,0.254977,-0.17263,0.768848,0.25825,-0.627469
-0.314707,-14.1396,4.15252,0.371545,-0.314707,-1.44471,2.88115,7.39479,1.46396,-2.67015,5.17825,-1.12097,-1.19076,-81.7671,-0.347912,0.69383,1.78079,0.352548,-0.643018,1.24701,-0.26995,-0.286755
-0.308828,-13.1558,4.09917,0.376134,-0.308828,-4.0704,3.64855,7.21091,1.70219,-3.94525,4.60154,0.544929,-2.11225,-82.6967,-0.992982,0.89007,1.75912,0.415253,-0.962452,1.12255,0.132936,-0.515288
-0.317239,-12.4405,2.85647,0.377608,-0.317239,-3.41884,2.71493,6.39143,0.813424,-2.87511,3.73602,2.68693,-1.24074,-86.9454,-1.19688,0.950451,2.23753,0.284765,-1.00653,1.30792,0.940649,-0.43436
-0.330947,-13.5103,5.37014,0.342892,-0.330947,-2.07639,3.69157,7.62796,1.95412,-3.32102,5.12307,-0.0640176,-2.24808,-83.1413,-0.386655,0.687424,1.42044,0.363885,-0.618424,0.953991,-0.011921,-0.418626
-0.300656,-9.70099,5.24562,0.368317,-0.300656,-0.375018,4.63033,7.11538,2.06337,-2.85624,4.18447,2.38437,-1.48691,-81.0148,-0.0714916,0.882703,1.35644,0.39335,-0.5445,0.797707,0.454545,-0.283458
-0.29112,-9.88526,5.51861,0.364737,-0.29112,-0.877651,4.84859,7.13336,1.99929,-4.10387,3.69907,3.26058,-2.62803,-82.7713,-0.159035,0.87859,1.2926,0.362281,-0.743642,0.67029,0.590835,-0.476212
-0.303064,-16.7757,5.07274,0.375462,-0.303064,-4.91274,4.04396,8.39637,2.1203,-4.98769,6.80889,3.86792,-3.16923,-83.1401,-0.968459,0.797194,1.65519,0.417979,-0.983234,1.34225,0.762491,-0.624756
-0.313481,-13.1996,5.12709,0.374879,-0.313481,-2.62711,1.28278,5.85375,0.453824,-0.952449,3.02607,-1.95315,-2.2214,-83.0366,-0.512399,0.250197,1.14173,0.088515,-0.185768,0.590211,-0.380948,-0.433268
-0.312988,-13.9126,5.2322,0.368227,-0.312988,-3.58153,2.16601,6.83159,1.12732,-2.16133,3.56668,-3.5848,-1.59225,-82.579,-0.684517,0.413977,1.30568,0.215458,-0.413083,0.681679,-0.685142,-0.304317
-0.309124,-11.0376,6.11782,0.368672,-0.309124,-0.194525,2.44495,6.24936,0.843272,-0.376244,4.14227,1.47808,-0.00268711,-82.2626,-0.0317965,0.399643,1.0215,0.137839,-0.0614997,0.677083,0.241603,-0.000439227
-0.336207,-13.0159,4.11763,0.356288,-0.336207,-1.91054,2.88012,6.91431,1.48442,-2.0618,4.56179,0.97727,-2.20045,-81.6861,-0.463989,0.69946,1.6792,0.360504,-0.500725,1.10787,0.237338,-0.534397
-0.29591,-10.6252,5.16741,0.37445,-0.29591,-2.74118,3.69456,6.63983,1.22239,-2.44214,3.59985,2.70385,-0.109298,-83.6356,-0.530475,0.714974,1.28494,0.236557,-0.472604,0.696644,0.523251,-0.0211515
-0.302386,-11.6633,4.72136,0.369235,-0.302386,-6.5576,3.74665,6.9358,2.06758,-2.69289,4.06143,0.0031847,0.670612,-87.265,-1.38892,0.793552,1.46902,0.437921,-0.570363,0.860225,0.000674529,0.142038
-0.294767,-13.8532,2.92681,0.363143,-0.294767,-0.801711,3.01365,7.18126,1.44243,-1.83246,4.85818,2.59074,-3.16818,-87.1666,-0.27392,1.02967,2.45362,0.492833,-0.626097,1.65989,0.885176,-1.08247
-0.322006,-14.2292,3.60798,0.371442,-0.322006,-2.87853,4.47117,8.28197,2.33901,-5.14974,5.32448,-1.30844,-2.11886,-86.5807,-0.797823,1.23924,2.29546,0.648287,-1.42732,1.47575,-0.362651,-0.587271
-0.311929,-9.71681,2.25001,0.358516,-0.311929,-0.591895,2.77417,5.87781,1.06582,-0.532229,3.76552,1.76345,-0.139132,-86.4239,-0.263064,1.23296,2.61235,0.473697,-0.236545,1.67356,0.783755,-0.0618362
-0.327663,-11.1687,2.44923,0.364563,-0.327663,-1.08068,2.90231,6.57686,1.06961,-1.82504,3.83189,0.326266,0.207761,-84.5279,-0.441233,1.18499,2.68527,0.436714,-0.745148,1.56453,0.133211,0.0848271
-0.313687,-11.3244,3.24963,0.354614,-0.313687,-0.923301,4.24993,7.25947,2.12638,-3.09694,4.88381,0.0805673,-1.46301,-82.22,-0.284125,1.30782,2.23394,0.654344,-0.953014,1.50288,0.0247928,-0.450208
-0.31504,-11.1363,3.45878,0.353505,-0.31504,-0.686098,4.5006,7.32248,2.27479,-3.43485,5.10589,-0.0314893,-1.88579,-83.971,-0.198364,1.30121,2.11707,0.657686,-0.993082,1.47621,-0.00910416,-0.545218
-0.318886,-8.40772,3.05765,0.368336,-0.318886,-1.79664,4.33324,6.54929,1.76496,-4.0486,2.62125,-0.155535,-0.294299,-85.5994,-0.587589,1.41718,2.14194,0.57723,-1.32409,0.857276,-0.0508677,-0.09625
-0.319739,-9.49064,2.81435,0.363283,-0.319739,-0.123872,3.69162,6.37024,1.56323,-1.51327,4.96237,1.78289,0.391742,-85.6358,-0.0440143,1.31171,2.26349,0.555452,-0.537699,1.76324,0.633499,0.139194
-0.301339,-9.45906,2.92684,0.367263,-0.301339,0.373052,3.63609,6.4057,1.2333,-2.13329,4.70079,1.85543,0.841084,-85.4575,0.127459,1.24233,2.18861,0.421375,-0.72887,1.60609,0.633936,0.287369
-0.284056,-9.08952,4.60949,0.355966,-0.284056,-0.851371,5.57705,7.6514,2.40919,-3.99798,4.67374,5.23955,-0.136687,-87.8991,-0.1847,1.20991,1.65992,0.522658,-0.867336,1.01394,1.13669,-0.0296533
-0.331943,-13.5369,3.00443,0.389894,-0.331943,-2.55709,2.22883,6.6909,1.1105,-2.29287,4.04986,-1.23894,-2.25842,-90.2655,-0.851108,0.741849,2.22701,0.369621,-0.763165,1.34796,-0.412371,-0.751696
-0.315373,-13.314,3.69171,0.365491,-0.315373,-5.05977,4.74586,7.98134,2.1703,-3.49485,4.62211,5.0596,-2.15515,-90.3775,-1.37058,1.28555,2.16196,0.587886,-0.946676,1.25203,1.37053,-0.583782
-0.28515,-12.5271,3.70173,0.382932,-0.28515,-5.31591,4.44197,7.76117,1.73463,-4.51035,3.95166,3.15551,-1.08761,-91.537,-1.43606,1.19997,2.09663,0.468601,-1.21844,1.06752,0.852441,-0.29381
-0.340936,-11.4897,1.55395,0.347972,-0.340936,1.55275,2.66215,6.26723,1.31036,-1.35352,4.60156,-1.63155,-2.0394,-100.103,0.999234,1.71315,4.03311,0.843247,-0.871023,2.96121,-1.04994,-1.3124
-0.321778,-8.44198,2.54822,0.361301,-0.321778,-0.418196,4.16779,6.48401,1.92222,-2.3804,3.63661,0.537546,0.0783714,-84.5997,-0.164113,1.63557,2.54452,0.754338,-0.934142,1.42712,0.210949,0.0307553
-0.312569,-9.7778,2.31572,0.369776,-0.312569,-0.719318,2.49138,5.77162,1.34965,-0.784463,4.05484,-1.19924,0.466126,-89.6716,-0.310624,1.07586,2.49236,0.58282,-0.338755,1.751,-0.51787,0.201288
-0.311305,-10.8546,2.56458,0.374676,-0.311305,1.4695,3.21167,6.77887,1.20321,-1.08543,4.53064,-1.78353,0.243358,-87.6144,0.573,1.25232,2.64326,0.469164,-0.423239,1.76662,-0.695448,0.0948921
-0.321544,-8.78372,5.17349,0.357662,-0.321544,-3.54922,4.20911,6.12987,1.70865,-2.46611,3.55584,3.42875,-0.93741,-86.8579,-0.68604,0.813592,1.18486,0.330271,-0.476682,0.687319,0.662754,-0.181195
-0.295183,-11.3902,2.92251,0.370773,-0.295183,-0.209546,2.76844,6.80591,1.08666,-1.38667,3.55056,-1.40142,0.204907,-85.5516,-0.0717007,0.947281,2.32879,0.371824,-0.474478,1.2149,-0.479525,0.0701134
-0.33706,-11.8385,4.87691,0.359206,-0.33706,-1.82006,4.51741,7.71932,2.01115,-3.84715,4.69879,3.73206,-1.3731,-82.264,-0.373199,0.926285,1.58283,0.412381,-0.788851,0.963477,0.765251,-0.28155
-0.32644,-12.2014,5.1239,0.365724,-0.32644,-3.64871,3.99279,7.65921,2.00062,-2.70951,3.81789,2.33136,-1.03364,-82.1226,-0.712097,0.779248,1.4948,0.390448,-0.528798,0.745115,0.454997,-0.201729
-0.33024,-11.519,4.46091,0.363483,-0.33024,-1.11557,3.1182,6.49277,1.43356,-1.57494,5.43047,2.16415,-0.482162,-82.7897,-0.250076,0.699006,1.45548,0.321361,-0.353055,1.21735,0.485136,-0.108086
-0.328726,-10.787,4.14538,0.368678,-0.328726,-1.47448,3.4084,6.46994,1.45288,-2.16164,3.85666,1.7857,-1.49668,-80.3092,-0.355693,0.822216,1.56076,0.35048,-0.521457,0.930351,0.430769,-0.361047
-0.321606,-12.6546,5.74936,0.354717,-0.321606,-4.51976,4.53001,7.77619,2.16679,-4.10527,5.01147,4.1145,-1.37814,-80.8646,-0.786132,0.787915,1.35253,0.376876,-0.714039,0.871657,0.715644,-0.239703
-0.322213,-14.9609,5.8094,0.350571,-0.322213,-5.74323,4.11051,7.94739,1.93825,-3.8168,6.37069,5.16649,-1.42628,-83.1319,-0.98861,0.707562,1.36802,0.33364,-0.657004,1.09662,0.889332,-0.245512
-0.299984,-15.3315,4.59898,0.363131,-0.299984,-2.3098,3.13874,7.66399,1.66395,-3.90735,4.18914,0.309786,-5.21325,-83.7226,-0.502241,0.682486,1.66645,0.361809,-0.849613,0.910884,0.0673598,-1.13357
-0.299709,-13.6498,4.6382,0.359456,-0.299709,-1.42922,3.34886,7.00269,1.7554,-4.60172,4.33554,0.0819318,-5.29832,-84.5881,-0.308141,0.722018,1.50979,0.378466,-0.992134,0.934746,0.0176646,-1.14232
-0.328005,-10.0344,3.24657,0.367103,-0.328005,-2.10604,4.20285,6.98015,1.54011,-2.54808,4.60571,3.60229,1.71214,-85.4427,-0.648695,1.29455,2.15,0.474381,-0.784853,1.41864,1.10957,0.527369
-0.344432,-10.0967,3.48846,0.358734,-0.344432,-3.26004,3.77091,6.859,1.64847,-2.03681,2.52989,1.54983,-0.778006,-85.6355,-0.934521,1.08097,1.9662,0.472548,-0.58387,0.725216,0.444272,-0.223023
-0.302188,-14.2975,3.87773,0.356437,-0.302188,-2.79766,3.83477,7.91126,1.99653,-3.94674,6.3581,0.975511,-1.01807,-86.1375,-0.721467,0.988922,2.04018,0.514871,-1.0178,1.63964,0.251567,-0.262543
-0.327431,-10.961,2.43604,0.370359,-0.327431,-3.20331,2.32113,5.94286,0.875812,-0.531821,2.32217,0.759497,-1.89994,-87.6144,-1.31497,0.952828,2.43956,0.359523,-0.218314,0.953255,0.311775,-0.779929
-0.305802,-10.1952,3.26963,0.362043,-0.305802,-1.86119,1.99652,5.99561,0.909576,0.7799,2.63408,-1.95428,0.773506,-87.1435,-0.569236,0.610626,1.83373,0.278189,0.238528,0.805621,-0.597708,0.236573
-0.321027,-9.97823,3.38293,0.356827,-0.321027,-0.052043,2.52799,5.97889,0.69417,-1.52362,2.84367,0.281556,-0.343593,-83.6284,-0.015384,0.74728,1.76737,0.205198,-0.450385,0.840596,0.0832287,-0.101567
-0.304589,-13.0601,3.73003,0.363264,-0.304589,-2.45058,2.64548,6.75475,1.48286,-1.31493,4.65512,-3.22126,-0.940519,-85.5118,-0.656987,0.709237,1.81091,0.397545,-0.352526,1.24801,-0.863601,-0.252148
-0.309497,-14.2347,3.80841,0.361293,-0.309497,-3.00803,1.72432,6.63963,1.07743,-1.53921,4.49956,-4.22473,-0.195622,-86.6326,-0.789838,0.452767,1.74341,0.282908,-0.40416,1.18148,-1.10931,-0.0513659
-0.31337,-13.6735,3.83045,0.361466,-0.31337,-3.53661,1.86714,6.26712,1.02954,-1.40009,4.64937,-3.83067,-0.367219,-87.8556,-0.923289,0.487447,1.63613,0.268778,-0.365516,1.21379,-1.00006,-0.0958685
-0.314353,-12.1964,3.71135,0.369833,-0.314353,0.591665,4.88403,8.04713,2.37267,-3.62551,6.69664,1.93664,0.0233885,-88.448,0.15942,1.31597,2.16825,0.6393,-0.976871,1.80437,0.521817,0.00630189
-0.289268,-13.0725,2.50681,0.379269,-0.289268,-2.31483,2.85633,6.86643,1.28964,-2.46165,3.56785,-0.370719,-2.29091,-90.2586,-0.923418,1.13943,2.73911,0.514456,-0.981987,1.42326,-0.147885,-0.913875
-0.310966,-12.8416,4.24458,0.359271,-0.310966,-4.29929,2.70855,6.57974,1.50291,-1.23299,3.80174,2.64906,-3.12169,-84.6721,-1.01289,0.638118,1.55015,0.354077,-0.290486,0.895668,0.624104,-0.735452
-0.29183,-12.2581,3.34151,0.353717,-0.29183,-1.55605,2.18777,6.39514,0.7821,-1.06644,3.10657,-1.7874,-1.44145,-85.061,-0.465672,0.654726,1.91385,0.234056,-0.31915,0.929692,-0.534909,-0.431377
-0.312206,-13.1665,4.79543,0.349471,-0.312206,0.0163756,1.3122,6.35729,0.868196,-0.984864,3.62469,-5.9039,-0.639833,-92.0571,0.00341482,0.273635,1.3257,0.181046,-0.205375,0.755863,-1.23115,-0.133426
-0.323684,-12.4322,3.15797,0.387011,-0.323684,-3.27327,2.96115,6.91798,1.32638,-1.41194,4.57952,3.93127,0.312161,-90.4619,-1.03651,0.937676,2.19065,0.420011,-0.447105,1.45015,1.24487,0.0988488
-0.339126,-12.235,4.01976,0.368638,-0.339126,-6.50252,3.4271,6.89389,1.23333,-3.18645,2.45946,1.193,-1.71248,-89.7185,-1.61764,0.852564,1.715,0.306817,-0.792696,0.611842,0.296784,-0.426015
-0.310637,-10.0549,3.3292,0.374979,-0.310637,-4.62986,3.774,6.61527,1.81599,-2.82572,3.02532,2.06973,0.0650221,-86.478,-1.39068,1.1336,1.98704,0.545472,-0.848768,0.908721,0.62169,0.0195308
-0.317475,-10.6905,2.6237,0.357299,-0.317475,0.887923,3.99693,6.89115,1.81168,-2.53817,4.32221,-0.449853,-2.4821,-86.475,0.338424,1.5234,2.6265,0.690504,-0.9674,1.64737,-0.171458,-0.946032
-0.341801,-10.3148,3.32012,0.358946,-0.341801,-2.8809,5.88432,7.68258,2.52347,-5.4364,5.01233,4.41895,-1.38827,-89.8365,-0.86771,1.77232,2.31395,0.760056,-1.63741,1.50968,1.33096,-0.41814
-0.290529,-14.8233,2.65183,0.370818,-0.290529,-3.6239,1.96784,6.92564,1.04403,-1.29423,4.61433,0.779817,-1.45523,-87.4624,-1.36657,0.742071,2.61165,0.393702,-0.488052,1.74006,0.294068,-0.548764
-0.348689,-13.2584,2.60791,0.354173,-0.348689,-0.444416,2.40565,6.63532,0.950724,-0.709937,4.56135,0.946477,-2.61973,-89.9794,-0.170411,0.922442,2.54431,0.364554,-0.272225,1.74904,0.362926,-1.00453
-0.309217,-9.00419,3.58595,0.36435,-0.309217,-0.607096,5.85253,7.47623,2.54927,-6.11062,4.54543,1.44079,-0.998436,-85.6789,-0.169299,1.63207,2.08487,0.710906,-1.70405,1.26757,0.401788,-0.27843
-0.315145,-11.5315,3.02702,0.36494,-0.315145,0.48691,3.84938,7.12353,1.83346,-3.69439,4.39294,-0.87407,-2.42262,-83.1998,0.160855,1.27167,2.35331,0.605699,-1.22047,1.45124,-0.288756,-0.800331
-0.291922,-12.8264,4.11217,0.374003,-0.291922,-4.5221,4.26664,7.54196,2.07939,-3.04968,5.43055,4.31551,-1.06822,-83.8299,-1.09969,1.03757,1.83406,0.505669,-0.741625,1.3206,1.04945,-0.25977
-0.315731,-14.0552,3.80822,0.370745,-0.315731,-3.51007,2.81481,7.27677,1.53598,-2.10208,3.71289,-0.349271,-2.68822,-81.9277,-0.921709,0.73914,1.91081,0.403332,-0.551985,0.974967,-0.091715,-0.7059
-0.314807,-12.1269,6.61912,0.357154,-0.314807,-2.09352,4.62758,7.77415,1.80401,-3.66172,5.75737,4.72794,0.318944,-82.8429,-0.316284,0.699124,1.1745,0.272545,-0.553204,0.869808,0.714285,0.0481853
-0.324914,-9.77908,2.62337,0.370992,-0.324914,0.083878,2.99741,6.08617,1.30573,-1.08706,4.29109,-0.445599,0.0182104,-84.91,0.0319734,1.14258,2.31998,0.497732,-0.414374,1.63572,-0.169858,0.0069416
-0.342367,-11.6254,2.87052,0.374123,-0.342367,-1.22427,2.8014,6.44431,1.28821,-1.30218,4.82419,-0.683063,-0.376467,-85.8991,-0.426498,0.97592,2.245,0.448774,-0.453639,1.6806,-0.237958,-0.131149
-0.292349,-13.7189,5.34391,0.357707,-0.292349,-4.30762,4.62891,7.6641,2.3535,-4.42307,6.19459,2.7376,-2.73741,-86.5826,-0.80608,0.866202,1.43418,0.440409,-0.827684,1.15919,0.512285,-0.512249
-0.332203,-11.9702,3.3046,0.376853,-0.332203,-2.50323,2.72579,6.27573,1.29228,-1.70669,4.53083,-1.18207,-0.893548,-84.8997,-0.7575,0.824847,1.89909,0.391057,-0.51646,1.37107,-0.357705,-0.270396
-0.339442,-10.8672,4.60779,0.352357,-0.339442,-0.354384,3.86716,6.43098,1.78477,-4.61479,3.60241,0.676017,-4.56906,-87.9716,-0.0769099,0.839267,1.39568,0.387337,-1.00152,0.781809,0.146712,-0.991596
-0.331891,-11.3253,5.05897,0.36195,-0.331891,-0.310778,4.60404,7.64235,1.96907,-4.91324,3.52285,-0.242391,-2.50712,-84.3425,-0.0614312,0.910075,1.51065,0.389223,-0.971194,0.696358,-0.0479131,-0.495578
-0.340592,-9.04197,4.06034,0.36192,-0.340592,1.70337,3.94507,6.73337,1.69692,-1.45122,4.44387,0.300309,0.713242,-83.0071,0.419514,0.971611,1.65833,0.417927,-0.357414,1.09446,0.0739615,0.175661
-0.326962,-9.25775,3.63809,0.362563,-0.326962,2.21404,3.76169,6.5701,1.58654,-1.60836,4.476,0.778449,-0.367445,-82.2186,0.608571,1.03397,1.80592,0.436091,-0.442089,1.23031,0.213972,-0.100999
-0.306535,-8.02567,3.65479,0.366957,-0.306535,-0.504112,4.21912,6.62696,1.80486,-2.02551,3.08593,-1.84689,1.31563,-83.1716,-0.137932,1.15441,1.81322,0.493834,-0.554207,0.844352,-0.505333,0.359972
-0.338738,-9.99303,3.31107,0.364868,-0.338738,-0.593274,3.58753,6.54481,1.52591,-1.83374,4.06517,3.38544,-0.488835,-85.2289,-0.179179,1.0835,1.97664,0.460851,-0.553821,1.22775,1.02246,-0.147637
-0.332528,-8.93707,2.61644,0.372265,-0.332528,0.814409,3.38712,6.23114,1.62288,-0.590314,3.08161,-0.156267,-1.62649,-87.4919,0.311266,1.29455,2.38153,0.620264,-0.225617,1.17779,-0.0597252,-0.621644
-0.302627,-11.3448,3.36996,0.366117,-0.302627,-1.62309,4.17541,7.24544,1.67394,-4.36683,5.31571,0.493348,0.862868,-85.4856,-0.481634,1.23901,2.15001,0.496725,-1.29581,1.57738,0.146396,0.256047
-0.316994,-11.8146,2.24928,0.352722,-0.316994,-1.4763,3.4043,7.03185,1.85251,-2.07371,3.8287,-1.38644,-2.04419,-87.8215,-0.656343,1.51351,3.12627,0.823602,-0.921944,1.70219,-0.616395,-0.90882
-0.308072,-11.3721,2.30037,0.350778,-0.308072,-0.720392,3.36324,6.67228,1.61049,-2.98095,3.99093,-1.40056,-2.19068,-87.3807,-0.313164,1.46204,2.90053,0.700103,-1.29586,1.73491,-0.608841,-0.952318
-0.319859,-10.7292,4.18252,0.377575,-0.319859,-0.896841,5.77748,8.16132,2.75669,-4.43862,5.34896,4.1956,-1.52953,-83.6477,-0.214426,1.38134,1.95129,0.659097,-1.06123,1.27889,1.00313,-0.365696
-0.311216,-10.6984,3.86903,0.381359,-0.311216,-0.581456,4.90353,7.33932,2.11111,-4.62976,4.85452,3.69732,-1.92831,-83.3504,-0.150285,1.26738,1.89694,0.545643,-1.19662,1.25471,0.95562,-0.498396
-0.306025,-10.643,3.09656,0.36709,-0.306025,-0.00973488,3.4705,6.75464,1.61582,-1.90191,4.54718,0.409384,-0.113308,-82.3761,-0.00314377,1.12076,2.18134,0.521811,-0.614202,1.46846,0.132206,-0.0365917
-0.333773,-10.2214,3.45039,0.363791,-0.333773,-1.96405,4.24533,7.00422,1.80918,-3.46571,4.09766,2.33046,-0.157544,-82.3298,-0.569225,1.23039,2.02998,0.524339,-1.00444,1.18759,0.67542,-0.0456599
-0.287813,-10.6236,3.67408,0.369228,-0.287813,0.0138934,3.83476,6.8171,1.92271,-2.63642,4.18658,0.192783,-1.8375,-83.1997,0.00378146,1.04373,1.85545,0.523316,-0.717571,1.13949,0.052471,-0.500124
-0.341362,-7.99845,2.48914,0.362283,-0.341362,-0.927522,2.53196,5.3853,0.581149,-0.597777,1.57343,-1.24859,0.648774,-87.4322,-0.372627,1.0172,2.16352,0.233474,-0.240154,0.632118,-0.501614,0.260642
