b_Intercept,bs_sage_centered_1,sds_sage_centered_1,sigma,Intercept,s_sage_centered_1.1.,s_sage_centered_1.2.,lp__,zs_1_1.1.,zs_1_1.2.
-0.326597,-9.14242,6.82651,0.378763,-0.326597,7.51165,-0.902424,-110.361,1.10036,-0.132194
-0.330404,-10.1682,6.93554,0.369997,-0.330404,8.21911,-1.1335,-113.797,1.18507,-0.163433
-0.325269,-10.0896,5.91435,0.37427,-0.325269,8.10627,-1.05083,-113.075,1.37061,-0.177674
-0.30381,-7.75362,5.55456,0.377261,-0.30381,6.5093,-0.419191,-110.519,1.17188,-0.0754679
-0.302241,-8.41379,3.55676,0.384141,-0.302241,6.96035,-0.756824,-110.802,1.95694,-0.212785
-0.319798,-7.99793,5.32494,0.393558,-0.319798,6.44298,-0.707664,-111.228,1.20996,-0.132896
-0.322566,-8.46868,12.8588,0.386316,-0.322566,7.01277,-0.27433,-113.96,0.545369,-0.021334
-0.317597,-9.37071,15.6429,0.388013,-0.317597,8.00816,-0.542629,-115.793,0.511936,-0.0346885
-0.318535,-9.25956,14.7056,0.388479,-0.318535,7.42482,-1.12567,-112.25,0.504898,-0.0765468
-0.321376,-7.37035,1.7606,0.381208,-0.321376,6.25698,-0.120932,-116.911,3.5539,-0.068688
-0.304888,-7.18755,4.21531,0.388563,-0.304888,6.02519,-0.396961,-111.656,1.42936,-0.0941712
-0.325623,-8.92267,9.84719,0.392162,-0.325623,7.55486,-0.491683,-112.634,0.767209,-0.0499313
-0.32583,-8.29218,5.72277,0.386846,-0.32583,6.80274,-0.750801,-109.898,1.18871,-0.131195
-0.294731,-8.70534,10.0522,0.38741,-0.294731,7.11624,-0.851404,-111.402,0.707932,-0.0846986
-0.337714,-8.22142,3.06109,0.379359,-0.337714,6.76714,-0.59114,-111.889,2.21069,-0.193114
-0.302644,-7.90469,4.37268,0.379369,-0.302644,6.61576,-0.52855,-110.44,1.51298,-0.120875
-0.308483,-7.9485,3.80451,0.369223,-0.308483,6.53395,-0.598602,-111.265,1.71742,-0.15734
-0.325592,-7.78829,6.05328,0.400899,-0.325592,6.40898,-0.639486,-111.848,1.05876,-0.105643
-0.32384,-9.60588,8.99876,0.363159,-0.32384,7.62895,-1.02294,-114.568,0.847779,-0.113675
-0.305388,-9.19767,7.96579,0.363586,-0.305388,7.42176,-0.867078,-112.794,0.931704,-0.10885
-0.316598,-9.24219,7.85743,0.371344,-0.316598,7.46121,-0.947086,-110.984,0.949575,-0.120534
-0.316858,-7.82222,9.75092,0.392137,-0.316858,6.47833,-0.346803,-111.635,0.664381,-0.0355662
-0.328948,-7.74419,7.49085,0.381995,-0.328948,6.43814,-0.514433,-110.534,0.859468,-0.0686748
-0.303525,-8.1459,6.29997,0.381828,-0.303525,6.67474,-0.586965,-110.177,1.05949,-0.0931694
-0.30986,-8.30781,5.90134,0.37865,-0.30986,6.89142,-0.510287,-109.86,1.16777,-0.0864697
-0.339579,-7.86307,6.09153,0.397572,-0.339579,6.46677,-0.574862,-112.17,1.0616,-0.0943707
-0.333601,-8.03709,6.58012,0.396578,-0.333601,6.6289,-0.43514,-111.809,1.00741,-0.0661296
-0.300764,-8.09255,5.24597,0.38602,-0.300764,6.72901,-0.617705,-110.246,1.2827,-0.117748
-0.297543,-8.02106,5.24064,0.388722,-0.297543,6.92797,-0.48697,-113.147,1.32197,-0.0929218
-0.306462,-8.07911,4.71342,0.391266,-0.306462,6.49699,-0.508281,-112.475,1.3784,-0.107837
-0.326794,-9.13089,3.14524,0.401396,-0.326794,7.15367,-0.837001,-116.968,2.27444,-0.266116
-0.328766,-8.9997,3.36245,0.403194,-0.328766,7.10922,-0.99376,-114.543,2.1143,-0.295547
-0.346821,-9.42021,3.74787,0.396406,-0.346821,7.7618,-1.09602,-115.333,2.07099,-0.292438
-0.282088,-7.65113,2.34443,0.378599,-0.282088,6.429,-0.500641,-115.814,2.74224,-0.213544
-0.287759,-7.71459,2.56452,0.379537,-0.287759,6.69838,-0.565084,-118.39,2.61194,-0.220347
-0.284731,-7.45882,2.59124,0.378636,-0.284731,6.46424,-0.600122,-119.492,2.49465,-0.231597
-0.286246,-7.5381,2.51276,0.378804,-0.286246,6.21351,-0.572312,-114.87,2.47278,-0.227762
-0.303365,-7.06283,2.26355,0.378848,-0.303365,5.73514,-0.574989,-115.803,2.53369,-0.254021
-0.289573,-8.65031,3.26666,0.380944,-0.289573,6.91785,-0.785067,-113.512,2.11771,-0.240327
-0.281948,-8.62252,2.87529,0.382318,-0.281948,6.90458,-0.725143,-115.435,2.40135,-0.252198
-0.299637,-7.91039,4.0259,0.38714,-0.299637,6.39362,-0.587742,-111.811,1.58812,-0.14599
-0.300117,-7.86536,4.52795,0.386569,-0.300117,6.6257,-0.479328,-110.749,1.46329,-0.10586
-0.320164,-8.75345,6.79306,0.379403,-0.320164,6.92122,-0.886207,-111.839,1.01887,-0.130458
-0.30966,-7.7557,4.84639,0.388309,-0.30966,6.63364,-0.36199,-110.964,1.36878,-0.0746927
-0.30428,-7.67399,4.66126,0.390695,-0.30428,6.34203,-0.351989,-111.395,1.36058,-0.0755137
-0.328356,-8.84415,5.44006,0.377169,-0.328356,7.27311,-0.776836,-110.034,1.33696,-0.142799
-0.298791,-8.81475,4.472,0.387678,-0.298791,7.10282,-0.869778,-110.979,1.58829,-0.194494
-0.33376,-8.19549,8.06154,0.378809,-0.33376,6.86183,-0.632448,-110.908,0.851181,-0.0784526
-0.335013,-8.48682,4.74183,0.377123,-0.335013,7.03413,-0.629639,-110.539,1.48342,-0.132784
-0.300511,-8.12536,3.51427,0.381218,-0.300511,6.58585,-0.589795,-111.652,1.87403,-0.167829
-0.325899,-7.54497,3.55952,0.399776,-0.325899,6.5068,-0.386215,-113.528,1.828,-0.108502
-0.315108,-7.73517,4.57136,0.391317,-0.315108,6.57519,-0.687271,-112.884,1.43834,-0.150343
-0.318485,-8.82535,4.75663,0.389574,-0.318485,7.41727,-0.705966,-110.867,1.55935,-0.148417
-0.293095,-7.45128,3.92374,0.387778,-0.293095,6.09543,-0.476763,-112.718,1.55348,-0.121507
-0.288325,-7.28388,2.78143,0.371181,-0.288325,6.11997,-0.270837,-115.05,2.2003,-0.0973732
-0.323553,-7.2598,3.38079,0.387235,-0.323553,6.11681,-0.13778,-112.49,1.80929,-0.0407538
-0.330756,-7.15383,2.26674,0.390035,-0.330756,6.07785,-0.279182,-114.322,2.68132,-0.123165
-0.328245,-7.89587,2.47981,0.379473,-0.328245,6.61524,-0.394963,-112.642,2.66764,-0.159271
-0.302967,-6.99955,1.94034,0.396175,-0.302967,5.88323,-0.371121,-116.355,3.03206,-0.191266
-0.330516,-8.67342,8.38,0.373949,-0.330516,7.13545,-0.596467,-111.04,0.851485,-0.0711774
-0.336696,-7.40237,5.75103,0.374475,-0.336696,6.11709,-0.500037,-112.276,1.06365,-0.0869473
-0.316503,-8.51515,6.62623,0.408076,-0.316503,7.09969,-0.614521,-112.501,1.07145,-0.0927407
-0.306866,-8.15267,8.89386,0.369824,-0.306866,6.80587,-0.472206,-111.209,0.765232,-0.0530934
-0.322172,-8.74258,4.11861,0.397239,-0.322172,7.20423,-0.71963,-110.89,1.74919,-0.174727
-0.315449,-8.7816,4.77689,0.37436,-0.315449,7.39543,-0.82484,-112.04,1.54817,-0.172673
-0.309906,-8.88046,8.14528,0.378492,-0.309906,7.44475,-0.954468,-112.767,0.913995,-0.11718
-0.322592,-7.20365,2.98334,0.366526,-0.322592,6.19815,-0.427394,-115.179,2.07759,-0.14326
-0.316405,-8.66684,8.19095,0.401529,-0.316405,7.38692,-0.471141,-113.131,0.901839,-0.0575197
-0.321584,-8.26549,9.07588,0.392203,-0.321584,6.99982,-0.522343,-111.124,0.771256,-0.0575529
-0.337776,-8.01813,2.94858,0.377103,-0.337776,6.61269,-0.533868,-112.287,2.24267,-0.181059
-0.337858,-8.0257,2.90582,0.376966,-0.337858,6.46152,-0.526355,-114.244,2.22365,-0.181138
-0.325403,-8.2708,3.23929,0.372919,-0.325403,6.83616,-0.576423,-111.115,2.11039,-0.177948
-0.32466,-8.3049,3.21879,0.373909,-0.32466,6.87589,-0.565293,-111.044,2.13617,-0.175623
-0.311654,-8.51993,3.14692,0.391693,-0.311654,6.97646,-0.846352,-111.314,2.21692,-0.268946
-0.297979,-9.35634,5.2188,0.367252,-0.297979,7.91501,-0.888823,-116.063,1.51663,-0.170312
-0.304131,-9.30667,4.66982,0.371506,-0.304131,7.95522,-0.681491,-115.579,1.70354,-0.145935
-0.304553,-9.27896,4.48187,0.370909,-0.304553,7.59119,-0.651438,-112.731,1.69375,-0.145349
-0.304637,-9.28023,4.55,0.371145,-0.304637,7.81616,-0.637037,-113.312,1.71784,-0.140008
-0.320152,-8.46884,3.70068,0.370647,-0.320152,7.02364,-0.498245,-111.286,1.89793,-0.134636
-0.321912,-7.912,5.1687,0.369457,-0.321912,6.45335,-0.710597,-111.3,1.24854,-0.137481
-0.310028,-7.32068,2.55176,0.39672,-0.310028,6.16917,-0.187616,-113.937,2.41761,-0.0735243
-0.306641,-8.36947,3.32861,0.403229,-0.306641,7.05214,-0.362204,-113.616,2.11864,-0.108815
-0.310458,-7.58897,3.03413,0.401423,-0.310458,6.37232,-0.40624,-112.818,2.10022,-0.13389
-0.342947,-7.83757,5.59126,0.369726,-0.342947,6.44045,-0.50276,-112.865,1.15188,-0.089919
-0.334233,-8.03264,4.86623,0.37332,-0.334233,6.72943,-0.664287,-111.564,1.38288,-0.13651
-0.30444,-8.79296,7.63644,0.371795,-0.30444,6.97334,-1.05408,-112.496,0.913167,-0.138034
-0.304621,-7.47125,3.59589,0.374021,-0.304621,6.22552,-0.268686,-112.259,1.73129,-0.0747204
-0.306438,-6.39085,3.04031,0.385881,-0.306438,5.44309,-0.0262734,-114.889,1.79031,-0.00864171
-0.332932,-9.47143,8.09638,0.385675,-0.332932,8.00463,-0.794521,-113.904,0.988668,-0.0981329
-0.324325,-7.85967,4.61832,0.384466,-0.324325,6.63301,-0.359003,-110.369,1.43624,-0.0777344
-0.319207,-8.22794,4.15144,0.390051,-0.319207,6.65245,-0.699434,-110.63,1.60244,-0.16848
-0.313001,-8.42358,4.75409,0.375791,-0.313001,6.72364,-0.875271,-111.164,1.41428,-0.184109
-0.310193,-8.18564,3.65272,0.381274,-0.310193,6.59944,-0.563161,-111.741,1.80672,-0.154176
-0.312577,-8.04047,3.86533,0.390988,-0.312577,6.54488,-0.612894,-110.762,1.69322,-0.158562
-0.313269,-7.83491,2.5336,0.382289,-0.313269,6.6769,-0.482169,-112.914,2.63534,-0.19031
-0.326823,-8.2455,5.67022,0.374809,-0.326823,6.78663,-0.862378,-111.107,1.19689,-0.152089
-0.319236,-7.29382,4.75562,0.380981,-0.319236,6.16609,-0.42526,-111.094,1.29659,-0.0894227
-0.316786,-7.90827,3.92353,0.385469,-0.316786,6.68313,-0.119234,-112.651,1.70335,-0.0303894
-0.312116,-8.42445,4.24588,0.393471,-0.312116,6.70956,-1.07176,-112.57,1.58025,-0.252423
-0.303372,-8.38381,3.803,0.399419,-0.303372,7.07601,-0.246468,-113.881,1.86064,-0.0648088
-0.318876,-8.01339,4.90586,0.394871,-0.318876,6.61064,-0.587466,-110.372,1.3475,-0.119748
-0.286039,-8.12696,3.91325,0.397649,-0.286039,6.72386,-0.575863,-112.989,1.71823,-0.147157
-0.278063,-7.63995,3.87629,0.397054,-0.278063,6.28252,-0.67464,-115.286,1.62076,-0.174043
-0.306422,-7.75457,3.35889,0.399292,-0.306422,6.7232,-0.116416,-114.353,2.00161,-0.034659
-0.298494,-8.91631,2.80757,0.394368,-0.298494,7.38946,-0.806141,-113.315,2.63198,-0.287132
-0.306205,-9.05806,3.80693,0.383716,-0.306205,7.15796,-1.02167,-112.256,1.88024,-0.268372
-0.327521,-8.02239,6.64132,0.368938,-0.327521,6.79168,-0.507638,-111.567,1.02264,-0.0764363
-0.328084,-8.02891,6.62099,0.368156,-0.328084,6.79057,-0.444828,-111.583,1.02561,-0.0671845
-0.299819,-8.36582,4.63731,0.406881,-0.299819,6.97966,-0.672551,-112.987,1.50511,-0.14503
-0.313742,-8.62648,4.65641,0.405304,-0.313742,7.2026,-0.672055,-112.188,1.54682,-0.144329
-0.330468,-7.55828,12.3817,0.379352,-0.330468,6.35275,-0.136863,-113.628,0.513077,-0.0110537
-0.310407,-8.36669,2.15972,0.387714,-0.310407,6.88918,-0.757093,-113.584,3.18985,-0.350552
-0.317434,-8.33547,9.60413,0.380661,-0.317434,6.81889,-0.876145,-110.779,0.709996,-0.0912259
-0.312493,-8.87177,3.24751,0.396102,-0.312493,7.15812,-0.790332,-112.073,2.20419,-0.243366
-0.320362,-7.56697,2.70201,0.380066,-0.320362,6.28799,-0.11967,-114.607,2.32715,-0.0442892
-0.314661,-8.97939,3.22139,0.387839,-0.314661,7.13176,-1.1707,-112.799,2.21388,-0.363415
-0.308288,-9.69665,3.22411,0.383205,-0.308288,7.7961,-0.868769,-113.709,2.41806,-0.26946
-0.334498,-7.84476,2.47242,0.401128,-0.334498,6.50016,-0.772568,-115.472,2.62907,-0.312475
-0.300441,-8.67242,10.3406,0.36175,-0.300441,6.88355,-0.918996,-114.993,0.665682,-0.0888727
-0.297049,-9.28886,10.2333,0.367016,-0.297049,7.70374,-0.75682,-113.462,0.752811,-0.0739566
-0.312267,-9.14489,6.10136,0.382716,-0.312267,7.38848,-0.79652,-110.509,1.21096,-0.130548
-0.330922,-8.72145,4.47546,0.378772,-0.330922,7.06416,-0.71692,-110.805,1.57842,-0.160189
-0.304941,-8.64422,4.92656,0.383805,-0.304941,7.03843,-0.595697,-110.766,1.42867,-0.120915
-0.318053,-8.95313,5.73194,0.400979,-0.318053,7.25609,-0.867364,-111.291,1.26591,-0.151321
-0.329,-6.99376,3.9591,0.376386,-0.329,5.88819,-0.221583,-112.569,1.48726,-0.055968
-0.302854,-9.88354,6.26958,0.381493,-0.302854,8.06979,-1.22066,-112.87,1.28713,-0.194696
-0.324065,-6.96708,3.19976,0.386232,-0.324065,6.05823,-0.155342,-113.253,1.89334,-0.0485479
-0.32241,-7.01715,2.57408,0.39458,-0.32241,5.83659,-0.260115,-114.062,2.26745,-0.101052
-0.32096,-7.32516,3.4185,0.392694,-0.32096,6.15053,-0.602498,-112.882,1.79919,-0.176246
-0.307445,-9.97943,4.43904,0.377524,-0.307445,8.19068,-0.915433,-113.026,1.84515,-0.206223
-0.326801,-7.07871,3.77561,0.382995,-0.326801,6.13021,0.105323,-114.24,1.62363,0.0278958
-0.277976,-9.50503,3.41482,0.393307,-0.277976,7.6279,-0.886403,-116.364,2.23376,-0.259575
-0.302204,-7.86763,5.48082,0.38525,-0.302204,6.4742,-0.723146,-110.884,1.18125,-0.131941
-0.32759,-8.60646,7.28903,0.387175,-0.32759,7.08001,-0.890855,-110.549,0.971324,-0.122219
-0.306262,-8.89591,12.0272,0.382682,-0.306262,7.25332,-1.05075,-111.84,0.603079,-0.0873652
-0.309059,-9.21991,17.3181,0.380548,-0.309059,7.65631,-0.791079,-112.337,0.442099,-0.0456794
-0.309059,-9.21991,17.3181,0.380548,-0.309059,7.65631,-0.791079,-112.337,0.442099,-0.0456794
-0.315191,-9.21036,12.574,0.380748,-0.315191,7.41066,-0.793831,-112.044,0.589364,-0.0631328
-0.319092,-7.90469,5.9547,0.372242,-0.319092,6.54046,-0.574482,-110.33,1.09837,-0.0964754
-0.311117,-9.14446,3.50179,0.39532,-0.311117,7.31324,-1.04275,-112.168,2.08843,-0.297775
-0.292484,-8.78134,2.62504,0.382975,-0.292484,7.22564,-0.889069,-113.7,2.75258,-0.338688
-0.296479,-8.54514,2.44191,0.386226,-0.296479,6.90721,-0.755794,-113.615,2.8286,-0.309509
-0.291702,-8.88532,3.52944,0.405785,-0.291702,7.13312,-0.826107,-114.781,2.02104,-0.234062
-0.306818,-8.76453,3.06163,0.402697,-0.306818,7.20062,-0.685325,-113.025,2.35189,-0.223844
-0.311156,-8.39459,3.12682,0.387049,-0.311156,6.76366,-0.878221,-111.504,2.16311,-0.280867
-0.315735,-8.06106,5.68635,0.378954,-0.315735,6.51234,-0.760358,-110.527,1.14526,-0.133716
-0.322495,-9.19371,4.90053,0.380619,-0.322495,7.62436,-0.606784,-111.271,1.55582,-0.12382
-0.334913,-7.8393,4.55549,0.392055,-0.334913,6.48545,-0.729367,-111.871,1.42366,-0.160107
-0.329927,-8.01793,4.82425,0.396455,-0.329927,6.66896,-0.3749,-111.557,1.38238,-0.0777115
-0.324831,-7.64937,2.75456,0.373183,-0.324831,6.26034,-0.889492,-115.193,2.27272,-0.322917
-0.295365,-9.60704,2.71233,0.37689,-0.295365,8.02102,-0.699354,-116.531,2.95724,-0.257842
-0.308555,-9.43957,3.76069,0.372755,-0.308555,7.66475,-1.18121,-112.81,2.03812,-0.314093
-0.311554,-8.36858,3.96429,0.384144,-0.311554,7.03556,-0.510394,-110.326,1.77474,-0.128748
-0.326333,-8.03428,3.48373,0.398713,-0.326333,6.56092,-0.772374,-112.186,1.88331,-0.221709
-0.315783,-8.64946,3.63195,0.382594,-0.315783,7.04703,-0.76723,-110.157,1.94029,-0.211244
-0.320299,-8.04617,5.76064,0.379596,-0.320299,6.454,-0.842951,-111.247,1.12036,-0.146329
-0.306978,-8.8229,6.80494,0.390383,-0.306978,7.02967,-1.07321,-111.518,1.03302,-0.157711
-0.307457,-8.14261,2.76303,0.388347,-0.307457,6.95785,-0.442099,-112.925,2.5182,-0.160005
-0.31795,-8.14155,3.53754,0.362101,-0.31795,6.8112,-0.737607,-113.534,1.92541,-0.208509
-0.326187,-9.05094,3.55111,0.360641,-0.326187,7.25324,-0.815492,-114.656,2.04253,-0.229644
-0.324282,-8.29072,3.0556,0.366382,-0.324282,6.75689,-0.628043,-112.572,2.21132,-0.205539
-0.315606,-8.27782,6.55956,0.392861,-0.315606,6.65461,-1.00209,-111.914,1.01449,-0.152768
-0.306128,-8.36238,8.1914,0.380466,-0.306128,7.10012,-0.34106,-111.546,0.866778,-0.0416364
-0.306202,-8.70901,6.66081,0.379662,-0.306202,6.92691,-0.967414,-111.271,1.03995,-0.14524
-0.324214,-8.72525,7.34743,0.386373,-0.324214,7.3257,-0.676667,-110.549,0.997043,-0.0920957
-0.303927,-8.57221,7.65152,0.38598,-0.303927,7.12341,-0.77044,-110.409,0.93098,-0.100691
-0.292037,-8.39371,9.15958,0.398983,-0.292037,7.12757,-0.462995,-113.477,0.778155,-0.0505476
-0.310018,-9.8267,3.96139,0.385002,-0.310018,8.00976,-0.967337,-112.121,2.02196,-0.244191
-0.297868,-9.36227,4.72399,0.392985,-0.297868,7.63577,-0.993832,-111.721,1.61638,-0.21038
-0.318184,-8.28074,5.08831,0.386123,-0.318184,6.98844,-0.564039,-110.143,1.37343,-0.11085
-0.327791,-7.89356,4.50306,0.394437,-0.327791,6.45274,-0.588122,-111.093,1.43297,-0.130605
-0.323443,-8.53592,3.18561,0.366674,-0.323443,7.12292,-0.704245,-112.412,2.23597,-0.221071
-0.323825,-8.55565,3.08114,0.366932,-0.323825,6.79677,-0.671574,-115.271,2.20593,-0.217963
-0.316826,-8.62816,4.3056,0.400913,-0.316826,6.80878,-0.731029,-114.401,1.58138,-0.169785
-0.315381,-8.89468,3.17034,0.400215,-0.315381,7.15493,-0.747295,-113.218,2.25684,-0.235715
-0.32483,-8.98243,4.89478,0.369827,-0.32483,7.51668,-0.680715,-111.589,1.53565,-0.13907
-0.326162,-9.17736,4.01518,0.370728,-0.326162,7.36232,-0.828884,-112.424,1.83362,-0.206437
-0.320645,-9.04367,4.12071,0.370818,-0.320645,7.57892,-0.748329,-111.973,1.83923,-0.181602
-0.302271,-7.96313,4.81156,0.36961,-0.302271,6.28398,-0.982701,-115.047,1.30602,-0.204237
-0.320909,-8.03903,3.48514,0.378345,-0.320909,6.78579,-0.590016,-111.11,1.94706,-0.169295
-0.344255,-8.33483,4.44249,0.385783,-0.344255,6.80173,-0.47621,-112.918,1.53106,-0.107194
-0.334734,-8.35912,4.32765,0.383615,-0.334734,7.15046,-0.452828,-112.192,1.65228,-0.104636
-0.327853,-8.12384,3.36448,0.366071,-0.327853,6.77475,-0.793278,-113.583,2.01361,-0.23578
-0.310159,-8.66466,2.89878,0.373966,-0.310159,7.08564,-0.532079,-112.874,2.44435,-0.183553
-0.306751,-9.09278,4.90251,0.386315,-0.306751,7.29943,-1.22159,-112.038,1.48892,-0.249178
-0.311832,-8.12434,5.86637,0.376951,-0.311832,6.59493,-0.750719,-110.31,1.12419,-0.12797
-0.309804,-7.66488,5.92884,0.372288,-0.309804,6.41598,-0.458247,-110.744,1.08216,-0.077291
-0.301088,-9.06504,6.17181,0.379571,-0.301088,7.41085,-0.713424,-110.785,1.20076,-0.115594
-0.306112,-8.84899,6.12263,0.378882,-0.306112,7.03479,-0.953257,-111.252,1.14898,-0.155694
-0.340713,-7.93237,6.47706,0.380615,-0.340713,6.46406,-0.502995,-112.145,0.997994,-0.077658
-0.315323,-7.97856,3.17744,0.383394,-0.315323,6.73312,-0.523563,-111.031,2.11904,-0.164775
-0.328024,-7.92664,4.90386,0.387782,-0.328024,6.57097,-0.63436,-110.324,1.33996,-0.129359
-0.31151,-8.75952,5.48304,0.372222,-0.31151,7.30622,-0.78074,-110.761,1.33251,-0.142392
-0.31756,-9.02851,6.58362,0.387645,-0.31756,7.26412,-0.802469,-110.659,1.10336,-0.121889
-0.315255,-8.00621,3.8843,0.377479,-0.315255,6.52513,-0.587196,-110.581,1.67987,-0.151171
-0.313635,-8.19317,4.81672,0.369313,-0.313635,6.83925,-0.72659,-111.217,1.4199,-0.150847
-0.307628,-9.02461,5.7826,0.37476,-0.307628,7.41339,-0.990896,-110.956,1.28202,-0.171358
-0.3012,-9.19962,7.0021,0.375831,-0.3012,7.62831,-0.842285,-111.27,1.08943,-0.12029
-0.302569,-9.2832,5.01244,0.374759,-0.302569,7.51878,-0.770843,-111.774,1.50002,-0.153786
-0.281374,-9.15525,3.5151,0.391546,-0.281374,7.38321,-1.03929,-114.354,2.10043,-0.295664
-0.357583,-8.35006,2.47916,0.384343,-0.357583,6.77713,-0.654521,-116.566,2.73364,-0.264009
-0.327069,-8.82505,3.33782,0.373163,-0.327069,6.95383,-0.942051,-113.679,2.08334,-0.282235
-0.307516,-7.7222,3.80762,0.40959,-0.307516,6.35019,-0.28718,-115.157,1.66776,-0.0754224
-0.331932,-8.92803,5.17627,0.363982,-0.331932,7.10872,-0.837803,-113.902,1.37333,-0.161855
-0.338552,-9.19494,3.59294,0.378473,-0.338552,7.72841,-0.669924,-113.599,2.151,-0.186456
-0.331853,-9.17479,4.43625,0.3787,-0.331853,7.37755,-1.13204,-111.708,1.66301,-0.255178
-0.311325,-7.80943,4.5785,0.383481,-0.311325,6.49691,-0.251506,-111.419,1.419,-0.0549321
-0.316534,-8.26435,5.46137,0.388423,-0.316534,6.96659,-0.522786,-110.076,1.27561,-0.0957243
-0.320945,-8.22672,6.34258,0.386144,-0.320945,6.74313,-0.639242,-109.709,1.06315,-0.100786
-0.321939,-8.28181,4.08987,0.392399,-0.321939,6.84437,-0.586081,-110.266,1.67349,-0.143301
-0.33948,-7.52545,4.43819,0.401835,-0.33948,6.30346,-0.564695,-113.601,1.42028,-0.127235
-0.334251,-7.76857,4.47935,0.432203,-0.334251,6.41311,-0.474588,-120.516,1.43171,-0.10595
-0.336936,-6.88536,3.22182,0.38873,-0.336936,5.99422,-0.164809,-114.404,1.86051,-0.0511538
-0.31341,-8.19476,5.35343,0.381407,-0.31341,6.65641,-0.691825,-109.937,1.24339,-0.12923
-0.325356,-8.23049,5.8357,0.384021,-0.325356,6.81738,-0.40002,-110.635,1.16822,-0.068547
-0.293744,-8.60233,4.74414,0.375111,-0.293744,7.18701,-0.48838,-111.895,1.51492,-0.102944
-0.317096,-8.76749,4.08336,0.37673,-0.317096,7.1255,-0.930587,-110.365,1.74501,-0.227897
-0.315215,-9.03956,3.47504,0.375818,-0.315215,7.50788,-0.740478,-111.278,2.16051,-0.213085
-0.31524,-8.98672,3.55185,0.3817,-0.31524,7.27271,-0.791788,-110.866,2.04759,-0.222923
-0.326244,-7.75655,7.28291,0.390361,-0.326244,6.65406,-0.354887,-111.532,0.913655,-0.0487287
-0.297642,-8.09491,4.89147,0.368067,-0.297642,6.71411,-0.556232,-111.588,1.37262,-0.113715
-0.310249,-8.51346,5.43576,0.374481,-0.310249,6.98506,-0.674384,-109.859,1.28502,-0.124064
-0.313318,-7.79138,4.27156,0.389365,-0.313318,6.33899,-0.706769,-110.994,1.484,-0.165459
-0.319112,-9.13879,5.24708,0.38719,-0.319112,7.49076,-0.671983,-110.685,1.4276,-0.128068
-0.32439,-8.99408,3.76739,0.377,-0.32439,7.31638,-0.708218,-111.202,1.94203,-0.187986
-0.338643,-8.97777,2.55155,0.388516,-0.338643,7.21516,-0.918553,-114.099,2.82776,-0.359998
-0.299157,-8.54817,4.79204,0.373605,-0.299157,7.06263,-0.579442,-110.9,1.47383,-0.120918
-0.302624,-8.74562,5.1455,0.379682,-0.302624,7.29682,-0.599201,-110.48,1.4181,-0.116451
-0.314653,-9.1481,5.79991,0.391674,-0.314653,7.54118,-0.651467,-110.935,1.30022,-0.112324
-0.334147,-9.13382,5.13985,0.385768,-0.334147,7.43045,-0.81273,-110.842,1.44566,-0.158123
-0.334931,-8.87455,5.06587,0.381418,-0.334931,7.26286,-0.901585,-110.646,1.43369,-0.177972
-0.330501,-8.57896,4.57979,0.375957,-0.330501,7.07562,-0.585061,-110.558,1.54497,-0.127749
-0.318394,-7.63643,3.78595,0.391711,-0.318394,6.31923,-0.419495,-111.022,1.66913,-0.110803
-0.305459,-7.94439,3.51292,0.385835,-0.305459,6.45942,-0.692427,-111.131,1.83876,-0.197109
-0.32421,-8.59736,8.66398,0.376402,-0.32421,7.0426,-0.766988,-110.109,0.812859,-0.088526
-0.313545,-9.57459,7.02329,0.365862,-0.313545,7.72336,-1.03028,-112.305,1.09968,-0.146694
-0.335409,-7.69252,6.55724,0.405812,-0.335409,6.47596,-0.461382,-113.315,0.987605,-0.0703623
-0.29845,-9.46446,6.05139,0.364813,-0.29845,7.5829,-1.05882,-113.375,1.25308,-0.174972
-0.306816,-9.18406,5.45772,0.367516,-0.306816,7.59732,-0.747182,-111.72,1.39203,-0.136904
-0.33273,-8.03549,5.76644,0.396368,-0.33273,6.62432,-0.910807,-113.162,1.14877,-0.15795
-0.32582,-8.56455,4.89014,0.394379,-0.32582,7.04016,-0.501425,-111.318,1.43966,-0.102538
-0.313751,-8.54988,6.92878,0.371125,-0.313751,7.15333,-0.644858,-110.547,1.03241,-0.0930696
-0.321976,-8.41051,7.25248,0.393013,-0.321976,7.00315,-0.821941,-111.143,0.965622,-0.113332
-0.321939,-8.42212,7.18772,0.392947,-0.321939,6.78813,-0.818769,-110.772,0.944407,-0.113912
-0.319879,-8.35472,4.61233,0.394107,-0.319879,6.80912,-0.682267,-110.391,1.47629,-0.147922
-0.325371,-9.63901,7.26932,0.398203,-0.325371,8.05652,-0.989367,-114.054,1.10829,-0.136102
-0.307351,-8.43446,7.50031,0.389521,-0.307351,7.18412,-0.53683,-111.441,0.957843,-0.0715743
